In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575692580491,7.47,2019-12-07 04:22:58,2000.126,eth1,169.254.8.130,41:45:da:b3:b4:6e,1,39.63963198661804,33.63768935203552
Both,1575692579279,7.55,2019-12-07 04:22:57,2000.157,lo,127.0.0.1,7b:cc:77:90:10:29,1,40.94379734992981,34.942058086395264
Both,1575692578962,7.07,2019-12-07 04:22:57,2000.078,lo,127.0.0.1,3b:d5:e6:07:d1:d2,1,41.34514498710632,35.343156576156616
Both,1575692579284,7.95,2019-12-07 04:22:56,2000.157,eth0,192.168.1.1,5d:7c:59:40:b1:28,1,41.07611703872681,35.07414722442627
Both,1575692580173,8.39,2019-12-07 04:22:57,2000.138,lo,127.0.0.1,89:98:ce:85:1b:f2,1,40.29461145401001,34.28835844993591
Both,1575692579400,7.21,2019-12-07 04:22:56,2000.175,eth2,169.254.8.1,47:94:94:b7:ba:c8,1,41.085323095321655,35.08251094818115
Both,1575692579168,7.31,2019-12-07 04:22:57,2000.175,eth1,169.254.8.130,79:56:6b:e8:19:a8,1,41.493478298187256,35.49145197868347
Both,1575692579887,7.20,2019-12-07 04:22:58,2000.175,eth2,169.254.8.1,df:d6:1e:38:d3:20,1,40.88288879394531,34.880964517593384
Both,1575692580805,7.64,2019-12-07 04:22:57,2000.138,eth2,169.254.8.1,81:04:c3:54:79:b2,1,40.001941204071045,33.99771857261658
Both,1575692579552,7.73,2019-12-07 04:22:57,2000.175,eth2,169.254.8.1,3b:98:f4:0b:77:ac,1,41.28523397445679,35.28363013267517
Both,1575692579644,7.61,2019-12-07 04:22:57,2000.175,eth2,169.254.8.1,2b:81:b7:cd:de:1e,1,41.21270704269409,35.208147048950195
Both,1575692579003,8.01,2019-12-07 04:22:56,2000.152,eth0,192.168.1.1,17:69:7d:94:89:fb,1,42.52415609359741,36.52248454093933
Both,1575692579228,7.81,2019-12-07 04:22:56,2000.152,eth1,169.254.8.130,97:b8:1f:9b:a6:4c,1,42.37525486946106,36.3734393119812
Both,1575692579726,7.46,2019-12-07 04:22:57,2000.152,eth2,169.254.8.1,71:4e:86:ba:b7:18,1,41.92294692993164,35.92118716239929
Both,1575692581873,8.99,2019-12-07 04:22:58,2000.173,eth1,169.254.8.130,e1:e2:07:15:55:d1,1,41.83120393753052,35.82814979553223
Both,1575692582211,8.18,2019-12-07 04:22:59,2000.173,eth1,169.254.8.130,bd:6d:0c:46:7a:a8,1,42.160271406173706,36.15815567970276
Both,1575692582171,8.19,2019-12-07 04:22:58,2000.173,eth1,169.254.8.130,1b:ff:3e:2b:b5:07,1,42.25480103492737,36.252663373947144
Both,1575692579777,8.45,2019-12-07 04:22:57,2000.166,lo,127.0.0.1,a3:04:c6:07:23:fb,1,44.76668047904968,38.7614848613739
Both,1575692579797,8.27,2019-12-07 04:22:57,2000.166,eth2,169.254.8.1,27:e5:a3:7f:8d:ae,1,45.1163592338562,39.11418271064758
Both,1575692581046,8.18,2019-12-07 04:22:57,2000.177,lo,127.0.0.1,1d:1d:84:cd:42:15,1,44.08552026748657,38.08206057548523
Both,1575692580585,8.34,2019-12-07 04:22:57,2000.177,lo,127.0.0.1,f9:b8:27:1c:1f:96,1,44.839895486831665,38.837854862213135
Both,1575692580987,8.42,2019-12-07 04:22:57,2000.166,eth2,169.254.8.1,81:a6:18:b7:e3:fe,1,44.637535572052,38.632899045944214
Both,1575692580375,8.34,2019-12-07 04:22:57,2000.166,eth2,169.254.8.1,b5:c4:4c:49:fe:f8,1,45.2914822101593,39.28954768180847
Both,1575692580994,8.13,2019-12-07 04:22:58,2000.177,eth1,169.254.8.130,fd:b8:0a:1f:3f:1d,1,44.92361927032471,38.921682596206665
Both,1575692581882,9.84,2019-12-07 04:22:57,2000.188,eth0,192.168.1.1,57:a9:82:04:7b:e2,1,44.07136011123657,38.063305377960205
Both,1575692580753,8.08,2019-12-07 04:22:58,2000.166,eth2,169.254.8.1,77:2e:f7:8c:37:00,1,45.3526074886322,39.350717544555664
Both,1575692580198,8.53,2019-12-07 04:22:57,2000.166,lo,127.0.0.1,23:43:31:a5:9c:fd,1,46.1936411857605,40.19004940986633
Both,1575692581854,9.66,2019-12-07 04:22:57,2000.188,eth2,169.254.8.1,1d:f6:33:81:5f:ba,1,44.616708517074585,38.61004042625427
Both,1575692584212,8.26,2019-12-07 04:22:59,2000.188,lo,127.0.0.1,0f:86:3f:40:d6:fb,1,42.96431493759155,36.959786891937256
