Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575693036225,1.02,2019-12-07 04:30:35,2000.171,eth1,169.254.8.130,c9:21:c4:95:1d:fb,1,1.0856962203979492e-05,0,1.1472034454345702e-05,0,6.150722503662106e-07
1575693036402,1.73,2019-12-07 04:30:34,2000.18,lo,127.0.0.1,df:10:7c:bb:14:b8,1,1.0389471054077148e-05,0,1.0571718215942383e-05,0,1.8224716186523484e-07
1575693036083,1.36,2019-12-07 04:30:34,2200.0,eth0,192.168.1.1,37:c0:60:89:4d:64,1,1.753253936767578e-05,0,1.875433921813965e-05,0,1.2217998504638674e-06
1575693037720,1.85,2019-12-07 04:30:35,2300.0,eth0,192.168.1.1,43:de:84:c7:36:10,0,0,6.4951419830322264e-06,0,5.180501937866211e-06,-1.3146400451660155e-06
1575693036138,1.50,2019-12-07 04:30:34,2200.0,eth1,169.254.8.130,81:50:0a:bf:b1:f9,1,1.7586326599121094e-05,0,1.9104957580566407e-05,0,1.5186309814453138e-06
1575693036227,1.46,2019-12-07 04:30:34,2000.137,eth1,169.254.8.130,3f:bb:cc:57:85:d6,1,1.2088346481323242e-05,0,1.2071561813354492e-05,0,-1.6784667968749846e-08
1575693036300,1.46,2019-12-07 04:30:34,2000.125,eth2,169.254.8.1,33:5a:82:41:74:31,1,1.2553834915161133e-05,0,1.355600357055664e-05,0,1.0021686553955066e-06
1575693036478,0.89,2019-12-07 04:30:35,2000.14,eth2,169.254.8.1,5d:26:66:33:7c:c2,1,1.0838174819946288e-05,0,1.1144018173217773e-05,0,3.058433532714848e-07
1575693037550,1.63,2019-12-07 04:30:35,2299.999,eth1,169.254.8.130,51:be:d0:14:2d:4a,0,0,9.426355361938476e-06,0,6.353902816772461e-06,-3.072452545166015e-06
1575693036250,1.40,2019-12-07 04:30:34,2000.125,lo,127.0.0.1,5f:dd:55:23:31:ab,1,1.2420368194580078e-05,0,1.2986087799072265e-05,0,5.65719604492187e-07
1575693036325,1.41,2019-12-07 04:30:34,2000.137,eth1,169.254.8.130,1f:f5:1b:d8:4e:04,1,1.2174129486083984e-05,0,1.2067794799804687e-05,0,-1.0633468627929639e-07
1575693036045,1.61,2019-12-07 04:30:34,2000.074,eth1,169.254.8.130,47:61:b8:f3:16:74,1,1.3450527191162109e-05,0,1.3063812255859374e-05,0,-3.8671493530273435e-07
1575693036588,0.82,2019-12-07 04:30:35,2000.13,eth1,169.254.8.130,25:8d:ca:64:bf:f7,1,1.1391639709472657e-05,0,1.0935211181640625e-05,0,-4.564285278320314e-07
1575693036301,1.47,2019-12-07 04:30:34,2000.165,eth1,169.254.8.130,15:34:c6:d9:67:83,1,1.361846923828125e-05,0,1.4038515090942382e-05,0,4.2004585266113303e-07
1575693036248,1.76,2019-12-07 04:30:34,2000.173,eth2,169.254.8.1,db:18:99:f6:fe:7a,1,1.2678718566894532e-05,0,1.5575313568115235e-05,0,2.8965950012207032e-06
1575693036462,1.66,2019-12-07 04:30:34,2000.18,lo,127.0.0.1,cf:d8:63:09:40:3a,1,1.3327169418334962e-05,0,1.2820291519165039e-05,0,-5.06877899169923e-07
1575693036411,1.59,2019-12-07 04:30:34,2000.178,eth2,169.254.8.1,83:8b:ed:eb:cf:0f,1,1.2503862380981445e-05,0,1.3315391540527343e-05,0,8.115291595458977e-07
1575693036481,1.49,2019-12-07 04:30:34,2000.18,eth0,192.168.1.1,1d:bf:45:f3:07:4e,1,1.3459539413452149e-05,0,1.3543796539306641e-05,0,8.425712585449233e-08
