Logs,Boot ID,MAC Address,Bit-0 Sample,Bit-1 Sample,Base Sample,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error
out/09-10-13-14/log,8061629c-020a-406a-9fe9-a901799c8654,FE:DA:D9:84:4E:F4,out/09-10-13-14/bit0_samples124,out/09-10-13-14/bit1_samples124,out/09-10-13-14/base_samples124,125,1,2020-09-10 20:14:02,2020-09-10 20:15:21,124,ffc5fdbd-7aa4-4138-89f6-66db9648f551,1,
out/09-10-13-14/log,f14b7f53-c5b3-45ad-a8fc-2694e1a8f33e,06:6F:90:EE:AC:B5,out/09-10-13-14/bit0_samples293,out/09-10-13-14/bit1_samples293,out/09-10-13-14/base_samples293,293,1,2020-09-10 20:14:02,2020-09-10 20:15:22,293,c5869df5-73c5-4d4a-b10d-88c915292c16,1,
out/09-10-13-14/log,e966f3d4-c8cd-4846-9cad-aba950a6616a,6E:E1:C9:29:EA:A5,out/09-10-13-14/bit0_samples967,out/09-10-13-14/bit1_samples967,out/09-10-13-14/base_samples967,976,1,2020-09-10 20:14:03,2020-09-10 20:15:22,967,ab2438b7-7d2a-42ae-ba40-dd32800b5711,1,
out/09-10-13-14/log,06b6f011-12d3-4ded-8e5e-34cacb50594a,F2:55:B6:4D:10:A9,out/09-10-13-14/bit0_samples545,out/09-10-13-14/bit1_samples545,out/09-10-13-14/base_samples545,545,1,2020-09-10 20:14:31,2020-09-10 20:15:22,545,1b313f92-b334-494b-8f21-6045caff5b96,1,
out/09-10-13-14/log,5511f41e-dda3-4ee3-b650-7dd5dec87dbf,52:2E:33:6B:05:EA,out/09-10-13-14/bit0_samples771,out/09-10-13-14/bit1_samples771,out/09-10-13-14/base_samples771,771,1,2020-09-10 20:14:28,2020-09-10 20:15:22,771,03027591-2d17-467d-a166-f6e9eee939bb,1,
out/09-10-13-14/log,c4ba4664-a1c8-411d-886c-10f6be99cc41,B2:0D:E8:06:5C:01,out/09-10-13-14/bit0_samples925,out/09-10-13-14/bit1_samples925,out/09-10-13-14/base_samples925,925,1,2020-09-10 20:14:13,2020-09-10 20:15:22,925,35c503b5-74d5-4bfc-9d7b-f6f62f4b6dc9,1,
out/09-10-13-14/log,a03201f7-6ceb-4969-a9bd-613b4647c546,EA:F6:E7:C0:96:9F,out/09-10-13-14/bit0_samples760,out/09-10-13-14/bit1_samples760,out/09-10-13-14/base_samples760,760,1,2020-09-10 20:14:12,2020-09-10 20:15:21,760,5d60c3c1-c461-4008-9ccf-85a2a5da2449,1,
out/09-10-13-14/log,c3ebcc1e-8efd-484c-9c32-71d3f07d424a,E6:D1:59:A7:35:A5,out/09-10-13-14/bit0_samples562,out/09-10-13-14/bit1_samples562,out/09-10-13-14/base_samples562,562,1,2020-09-10 20:14:20,2020-09-10 20:15:21,562,9040c2af-8974-4049-b17e-25b450373754,1,
out/09-10-13-14/log,3d5d27f7-3d2c-427b-9bdd-d34ff3f2311f,26:6D:E1:CF:DB:D5,out/09-10-13-14/bit0_samples33,out/09-10-13-14/bit1_samples33,out/09-10-13-14/base_samples33,33,1,2020-09-10 20:14:36,2020-09-10 20:15:22,33,4913a576-0d10-4b0b-a420-4bb54d323084,1,
out/09-10-13-14/log,6081e397-f615-41a3-91dc-277d6d049243,B2:7E:FA:78:F1:8F,out/09-10-13-14/bit0_samples135,out/09-10-13-14/bit1_samples135,out/09-10-13-14/base_samples135,135,1,2020-09-10 20:14:02,2020-09-10 20:15:22,135,4462680b-c8f2-49db-bfbe-e834a0a943f3,1,
out/09-10-13-14/log,54295015-a3fb-4f2e-a9bf-96d2687d8f47,62:BF:2A:62:EB:45,out/09-10-13-14/bit0_samples944,out/09-10-13-14/bit1_samples944,out/09-10-13-14/base_samples944,960,1,2020-09-10 20:14:06,2020-09-10 20:15:21,944,65da9832-96e1-4091-bc0b-5563e5208f63,1,
out/09-10-13-14/log,eceee58b-d91a-4350-9ebb-77d08db4a979,B2:BA:F2:F5:13:4C,out/09-10-13-14/bit0_samples544,out/09-10-13-14/bit1_samples544,out/09-10-13-14/base_samples544,544,1,2020-09-10 20:14:14,2020-09-10 20:15:21,544,7d9952c5-b8fa-4773-93d4-afb80382520c,1,
out/09-10-13-14/log,76364a9b-4d77-48d8-9974-3641779d4491,A6:50:14:F4:04:7B,out/09-10-13-14/bit0_samples939,out/09-10-13-14/bit1_samples939,out/09-10-13-14/base_samples939,939,1,2020-09-10 20:14:30,2020-09-10 20:15:22,939,33a2bf19-1957-4d97-9e30-8870081518a0,1,
out/09-10-13-14/log,4013bdf1-2e0a-4100-9c91-f43a5c48ed35,0A:32:55:DF:A9:53,out/09-10-13-14/bit0_samples375,out/09-10-13-14/bit1_samples375,out/09-10-13-14/base_samples375,375,1,2020-09-10 20:14:02,2020-09-10 20:15:22,375,3391d7f8-8817-404c-b45b-68b0462a17d9,1,
out/09-10-13-14/log,6e3ac4a0-5fab-4549-abfe-d146b29b8844,66:71:DA:F4:E3:57,out/09-10-13-14/bit0_samples812,out/09-10-13-14/bit1_samples812,out/09-10-13-14/base_samples812,812,1,2020-09-10 20:14:15,2020-09-10 20:15:21,812,2710f458-b030-420e-ac0a-990e695cbc0d,1,
out/09-10-13-14/log,55ca4e42-90c1-4b38-bf71-8da97559476b,12:D8:C7:A5:1A:D7,out/09-10-13-14/bit0_samples361,out/09-10-13-14/bit1_samples361,out/09-10-13-14/base_samples361,361,1,2020-09-10 20:14:02,2020-09-10 20:15:22,361,a9ac23d6-c1ca-4bc9-91b6-72e5e7b58321,1,
out/09-10-13-14/log,f3e71fb3-c680-4d9b-bc1a-3c59df06c379,46:AD:7B:B9:D8:59,out/09-10-13-14/bit0_samples381,out/09-10-13-14/bit1_samples381,out/09-10-13-14/base_samples381,381,1,2020-09-10 20:14:02,2020-09-10 20:15:22,381,35221d9a-ba25-4628-8d8e-3e6326dede2e,1,
out/09-10-13-14/log,4e4dd627-33c6-4710-9ffd-744160f901f1,CE:4E:74:D2:4C:B6,out/09-10-13-14/bit0_samples992,out/09-10-13-14/bit1_samples992,out/09-10-13-14/base_samples992,992,1,2020-09-10 20:14:27,2020-09-10 20:15:21,992,ec695c12-dd8e-49f5-bc0a-a436478bd5e4,1,
out/09-10-13-14/log,0343faaf-deb9-4ba6-aaaa-d327ee70dd82,1E:34:9B:A9:61:96,out/09-10-13-14/bit0_samples794,out/09-10-13-14/bit1_samples794,out/09-10-13-14/base_samples794,794,1,2020-09-10 20:14:04,2020-09-10 20:15:21,794,77efeb2e-0bf2-4d8f-b538-97033b88dd5f,1,
out/09-10-13-14/log,a50d506a-ae6b-4f7f-912e-2c7f1f3120a7,E6:2D:9C:38:1E:BA,out/09-10-13-14/bit0_samples894,out/09-10-13-14/bit1_samples894,out/09-10-13-14/base_samples894,894,1,2020-09-10 20:14:14,2020-09-10 20:15:21,894,c0ac936a-ddc7-420d-aa0b-89b3e13107b1,1,
out/09-10-13-14/log,fdb82e37-8cd3-4d08-ae2d-f7c3d4b5a7d3,AA:84:1C:2B:00:8F,out/09-10-13-14/bit0_samples493,out/09-10-13-14/bit1_samples493,out/09-10-13-14/base_samples493,494,1,2020-09-10 20:14:02,2020-09-10 20:15:22,493,d99980f6-3be5-4362-803f-f9a8e71d3a02,1,
out/09-10-13-14/log,c9b603a4-1d2e-4e7f-9445-bdd881c2113b,EE:C2:29:D3:24:64,out/09-10-13-14/bit0_samples663,out/09-10-13-14/bit1_samples663,out/09-10-13-14/base_samples663,768,1,2020-09-10 20:14:09,2020-09-10 20:15:22,663,58a058e0-dec9-4f6a-a483-de75784c1c97,1,
out/09-10-13-14/log,d0ea8125-01ba-4712-ad3a-32a4a77e6c98,16:38:68:CB:57:D4,out/09-10-13-14/bit0_samples523,out/09-10-13-14/bit1_samples523,out/09-10-13-14/base_samples523,523,1,2020-09-10 20:14:08,2020-09-10 20:15:22,523,2604f71d-0ac9-4893-820d-37106a112983,1,
out/09-10-13-14/log,8798144c-b580-4b1f-b084-f4f15571d35c,CE:E7:C9:36:D3:D9,out/09-10-13-14/bit0_samples526,out/09-10-13-14/bit1_samples526,out/09-10-13-14/base_samples526,526,1,2020-09-10 20:14:26,2020-09-10 20:15:21,526,44d2c8bf-86ce-4c7c-bf74-8d1942e9d0a2,1,
out/09-10-13-14/log,a5494574-3212-4646-87e2-3af37faee512,96:AD:32:A4:24:80,out/09-10-13-14/bit0_samples203,out/09-10-13-14/bit1_samples203,out/09-10-13-14/base_samples203,203,1,2020-09-10 20:14:02,2020-09-10 20:15:22,203,6b852dfd-6274-4d3e-b655-b9459d42d41c,1,
out/09-10-13-14/log,b7e95a53-5a84-4236-9e4e-c83d8fc2ac3f,22:D1:93:DC:C7:B3,out/09-10-13-14/bit0_samples449,out/09-10-13-14/bit1_samples449,out/09-10-13-14/base_samples449,472,1,2020-09-10 20:14:02,2020-09-10 20:15:22,449,5688a9ea-661b-4c05-9327-0f9e21a0c20e,1,
out/09-10-13-14/log,0805e59a-7808-4925-a97f-ab3ae8e13d82,92:F0:E7:AF:1A:5E,out/09-10-13-14/bit0_samples412,out/09-10-13-14/bit1_samples412,out/09-10-13-14/base_samples412,412,1,2020-09-10 20:14:02,2020-09-10 20:15:21,412,6524fc0c-37e6-4a19-b445-10534b15dd5a,1,
out/09-10-13-14/log,afa6393f-1b2a-49df-9d73-5fc18a77157c,3A:FB:20:11:E6:F3,out/09-10-13-14/bit0_samples709,out/09-10-13-14/bit1_samples709,out/09-10-13-14/base_samples709,709,1,2020-09-10 20:14:23,2020-09-10 20:15:22,709,4990ce15-c492-418b-aab1-2e5b22c79824,1,
out/09-10-13-14/log,013ba481-f949-4554-8e18-a7aae781982b,BE:B1:D1:9E:48:F2,out/09-10-13-14/bit0_samples863,out/09-10-13-14/bit1_samples863,out/09-10-13-14/base_samples863,863,1,2020-09-10 20:14:12,2020-09-10 20:15:22,863,ddc9ccd2-6a17-4691-84d3-1b4a66d73fa9,1,
out/09-10-13-14/log,f618a720-565c-4a47-8201-469bd33bf683,4A:6F:D6:30:41:01,out/09-10-13-14/bit0_samples116,out/09-10-13-14/bit1_samples116,out/09-10-13-14/base_samples116,116,1,2020-09-10 20:14:02,2020-09-10 20:15:21,116,433a7f41-4804-49a3-bb0d-90aca2cbdd0d,1,
out/09-10-13-14/log,537d50d9-18ed-4c1e-8533-95072158a4db,B2:E4:40:E5:52:96,out/09-10-13-14/bit0_samples288,out/09-10-13-14/bit1_samples288,out/09-10-13-14/base_samples288,288,1,2020-09-10 20:14:02,2020-09-10 20:15:21,288,88106f3f-a757-42b2-9671-48264b9d9626,1,
out/09-10-13-14/log,ab06b970-4cd6-4f7d-ba66-0cb68cd23d50,EA:A4:24:07:5F:E3,out/09-10-13-14/bit0_samples800,out/09-10-13-14/bit1_samples800,out/09-10-13-14/base_samples800,800,1,2020-09-10 20:14:34,2020-09-10 20:15:21,800,5a991303-7200-4f03-b0fd-6a2119981b6c,1,
out/09-10-13-14/log,4f6a5cad-72b7-4e78-aee1-1fb7ab1767d1,66:34:FC:24:8A:0B,out/09-10-13-14/bit0_samples360,out/09-10-13-14/bit1_samples360,out/09-10-13-14/base_samples360,360,1,2020-09-10 20:14:02,2020-09-10 20:15:21,360,1e2505cb-4dd8-4ef9-be65-c399c6028811,1,
out/09-10-13-14/log,3237cf56-10fa-4c15-bf86-58d4c2ee4095,7E:CF:55:19:26:C6,out/09-10-13-14/bit0_samples551,out/09-10-13-14/bit1_samples551,out/09-10-13-14/base_samples551,551,1,2020-09-10 20:14:26,2020-09-10 20:15:22,551,db8c9ca5-c92c-46bf-b6ce-220b6a4e8d04,1,
out/09-10-13-14/log,357ed158-53a5-405e-8bf5-944dfe4435aa,02:17:C6:C0:2B:C4,out/09-10-13-14/bit0_samples214,out/09-10-13-14/bit1_samples214,out/09-10-13-14/base_samples214,214,1,2020-09-10 20:14:02,2020-09-10 20:15:21,214,c32d08ab-80a8-41ae-ad66-6074d7e99443,1,
out/09-10-13-14/log,68f3c0f0-b93f-4600-8dc6-a5e57252344c,AA:C8:8C:B7:95:73,out/09-10-13-14/bit0_samples184,out/09-10-13-14/bit1_samples184,out/09-10-13-14/base_samples184,184,1,2020-09-10 20:14:02,2020-09-10 20:15:21,184,e560f368-169c-4ae4-9c70-e61f5832c475,1,
out/09-10-13-14/log,7f51010e-7809-453c-afd6-2dd4ca7e514b,CA:37:3F:AD:A9:AC,out/09-10-13-14/bit0_samples351,out/09-10-13-14/bit1_samples351,out/09-10-13-14/base_samples351,351,1,2020-09-10 20:14:02,2020-09-10 20:15:22,351,99769854-1326-4c49-abe3-dde7c667e4b7,1,
out/09-10-13-14/log,ee8ae9b4-e0a0-4270-b215-9a27d99f762f,92:33:BF:CA:54:52,out/09-10-13-14/bit0_samples54,out/09-10-13-14/bit1_samples54,out/09-10-13-14/base_samples54,54,1,2020-09-10 20:14:02,2020-09-10 20:15:21,54,c6870dc5-f26f-41f2-bbc8-2580047ea15c,1,
out/09-10-13-14/log,7cfcb3c0-6532-4ab9-9af7-6a5725752d04,5A:9D:DA:D6:B4:9A,out/09-10-13-14/bit0_samples73,out/09-10-13-14/bit1_samples73,out/09-10-13-14/base_samples73,73,1,2020-09-10 20:14:02,2020-09-10 20:15:22,73,bfc28c5d-28f8-4d99-8633-29dea2b337b6,1,
out/09-10-13-14/log,cf993d72-6169-4970-82d3-d7b7954915c9,8E:CF:2B:42:77:E6,out/09-10-13-14/bit0_samples767,out/09-10-13-14/bit1_samples767,out/09-10-13-14/base_samples767,767,1,2020-09-10 20:14:07,2020-09-10 20:15:22,767,9ad857c0-bd5f-49da-bd30-fc6ffa545f0c,1,
out/09-10-13-14/log,526a7ff2-a135-4a11-9c10-ce00cefc3359,E6:E6:CA:E1:7A:AC,out/09-10-13-14/bit0_samples343,out/09-10-13-14/bit1_samples343,out/09-10-13-14/base_samples343,343,1,2020-09-10 20:14:02,2020-09-10 20:15:22,343,5de586a1-5a8d-44c0-be9f-000fe97d56db,1,
out/09-10-13-14/log,339e3de3-4203-4107-aa19-95f48e36c068,A6:56:E5:BB:0D:28,out/09-10-13-14/bit0_samples991,out/09-10-13-14/bit1_samples991,out/09-10-13-14/base_samples991,991,1,2020-09-10 20:14:18,2020-09-10 20:15:22,991,78d9ca14-897f-4b5c-a03b-6caa1e40205c,1,
out/09-10-13-14/log,12cfd5a2-8b1a-4406-a557-203139e2a282,FA:BF:E9:A7:3A:AF,out/09-10-13-14/bit0_samples611,out/09-10-13-14/bit1_samples611,out/09-10-13-14/base_samples611,611,1,2020-09-10 20:14:07,2020-09-10 20:15:22,611,dcbae9c9-7dfb-4701-9a72-0b2176969f7f,1,
out/09-10-13-14/log,f44fa8bb-6333-4f81-8158-1c4d3d998015,5E:22:88:0D:D5:0F,out/09-10-13-14/bit0_samples106,out/09-10-13-14/bit1_samples106,out/09-10-13-14/base_samples106,106,1,2020-09-10 20:14:02,2020-09-10 20:15:21,106,4fb73e69-2bea-4850-86b4-a66f4faefa55,1,
out/09-10-13-14/log,4b48beee-4d84-4b26-8cf2-e431a571f221,C6:B9:64:AD:A8:F2,out/09-10-13-14/bit0_samples785,out/09-10-13-14/bit1_samples785,out/09-10-13-14/base_samples785,928,1,2020-09-10 20:14:17,2020-09-10 20:15:22,785,ca9e0f0f-aca0-470b-a1dc-40db6c527210,1,
out/09-10-13-14/log,8412eb54-f417-453a-a0dc-53c7041c40e7,B6:7A:FF:22:A3:31,out/09-10-13-14/bit0_samples758,out/09-10-13-14/bit1_samples758,out/09-10-13-14/base_samples758,768,1,2020-09-10 20:14:22,2020-09-10 20:15:21,758,aa6f9034-57a0-4db1-909f-7d55a025c01c,1,
out/09-10-13-14/log,66c04436-1c41-42db-909d-450b96133359,AE:83:11:3E:8D:55,out/09-10-13-14/bit0_samples976,out/09-10-13-14/bit1_samples976,out/09-10-13-14/base_samples976,976,1,2020-09-10 20:14:18,2020-09-10 20:15:21,976,cdf8ff91-8adb-4236-be8e-b207895e3b50,1,
out/09-10-13-14/log,d3190005-f774-497e-9513-446bbb1891c7,EE:6E:E6:28:6D:4D,out/09-10-13-14/bit0_samples500,out/09-10-13-14/bit1_samples500,out/09-10-13-14/base_samples500,500,1,2020-09-10 20:14:02,2020-09-10 20:15:21,500,0b5db3ce-178f-4bad-9af6-70e4e87837fb,1,
out/09-10-13-14/log,242304ee-dbc0-4a6d-8f5b-eeb04c7a7e12,16:F1:EA:B5:60:5C,out/09-10-13-14/bit0_samples283,out/09-10-13-14/bit1_samples283,out/09-10-13-14/base_samples283,336,1,2020-09-10 20:14:02,2020-09-10 20:15:22,283,1effe0e5-8857-4eb1-b30d-31469f29488e,1,
out/09-10-13-14/log,68d5561f-fe21-444d-bb34-61eb44415903,AE:09:1A:83:8F:FF,out/09-10-13-14/bit0_samples438,out/09-10-13-14/bit1_samples438,out/09-10-13-14/base_samples438,444,1,2020-09-10 20:14:02,2020-09-10 20:15:21,438,6441cb84-7b82-4de8-b15f-131288aa5862,1,
out/09-10-13-14/log,daad9169-6cfd-4e6a-8792-a30ed195c813,2A:89:7D:A8:31:15,out/09-10-13-14/bit0_samples209,out/09-10-13-14/bit1_samples209,out/09-10-13-14/base_samples209,210,1,2020-09-10 20:14:02,2020-09-10 20:15:22,209,d2b8fa3d-6635-461f-8705-66322c729b43,1,
out/09-10-13-14/log,480055ed-2701-4eae-9351-4e5d279e43b9,CA:5B:13:27:43:A4,out/09-10-13-14/bit0_samples114,out/09-10-13-14/bit1_samples114,out/09-10-13-14/base_samples114,114,1,2020-09-10 20:14:02,2020-09-10 20:15:21,114,f0647630-e3d5-48ac-9037-482fedc389af,1,
out/09-10-13-14/log,625a2d0e-f57f-4c3c-9c11-192bc14dc448,DE:38:60:C2:D0:7B,out/09-10-13-14/bit0_samples832,out/09-10-13-14/bit1_samples832,out/09-10-13-14/base_samples832,832,1,2020-09-10 20:14:32,2020-09-10 20:15:21,832,53ba6b9b-a99a-4354-9fd8-93f40ba72e01,1,
out/09-10-13-14/log,9cd7968f-ca2a-4c98-bcbb-4a2ac14bc18f,A2:55:3F:33:BE:B5,out/09-10-13-14/bit0_samples313,out/09-10-13-14/bit1_samples313,out/09-10-13-14/base_samples313,512,1,2020-09-10 20:14:02,2020-09-10 20:15:22,313,8f6a110f-083c-427c-af54-3ecca9e1bb6e,1,
out/09-10-13-14/log,7464100f-60ca-4d58-9d62-fd225cd82050,AE:65:F6:2C:BB:01,out/09-10-13-14/bit0_samples342,out/09-10-13-14/bit1_samples342,out/09-10-13-14/base_samples342,342,1,2020-09-10 20:14:02,2020-09-10 20:15:21,342,afc05fe9-c5ab-468e-aa70-42090a15f1b6,1,
out/09-10-13-14/log,db451738-6c5c-4031-908a-890a43f86fd1,DA:05:69:EE:32:6A,out/09-10-13-14/bit0_samples650,out/09-10-13-14/bit1_samples650,out/09-10-13-14/base_samples650,650,1,2020-09-10 20:14:26,2020-09-10 20:15:21,650,d2def18f-85d7-4cb6-84c9-87e409dc85b8,1,
out/09-10-13-14/log,55a3c9eb-3a4a-489e-b5c6-a5f17b2335b2,52:30:C2:34:04:31,out/09-10-13-14/bit0_samples688,out/09-10-13-14/bit1_samples688,out/09-10-13-14/base_samples688,688,1,2020-09-10 20:14:15,2020-09-10 20:15:21,688,bd919923-ed77-4c7e-84d0-7df9d166d306,1,
out/09-10-13-14/log,c175c64a-7bfe-421f-b1c5-9b2de398dd4d,9A:72:BC:BB:A3:30,out/09-10-13-14/bit0_samples3,out/09-10-13-14/bit1_samples3,out/09-10-13-14/base_samples3,3,1,2020-09-10 20:14:02,2020-09-10 20:15:22,3,efbad81e-50d6-4127-8008-27f9744bb250,1,
out/09-10-13-14/log,daef69e2-b793-45e0-bded-b5cee8ff4313,06:B6:30:33:47:7B,out/09-10-13-14/bit0_samples30,out/09-10-13-14/bit1_samples30,out/09-10-13-14/base_samples30,30,1,2020-09-10 20:14:02,2020-09-10 20:15:21,30,a84f2e52-8f8a-48f6-af84-10ea1f75a104,1,
out/09-10-13-14/log,15051dd5-bf81-4c91-bd11-25551b697acc,3A:9F:7D:1F:E6:A7,out/09-10-13-14/bit0_samples421,out/09-10-13-14/bit1_samples421,out/09-10-13-14/base_samples421,424,1,2020-09-10 20:14:02,2020-09-10 20:15:22,421,e5d6ecd8-421c-4c3f-89f3-fbcb6bdc2cb0,1,
out/09-10-13-14/log,c6a31216-2558-4a4c-a0e6-49350e52866b,1A:77:4E:7E:71:0D,out/09-10-13-14/bit0_samples443,out/09-10-13-14/bit1_samples443,out/09-10-13-14/base_samples443,443,1,2020-09-10 20:14:02,2020-09-10 20:15:22,443,b25f7b45-1c94-4d07-bcdb-0379f7442bd0,1,
out/09-10-13-14/log,3fada842-5be0-460d-bee7-05041b90a78b,92:4C:A6:97:6C:11,out/09-10-13-14/bit0_samples806,out/09-10-13-14/bit1_samples806,out/09-10-13-14/base_samples806,806,1,2020-09-10 20:14:31,2020-09-10 20:15:21,806,4f131dfa-4edb-453c-bb99-18882f231700,1,
out/09-10-13-14/log,4ac8dcbf-2e81-4b78-b210-675d17f89fb3,F6:75:11:D5:8B:70,out/09-10-13-14/bit0_samples728,out/09-10-13-14/bit1_samples728,out/09-10-13-14/base_samples728,728,1,2020-09-10 20:14:08,2020-09-10 20:15:21,728,fe832305-da7f-4c7b-8bc4-99af6b44efa0,1,
out/09-10-13-14/log,39f8d4f6-20c8-41bc-9d40-5b7789ae928b,02:95:EC:F2:8D:8C,out/09-10-13-14/bit0_samples369,out/09-10-13-14/bit1_samples369,out/09-10-13-14/base_samples369,369,1,2020-09-10 20:14:02,2020-09-10 20:15:22,369,c6ae1154-ac78-46ab-b725-b0c20df7cd62,1,
out/09-10-13-14/log,cbe1782f-73dc-49cb-a332-0adbcdec7a49,72:DE:6E:AC:EB:6C,out/09-10-13-14/bit0_samples267,out/09-10-13-14/bit1_samples267,out/09-10-13-14/base_samples267,267,1,2020-09-10 20:14:02,2020-09-10 20:15:22,267,4052ccd8-a8c1-495c-b963-b7eb3127b778,1,
out/09-10-13-14/log,a949af09-38c2-4e71-b12e-f40f44852f18,96:A2:E9:26:78:57,out/09-10-13-14/bit0_samples120,out/09-10-13-14/bit1_samples120,out/09-10-13-14/base_samples120,120,1,2020-09-10 20:14:02,2020-09-10 20:15:21,120,775737bd-1ec2-4405-83ca-a0e0417ef093,1,
out/09-10-13-14/log,50786573-51de-4cd8-914f-d79e254b3a3b,16:E4:E8:94:05:3A,out/09-10-13-14/bit0_samples481,out/09-10-13-14/bit1_samples481,out/09-10-13-14/base_samples481,481,1,2020-09-10 20:14:02,2020-09-10 20:15:22,481,b0e0e412-d8e9-4a11-b1a6-83ed1ffc50f8,1,
out/09-10-13-14/log,b980d77b-975a-400f-9679-5ac8ec17ce1a,9E:5A:FB:F7:B6:83,out/09-10-13-14/bit0_samples406,out/09-10-13-14/bit1_samples406,out/09-10-13-14/base_samples406,406,1,2020-09-10 20:14:02,2020-09-10 20:15:21,406,118fc8ce-e78a-4d10-bc96-dcb19ab1bccf,1,
out/09-10-13-14/log,0936554f-d4b2-44b6-a328-493cf8135942,56:5A:64:CF:CD:7E,out/09-10-13-14/bit0_samples588,out/09-10-13-14/bit1_samples588,out/09-10-13-14/base_samples588,592,1,2020-09-10 20:14:21,2020-09-10 20:15:21,588,27103823-6e1f-498a-841e-684ca259ccbf,1,
out/09-10-13-14/log,392a7eb9-e449-4f4f-9983-4b3da958cc3b,16:08:B5:AE:25:F7,out/09-10-13-14/bit0_samples564,out/09-10-13-14/bit1_samples564,out/09-10-13-14/base_samples564,564,1,2020-09-10 20:14:05,2020-09-10 20:15:21,564,935ed746-6d22-4dbf-b6f1-bf7122642e27,1,
out/09-10-13-14/log,7b76d219-2f4d-4209-a28c-e344a7824ab4,3E:85:E3:3D:C3:F3,out/09-10-13-14/bit0_samples494,out/09-10-13-14/bit1_samples494,out/09-10-13-14/base_samples494,494,1,2020-09-10 20:14:02,2020-09-10 20:15:21,494,cde9c661-9230-40f1-bca1-7a961f9e90c8,1,
out/09-10-13-14/log,c58669ff-83cf-4115-bf55-9e96b6848c44,CE:06:98:F5:36:2E,out/09-10-13-14/bit0_samples63,out/09-10-13-14/bit1_samples63,out/09-10-13-14/base_samples63,512,1,2020-09-10 20:14:02,2020-09-10 20:15:22,63,03cba56e-b30a-4d5d-8909-6c6bae9ce2c7,1,
out/09-10-13-14/log,a4337652-48ea-4e22-b5cc-817a298ae503,72:92:AA:ED:BB:3B,out/09-10-13-14/bit0_samples927,out/09-10-13-14/bit1_samples927,out/09-10-13-14/base_samples927,928,1,2020-09-10 20:14:17,2020-09-10 20:15:22,927,a8d076c8-2584-4a5a-89f3-1d20c2957e2c,1,
out/09-10-13-14/log,6c302f9f-5c8d-47ff-9974-efdd5ef91fac,EA:AD:9D:BD:C2:F9,out/09-10-13-14/bit0_samples850,out/09-10-13-14/bit1_samples850,out/09-10-13-14/base_samples850,856,1,2020-09-10 20:14:10,2020-09-10 20:15:21,850,1b5ba9cf-dd40-47e1-81fb-85df4b22e996,1,
out/09-10-13-14/log,b52a7059-e10d-4a10-9e74-104630588f04,8A:3B:3B:2A:8F:1F,out/09-10-13-14/bit0_samples956,out/09-10-13-14/bit1_samples956,out/09-10-13-14/base_samples956,956,1,2020-09-10 20:14:14,2020-09-10 20:15:21,956,449c58de-e87a-46a8-ab4c-bb6839f1134c,1,
out/09-10-13-14/log,0c82d02c-b2be-485b-8052-d5474a695eca,D6:1C:D9:00:87:17,out/09-10-13-14/bit0_samples815,out/09-10-13-14/bit1_samples815,out/09-10-13-14/base_samples815,815,1,2020-09-10 20:14:04,2020-09-10 20:15:22,815,d49804f7-5eef-46e2-a978-d1a140265956,1,
out/09-10-13-14/log,7ba9c4ff-e75a-4259-8f12-6c2f6567a366,C6:91:EC:A2:E1:B3,out/09-10-13-14/bit0_samples981,out/09-10-13-14/bit1_samples981,out/09-10-13-14/base_samples981,981,1,2020-09-10 20:14:20,2020-09-10 20:15:22,981,3cc8f9c8-6f35-44a5-ad1b-ce5402ba7c95,1,
out/09-10-13-14/log,08314311-0919-425b-8543-9a78ae9e5bca,CE:AA:85:E8:DE:0F,out/09-10-13-14/bit0_samples678,out/09-10-13-14/bit1_samples678,out/09-10-13-14/base_samples678,678,1,2020-09-10 20:14:10,2020-09-10 20:15:21,678,f1955234-e914-4195-86f7-39bdc784d806,1,
out/09-10-13-14/log,1cfcf807-d821-419d-9b47-00b8c39d36f5,56:28:99:5D:01:5C,out/09-10-13-14/bit0_samples947,out/09-10-13-14/bit1_samples947,out/09-10-13-14/base_samples947,947,1,2020-09-10 20:14:20,2020-09-10 20:15:22,947,a3c7a6eb-86fc-470c-a46d-00760910659a,1,
out/09-10-13-14/log,380417d3-1cc6-4bb8-b5b5-8eded94485dc,AA:5B:CC:D4:BB:7C,out/09-10-13-14/bit0_samples581,out/09-10-13-14/bit1_samples581,out/09-10-13-14/base_samples581,776,1,2020-09-10 20:14:09,2020-09-10 20:15:22,581,e9ebbe83-c57e-47a2-85eb-a9a50a080270,1,
out/09-10-13-14/log,eb688358-b719-4e03-9ddf-c4cc953f0b31,EA:C3:3C:6C:DA:9C,out/09-10-13-14/bit0_samples751,out/09-10-13-14/bit1_samples751,out/09-10-13-14/base_samples751,751,1,2020-09-10 20:14:08,2020-09-10 20:15:22,751,ffbed2f4-fbde-4d67-aba3-125c38172c6a,1,
out/09-10-13-14/log,f370ef4d-ae51-426c-b2a0-ccb525bccad7,EE:D7:D0:6B:FB:D1,out/09-10-13-14/bit0_samples960,out/09-10-13-14/bit1_samples960,out/09-10-13-14/base_samples960,960,1,2020-09-10 20:14:14,2020-09-10 20:15:21,960,13168b0c-4cc6-487c-a928-bbaac78b8abd,1,
