Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575694734770,1.59,2019-12-07 04:58:52,2300.0,eth2,169.254.8.1,bf:91:1c:db:e3:89,0,0,3.1153345108032224e-05,0,6.270122528076172e-06,-2.4883222579956052e-05
1575694736223,1.42,2019-12-07 04:58:54,2000.17,eth0,192.168.1.1,27:f5:14:d6:6d:93,1,1.4655447006225586e-05,0,1.751418113708496e-05,0,2.8587341308593753e-06
1575694731654,197.67,2019-12-07 04:55:33,2000.173,lo,127.0.0.1,75:79:73:5a:c3:99,1,2.7612113952636717e-05,0,1.9731569290161132e-05,0,-7.880544662475585e-06
1575694735571,1.86,2019-12-07 04:58:53,2000.145,eth0,192.168.1.1,5f:3b:c2:c4:1e:bf,1,1.426072120666504e-05,0,2.8533220291137697e-05,0,1.4272499084472658e-05
1575694731610,365.95,2019-12-07 04:52:45,2000.174,lo,127.0.0.1,93:55:95:6c:8e:53,1,6.601696014404297e-05,0,1.6083383560180665e-05,0,-4.9933576583862304e-05
1575694731623,366.34,2019-12-07 04:52:45,2000.171,eth2,169.254.8.1,05:bf:95:63:c3:d5,1,3.21476936340332e-05,0,3.920655250549316e-05,0,7.058858871459961e-06
1575694731646,366.17,2019-12-07 04:52:45,2000.177,lo,127.0.0.1,dd:bb:60:ee:a2:42,1,3.677582740783691e-05,0,3.1857872009277344e-05,0,-4.917955398559569e-06
1575694731733,365.17,2019-12-07 04:52:45,2000.177,eth2,169.254.8.1,8d:89:52:46:75:9c,1,4.114880561828613e-05,0,2.4339818954467773e-05,0,-1.6808986663818358e-05
1575694735204,1.77,2019-12-07 04:58:53,2000.072,lo,127.0.0.1,99:24:f8:9f:92:7c,1,2.2417449951171874e-05,0,2.0171546936035155e-05,0,-2.245903015136719e-06
1575694735353,1.29,2019-12-07 04:58:53,2000.154,eth0,192.168.1.1,e3:76:2e:10:18:00,1,2.36536979675293e-05,0,1.5622615814208983e-05,0,-8.031082153320315e-06
1575694731610,364.84,2019-12-07 04:52:46,2000.154,eth0,192.168.1.1,bf:69:87:7a:10:84,1,2.8388643264770508e-05,0,3.72835636138916e-05,0,8.894920349121095e-06
