Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,Pvalue,Mean Diff
20841,808,2,0,1969,7203,6196,1995,25750,113732,1.470792268606014,18547
20842,808,2,1,1969,7203,6196,1889,51811,339528,1.066930723907404,44608
20843,808,2,2,1969,7203,6196,1935,25592,98742,1.225760186377988,18389
20844,808,2,3,1969,7203,6196,1981,0,0,,-7203
20845,808,2,4,1969,7203,6196,1981,36855,522788,1.031457339918178,29652
20846,808,2,5,1969,7203,6196,2000,0,0,,-7203
20847,808,2,6,1969,7203,6196,2000,25102,66312,22.590254418227207,17899
20848,808,2,7,1969,7203,6196,1982,35510,267786,1.120461027542607,28307
20849,808,2,8,1969,7203,6196,1964,0,0,,-7203
20850,808,2,9,1969,7203,6196,1964,0,0,,-7203
20851,809,0,0,1950,7336,6425,1930,33016,273879,1.047037235636531,25680
20852,809,0,1,1950,7336,6425,1956,39474,357492,1.057554344078099,32138
20853,809,0,2,1950,7336,6425,1971,10660,5934,2.058944627888442,3324
20854,809,0,3,1950,7336,6425,1984,46587,380544,1.118362986025395,39251
20855,809,0,4,1950,7336,6425,2000,12102,17363,3.231861056061876,4766
20856,809,0,5,1950,7336,6425,1982,36498,325876,1.083520244873831,29162
20857,809,0,6,1950,7336,6425,1992,11926,7340,-15.9398375488018,4590
20858,809,0,7,1950,7336,6425,1933,11963,17747,1.338988924712585,4627
20859,809,0,8,1950,7336,6425,0,0,0,,-7336
20860,809,0,9,1950,7336,6425,0,0,0,,-7336
20861,809,1,0,1950,7336,6425,2000,28011,139831,1.413542943836365,20675
20862,809,1,1,1950,7336,6425,1976,28740,59815,-11.59531709038333,21404
20863,809,1,2,1950,7336,6425,1989,29661,242638,1.100914508739435,22325
20864,809,1,3,1950,7336,6425,1963,0,0,,-7336
20865,809,1,4,1950,7336,6425,1963,12336,14995,2.022249886732594,5000
20866,809,1,5,1950,7336,6425,2000,0,0,,-7336
20867,809,1,6,1950,7336,6425,2000,18136,47698,2.885846063828228,10800
20868,809,1,7,1950,7336,6425,1979,12798,19767,2.088255095632499,5462
20869,809,1,8,1950,7336,6425,1930,0,0,,-7336
20870,809,1,9,1950,7336,6425,1930,0,0,,-7336
20871,809,2,0,1950,7336,6425,1995,0,0,,-7336
20872,809,2,1,1950,7336,6425,1995,33805,122716,2.274333491962085,26469
20873,809,2,2,1950,7336,6425,1992,27351,232102,1.09295113594683,20015
20874,809,2,3,1950,7336,6425,1997,0,0,,-7336
20875,809,2,4,1950,7336,6425,1997,13337,35737,1.478218316155501,6001
20876,809,2,5,1950,7336,6425,1968,0,0,,-7336
20877,809,2,6,1950,7336,6425,1968,12416,15599,2.127855004765673,5080
20878,809,2,7,1950,7336,6425,2000,13927,60979,1.179396804239975,6591
20879,809,2,8,1950,7336,6425,2000,0,0,,-7336
20880,809,2,9,1950,7336,6425,2000,0,0,,-7336
20881,810,0,0,1939,7223,6446,1899,30938,335321,1.01999579372762,23715
20882,810,0,1,1939,7223,6446,1990,0,0,,-7223
20883,810,0,2,1939,7223,6446,1990,13849,76063,1.089340889233136,6626
20884,810,0,3,1939,7223,6446,1965,0,0,,-7223
20885,810,0,4,1939,7223,6446,1965,12434,35324,1.174575376997189,5211
20886,810,0,5,1939,7223,6446,1991,0,0,,-7223
20887,810,0,6,1939,7223,6446,1991,11861,18417,2.016645978174637,4638
20888,810,0,7,1939,7223,6446,2000,18381,158702,1.070943115224239,11158
20889,810,0,8,1939,7223,6446,0,0,0,,-7223
20890,810,0,9,1939,7223,6446,0,0,0,,-7223
20891,810,1,0,1939,7223,6446,1999,41549,485300,1.070570616723372,34326
20892,810,1,1,1939,7223,6446,2000,0,0,,-7223
20893,810,1,2,1939,7223,6446,2000,27329,113847,1.712221702874027,20106
20894,810,1,3,1939,7223,6446,1919,0,0,,-7223
20895,810,1,4,1939,7223,6446,1919,12300,24871,1.190242096912842,5077
20896,810,1,5,1939,7223,6446,1950,0,0,,-7223
20897,810,1,6,1939,7223,6446,1950,17784,67553,1.17590514282767,10561
20898,810,1,7,1939,7223,6446,1889,13861,41673,1.094332982528742,6638
20899,810,1,8,1939,7223,6446,1899,0,0,,-7223
20900,810,1,9,1939,7223,6446,1899,0,0,,-7223
20901,810,2,0,1939,7223,6446,1985,56117,711052,1.050264787014994,48894
20902,810,2,1,1939,7223,6446,1879,0,0,,-7223
20903,810,2,2,1939,7223,6446,1879,22489,51934,1.388751436306884,15266
20904,810,2,3,1939,7223,6446,2000,0,0,,-7223
20905,810,2,4,1939,7223,6446,2000,12052,12985,33.67104749631068,4829
20906,810,2,5,1939,7223,6446,2000,0,0,,-7223
20907,810,2,6,1939,7223,6446,2000,20548,275357,1.032512575723914,13325
20908,810,2,7,1939,7223,6446,1952,14555,75777,1.062629446922198,7332
20909,810,2,8,1939,7223,6446,1999,0,0,,-7223
20910,810,2,9,1939,7223,6446,1999,0,0,,-7223
20911,811,0,0,1973,7910,6916,1938,0,0,,-7910
20912,811,0,1,1973,7910,6916,1938,0,0,,-7910
20913,811,0,2,1973,7910,6916,1938,17566,258716,1.007754735648676,9656
20914,811,0,3,1973,7910,6916,1942,0,0,,-7910
20915,811,0,4,1973,7910,6916,1942,6968,5035,1.054273679301643,-942
20916,811,0,5,1973,7910,6916,1991,0,0,,-7910
20917,811,0,6,1973,7910,6916,1991,25207,62860,5.604679648198445,17297
20918,811,0,7,1973,7910,6916,1956,11664,7675,1.97598163123169,3754
20919,811,0,8,1973,7910,6916,0,0,0,,-7910
20920,811,0,9,1973,7910,6916,0,0,0,,-7910
20921,811,1,0,1973,7910,6916,1907,0,0,,-7910
20922,811,1,1,1973,7910,6916,1907,0,0,,-7910
20923,811,1,2,1973,7910,6916,1907,20279,25104,5.862103474331605,12369
20924,811,1,3,1973,7910,6916,1995,0,0,,-7910
20925,811,1,4,1973,7910,6916,1995,6991,4955,1.062989781992663,-919
20926,811,1,5,1973,7910,6916,1957,0,0,,-7910
20927,811,1,6,1973,7910,6916,1957,38418,753509,1.011305704243112,30508
20928,811,1,7,1973,7910,6916,2000,12684,32670,1.336984917258409,4774
20929,811,1,8,1973,7910,6916,1938,0,0,,-7910
20930,811,1,9,1973,7910,6916,1938,0,0,,-7910
20931,811,2,0,1973,7910,6916,1953,0,0,,-7910
20932,811,2,1,1973,7910,6916,1953,0,0,,-7910
20933,811,2,2,1973,7910,6916,1953,26965,275804,1.031999026180644,19055
20934,811,2,3,1973,7910,6916,1941,0,0,,-7910
20935,811,2,4,1973,7910,6916,1941,7695,9702,1.001132708566283,-215
20936,811,2,5,1973,7910,6916,1941,0,0,,-7910
20937,811,2,6,1973,7910,6916,1941,22889,55095,1.675168016626246,14979
20938,811,2,7,1973,7910,6916,1955,14290,67689,1.060881239221655,6380
20939,811,2,8,1973,7910,6916,1907,0,0,,-7910
20940,811,2,9,1973,7910,6916,1907,0,0,,-7910
20941,812,0,0,2000,7443,11082,1929,30388,617524,1.007042322449565,22945
20942,812,0,1,2000,7443,11082,1935,11903,23697,1.134576772829597,4460
20943,812,0,2,2000,7443,11082,2000,0,0,,-7443
20944,812,0,3,2000,7443,11082,2000,0,0,,-7443
20945,812,0,4,2000,7443,11082,2000,17533,227408,1.027040761717692,10090
20946,812,0,5,2000,7443,11082,1987,0,0,,-7443
20947,812,0,6,2000,7443,11082,1987,14392,48678,1.225868419321629,6949
20948,812,0,7,2000,7443,11082,1975,33601,724816,1.011392908172318,26158
20949,812,0,8,2000,7443,11082,0,0,0,,-7443
20950,812,0,9,2000,7443,11082,0,0,0,,-7443
20951,812,1,0,2000,7443,11082,1985,10970,9311,1.603932994999872,3527
20952,812,1,1,2000,7443,11082,1980,7148,19499,1.001066432860057,-295
20953,812,1,2,2000,7443,11082,2000,0,0,,-7443
20954,812,1,3,2000,7443,11082,2000,0,0,,-7443
20955,812,1,4,2000,7443,11082,2000,31462,687237,1.016715071566827,24019
20956,812,1,5,2000,7443,11082,1934,0,0,,-7443
20957,812,1,6,2000,7443,11082,1934,17250,155495,1.021296953512958,9807
20958,812,1,7,2000,7443,11082,1993,13584,60323,1.123313606046318,6141
20959,812,1,8,2000,7443,11082,1929,0,0,,-7443
20960,812,1,9,2000,7443,11082,1929,0,0,,-7443
20961,812,2,0,2000,7443,11082,1941,6699,5002,1.03619409500282,-744
20962,812,2,1,2000,7443,11082,1913,11410,12419,1.284531988207966,3967
20963,812,2,2,2000,7443,11082,1941,0,0,,-7443
20964,812,2,3,2000,7443,11082,1941,0,0,,-7443
20965,812,2,4,2000,7443,11082,1941,11918,24949,1.133390486367012,4475
20966,812,2,5,2000,7443,11082,1979,0,0,,-7443
20967,812,2,6,2000,7443,11082,1979,15155,128961,1.033232278754121,7712
20968,812,2,7,2000,7443,11082,1956,12633,58629,1.050158231277778,5190
20969,812,2,8,2000,7443,11082,1985,0,0,,-7443
20970,812,2,9,2000,7443,11082,1985,0,0,,-7443
20971,813,0,0,1973,7177,5738,2000,0,0,,-7177
20972,813,0,1,1973,7177,5738,2000,6812,6287,1.010609211727038,-365
20973,813,0,2,1973,7177,5738,1933,0,0,,-7177
20974,813,0,3,1973,7177,5738,1933,0,0,,-7177
20975,813,0,4,1973,7177,5738,1933,6839,4748,1.007867310795446,-338
20976,813,0,5,1973,7177,5738,1979,0,0,,-7177
20977,813,0,6,1973,7177,5738,1979,12013,225498,1.004237175574173,4836
20978,813,0,7,1973,7177,5738,1969,6540,7566,1.019861434658173,-637
20979,813,0,8,1973,7177,5738,0,0,0,,-7177
20980,813,0,9,1973,7177,5738,0,0,0,,-7177
20981,813,1,0,1973,7177,5738,2000,0,0,,-7177
20982,813,1,1,1973,7177,5738,2000,6731,5130,1.017914417915937,-446
20983,813,1,2,1973,7177,5738,1976,0,0,,-7177
20984,813,1,3,1973,7177,5738,1976,0,0,,-7177
20985,813,1,4,1973,7177,5738,1976,6376,3595,1.075799936564154,-801
20986,813,1,5,1973,7177,5738,1990,0,0,,-7177
20987,813,1,6,1973,7177,5738,1990,6923,5190,1.005176088414218,-254
20988,813,1,7,1973,7177,5738,2000,6705,4272,1.023153523037346,-472
20989,813,1,8,1973,7177,5738,2000,0,0,,-7177
20990,813,1,9,1973,7177,5738,2000,0,0,,-7177
20991,813,2,0,1973,7177,5738,2000,0,0,,-7177
20992,813,2,1,1973,7177,5738,2000,6911,7544,1.00513194723405,-266
20993,813,2,2,1973,7177,5738,1966,0,0,,-7177
20994,813,2,3,1973,7177,5738,1966,0,0,,-7177
20995,813,2,4,1973,7177,5738,1966,6404,3537,1.070143095225607,-773
20996,813,2,5,1973,7177,5738,2000,0,0,,-7177
20997,813,2,6,1973,7177,5738,2000,6639,5765,1.024446346083948,-538
20998,813,2,7,1973,7177,5738,1909,6409,4097,1.05089806770755,-768
20999,813,2,8,1973,7177,5738,2000,0,0,,-7177
21000,813,2,9,1973,7177,5738,2000,0,0,,-7177
21001,814,0,0,1964,7228,5918,1882,6676,5268,1.014340127884471,-552
21002,814,0,1,1964,7228,5918,1937,0,0,,-7228
21003,814,0,2,1964,7228,5918,1937,0,0,,-7228
21004,814,0,3,1964,7228,5918,1937,0,0,,-7228
21005,814,0,4,1964,7228,5918,1937,6738,5110,1.013623835496839,-490
21006,814,0,5,1964,7228,5918,1941,0,0,,-7228
21007,814,0,6,1964,7228,5918,1941,11785,21321,1.267116678907766,4557
21008,814,0,7,1964,7228,5918,1927,17003,240264,1.008289557849304,9775
21009,814,0,8,1964,7228,5918,0,0,0,,-7228
21010,814,0,9,1964,7228,5918,0,0,0,,-7228
21011,814,1,0,1964,7228,5918,1952,36372,845409,1.007703765716283,29144
21012,814,1,1,1964,7228,5918,1919,0,0,,-7228
21013,814,1,2,1964,7228,5918,1919,0,0,,-7228
21014,814,1,3,1964,7228,5918,1919,0,0,,-7228
21015,814,1,4,1964,7228,5918,1919,13544,63925,1.046104480095047,6316
21016,814,1,5,1964,7228,5918,1956,0,0,,-7228
21017,814,1,6,1964,7228,5918,1956,12522,33031,1.187261159296447,5294
21018,814,1,7,1964,7228,5918,1986,18276,242897,1.02172672300829,11048
21019,814,1,8,1964,7228,5918,1882,0,0,,-7228
21020,814,1,9,1964,7228,5918,1882,0,0,,-7228
21021,814,2,0,1964,7228,5918,1995,22701,55274,12.390970558730004,15473
21022,814,2,1,1964,7228,5918,2000,0,0,,-7228
21023,814,2,2,1964,7228,5918,2000,0,0,,-7228
21024,814,2,3,1964,7228,5918,2000,0,0,,-7228
21025,814,2,4,1964,7228,5918,2000,12612,35907,1.387228087749891,5384
21026,814,2,5,1964,7228,5918,1986,0,0,,-7228
21027,814,2,6,1964,7228,5918,1986,63950,1651762,1.012291864132341,56722
21028,814,2,7,1964,7228,5918,1990,30060,221901,1.13213441200202,22832
21029,814,2,8,1964,7228,5918,1952,0,0,,-7228
21030,814,2,9,1964,7228,5918,1952,0,0,,-7228
21031,815,0,0,1933,7413,5879,1983,0,0,,-7413
21032,815,0,1,1933,7413,5879,1983,0,0,,-7413
21033,815,0,2,1933,7413,5879,1983,0,0,,-7413
21034,815,0,3,1933,7413,5879,1983,0,0,,-7413
21035,815,0,4,1933,7413,5879,1983,88986,580616,1.239567391626684,81573
21036,815,0,5,1933,7413,5879,2000,0,0,,-7413
21037,815,0,6,1933,7413,5879,2000,58733,271279,1.928074540252163,51320
21038,815,0,7,1933,7413,5879,2000,61534,262759,2.328546344512666,54121
21039,815,0,8,1933,7413,5879,0,0,0,,-7413
21040,815,0,9,1933,7413,5879,0,0,0,,-7413
21041,815,1,0,1933,7413,5879,2000,0,0,,-7413
21042,815,1,1,1933,7413,5879,2000,0,0,,-7413
21043,815,1,2,1933,7413,5879,2000,0,0,,-7413
21044,815,1,3,1933,7413,5879,2000,0,0,,-7413
21045,815,1,4,1933,7413,5879,2000,78787,840384,1.107594457048179,71374
21046,815,1,5,1933,7413,5879,2000,0,0,,-7413
21047,815,1,6,1933,7413,5879,2000,83629,595900,1.282502965657289,76216
21048,815,1,7,1933,7413,5879,2000,90118,1037957,1.093504659113989,82705
21049,815,1,8,1933,7413,5879,1983,0,0,,-7413
21050,815,1,9,1933,7413,5879,1983,0,0,,-7413
21051,815,2,0,1933,7413,5879,2000,0,0,,-7413
21052,815,2,1,1933,7413,5879,2000,0,0,,-7413
21053,815,2,2,1933,7413,5879,2000,0,0,,-7413
21054,815,2,3,1933,7413,5879,2000,0,0,,-7413
21055,815,2,4,1933,7413,5879,2000,70158,414998,1.444488391984802,62745
21056,815,2,5,1933,7413,5879,2000,0,0,,-7413
21057,815,2,6,1933,7413,5879,2000,60609,367831,1.391773338161459,53196
21058,815,2,7,1933,7413,5879,1955,57045,327900,1.179896649828075,49632
21059,815,2,8,1933,7413,5879,2000,0,0,,-7413
21060,815,2,9,1933,7413,5879,2000,0,0,,-7413
21061,816,0,0,1930,12236,227416,2000,17476,246039,1.001194481580603,5240
21062,816,0,1,1930,12236,227416,2000,21535,270766,1.003721192414331,9299
21063,816,0,2,1930,12236,227416,1938,12407,238478,1.000000721133256,171
21064,816,0,3,1930,12236,227416,1965,6488,4260,1.003277033614657,-5748
21065,816,0,4,1930,12236,227416,2000,0,0,,-12236
21066,816,0,5,1930,12236,227416,2000,0,0,,-12236
21067,816,0,6,1930,12236,227416,2000,18070,234237,1.001490249885916,5834
21068,816,0,7,1930,12236,227416,1975,18080,249347,1.001079120263182,5844
21069,816,0,8,1930,12236,227416,0,0,0,,-12236
21070,816,0,9,1930,12236,227416,0,0,0,,-12236
21071,816,1,0,1930,12236,227416,1973,17446,241477,1.000854222474292,5210
21072,816,1,1,1930,12236,227416,2000,20426,279212,1.002868890122133,8190
21073,816,1,2,1930,12236,227416,1961,7023,5619,1.002691756995992,-5213
21074,816,1,3,1930,12236,227416,1993,6934,5707,1.002784636119076,-5302
21075,816,1,4,1930,12236,227416,1995,0,0,,-12236
21076,816,1,5,1930,12236,227416,1995,0,0,,-12236
21077,816,1,6,1930,12236,227416,1995,13541,46992,1.000149872950481,1305
21078,816,1,7,1930,12236,227416,1956,11396,10077,1.000069429581484,-840
21079,816,1,8,1930,12236,227416,2000,0,0,,-12236
21080,816,1,9,1930,12236,227416,2000,0,0,,-12236
21081,816,2,0,1930,12236,227416,1932,11892,20169,1.000011440012795,-344
21082,816,2,1,1930,12236,227416,1943,13930,114276,1.000155470381124,1694
21083,816,2,2,1930,12236,227416,2000,6884,5538,1.002837875034351,-5352
21084,816,2,3,1930,12236,227416,2000,6724,4836,1.003011837619649,-5512
21085,816,2,4,1930,12236,227416,2000,0,0,,-12236
21086,816,2,5,1930,12236,227416,2000,0,0,,-12236
21087,816,2,6,1930,12236,227416,2000,11694,10990,1.000028877467425,-542
21088,816,2,7,1930,12236,227416,1973,11160,9060,1.000114059042728,-1076
21089,816,2,8,1930,12236,227416,1973,0,0,,-12236
21090,816,2,9,1930,12236,227416,1973,0,0,,-12236
21091,817,0,0,2000,7513,6928,2000,0,0,,-7513
21092,817,0,1,2000,7513,6928,2000,11915,11097,11.052481717174683,4402
21093,817,0,2,2000,7513,6928,2000,11834,18710,1.991165458101712,4321
21094,817,0,3,2000,7513,6928,1999,12464,43183,1.191444566155928,4951
21095,817,0,4,2000,7513,6928,1946,0,0,,-7513
21096,817,0,5,2000,7513,6928,1946,0,0,,-7513
21097,817,0,6,2000,7513,6928,1946,12392,42185,1.080616593974764,4879
21098,817,0,7,2000,7513,6928,1987,13438,74525,1.068996570062481,5925
21099,817,0,8,2000,7513,6928,0,0,0,,-7513
21100,817,0,9,2000,7513,6928,0,0,0,,-7513
21101,817,1,0,2000,7513,6928,2000,0,0,,-7513
21102,817,1,1,2000,7513,6928,2000,25197,123765,1.374421622107787,17684
21103,817,1,2,2000,7513,6928,2000,18975,307026,1.019101851987589,11462
21104,817,1,3,2000,7513,6928,2000,11699,20313,1.714484746182751,4186
21105,817,1,4,2000,7513,6928,2000,0,0,,-7513
21106,817,1,5,2000,7513,6928,2000,0,0,,-7513
21107,817,1,6,2000,7513,6928,2000,16810,251003,1.01878305058274,9297
21108,817,1,7,2000,7513,6928,2000,26274,120481,1.477960874371255,18761
21109,817,1,8,2000,7513,6928,2000,0,0,,-7513
21110,817,1,9,2000,7513,6928,2000,0,0,,-7513
21111,817,2,0,2000,7513,6928,2000,0,0,,-7513
21112,817,2,1,2000,7513,6928,2000,18060,276473,1.019955709601325,10547
21113,817,2,2,2000,7513,6928,1995,38503,692579,1.024915445271503,30990
21114,817,2,3,2000,7513,6928,1964,11287,6235,11.05310944061736,3774
21115,817,2,4,2000,7513,6928,2000,0,0,,-7513
21116,817,2,5,2000,7513,6928,2000,0,0,,-7513
21117,817,2,6,2000,7513,6928,2000,13851,86259,1.076810216963896,6338
21118,817,2,7,2000,7513,6928,1985,32365,432561,1.034547140215863,24852
21119,817,2,8,2000,7513,6928,2000,0,0,,-7513
21120,817,2,9,2000,7513,6928,2000,0,0,,-7513
21121,818,0,0,2000,7148,5749,2000,12833,11766,-1.336405689358744,5685
21122,818,0,1,2000,7148,5749,1952,11886,227544,1.002792064606818,4738
21123,818,0,2,2000,7148,5749,1883,12638,16831,1.394585921254023,5490
21124,818,0,3,2000,7148,5749,2000,12417,10227,-1.379301321375806,5269
21125,818,0,4,2000,7148,5749,2000,0,0,,-7148
21126,818,0,5,2000,7148,5749,2000,0,0,,-7148
21127,818,0,6,2000,7148,5749,2000,6912,5058,1.006541891138268,-236
21128,818,0,7,2000,7148,5749,1974,13006,31565,1.364521112876687,5858
21129,818,0,8,2000,7148,5749,0,0,0,,-7148
21130,818,0,9,2000,7148,5749,0,0,0,,-7148
21131,818,1,0,2000,7148,5749,1993,20686,130356,1.143215282516279,13538
21132,818,1,1,2000,7148,5749,1950,12520,22084,1.449191279406086,5372
21133,818,1,2,2000,7148,5749,1981,12314,8003,-1.767462168338017,5166
21134,818,1,3,2000,7148,5749,1974,17760,44188,1.880679308111308,10612
21135,818,1,4,2000,7148,5749,1960,0,0,,-7148
21136,818,1,5,2000,7148,5749,1960,0,0,,-7148
21137,818,1,6,2000,7148,5749,1960,18484,277080,1.01196891911637,11336
21138,818,1,7,2000,7148,5749,2000,18754,88416,1.297306254191213,11606
21139,818,1,8,2000,7148,5749,2000,0,0,,-7148
21140,818,1,9,2000,7148,5749,2000,0,0,,-7148
21141,818,2,0,2000,7148,5749,1917,31958,491979,1.01169761703696,24810
21142,818,2,1,2000,7148,5749,1941,12461,15390,1.938925769833266,5313
21143,818,2,2,2000,7148,5749,1906,13063,21404,1.357324923757223,5915
21144,818,2,3,2000,7148,5749,2000,20459,78326,1.620197399882363,13311
21145,818,2,4,2000,7148,5749,1993,39102,863348,1.016261713631714,31954
21146,818,2,5,2000,7148,5749,1870,12545,27980,1.118680553211496,5397
21147,818,2,6,2000,7148,5749,1980,18148,251981,1.018084736418797,11000
21148,818,2,7,2000,7148,5749,2000,17344,21009,-0.637454957318453,10196
21149,818,2,8,2000,7148,5749,1993,0,0,,-7148
21150,818,2,9,2000,7148,5749,1993,0,0,,-7148
21151,819,0,0,1981,7083,5824,1982,6915,5554,1.002090074129769,-168
21152,819,0,1,1981,7083,5824,1911,13357,54745,1.058152959831944,6274
21153,819,0,2,1981,7083,5824,1996,12816,12330,-1.943985179413019,5733
21154,819,0,3,1981,7083,5824,2000,13619,69743,1.13101271150568,6536
21155,819,0,4,1981,7083,5824,1947,0,0,,-7083
21156,819,0,5,1981,7083,5824,1947,0,0,,-7083
21157,819,0,6,1981,7083,5824,1947,22428,313451,1.0147826590233,15345
21158,819,0,7,1981,7083,5824,2000,23424,319998,1.036365525165337,16341
21159,819,0,8,1981,7083,5824,0,0,0,,-7083
21160,819,0,9,1981,7083,5824,0,0,0,,-7083
21161,819,1,0,1981,7083,5824,1983,13538,72101,1.083407814932698,6455
21162,819,1,1,1981,7083,5824,1898,15496,79859,1.044449070693469,8413
21163,819,1,2,1981,7083,5824,1992,28315,509263,1.020322876657773,21232
21164,819,1,3,1981,7083,5824,1966,12347,13702,3.501642263255771,5264
21165,819,1,4,1981,7083,5824,1909,6959,5371,1.000878303300897,-124
21166,819,1,5,1981,7083,5824,2000,11736,8482,-2.158458631600314,4653
21167,819,1,6,1981,7083,5824,2000,11336,7199,-2.902942168593629,4253
21168,819,1,7,1981,7083,5824,2000,13450,86300,1.077950873965764,6367
21169,819,1,8,1981,7083,5824,1982,0,0,,-7083
21170,819,1,9,1981,7083,5824,1982,0,0,,-7083
21171,819,2,0,1981,7083,5824,1996,0,0,,-7083
21172,819,2,1,1981,7083,5824,1996,0,0,,-7083
21173,819,2,2,1981,7083,5824,1996,7006,9199,1.00035325621531,-77
21174,819,2,3,1981,7083,5824,1947,7174,11741,1.000207966055362,91
21175,819,2,4,1981,7083,5824,2000,0,0,,-7083
21176,819,2,5,1981,7083,5824,2000,0,0,,-7083
21177,819,2,6,1981,7083,5824,2000,7840,14622,1.024103125742523,757
21178,819,2,7,1981,7083,5824,2000,7469,12825,1.00718104018251,386
21179,819,2,8,1981,7083,5824,1983,0,0,,-7083
21180,819,2,9,1981,7083,5824,1983,0,0,,-7083
21181,820,0,0,2000,12408,231727,1997,23465,102508,1.018925433707573,11057
21182,820,0,1,2000,12408,231727,1933,12226,228755,1.000001447802101,-182
21183,820,0,2,2000,12408,231727,1949,0,0,,-12408
21184,820,0,3,2000,12408,231727,1949,7098,5241,1.007111791948063,-5310
21185,820,0,4,2000,12408,231727,2000,0,0,,-12408
21186,820,0,5,2000,12408,231727,2000,0,0,,-12408
21187,820,0,6,2000,12408,231727,2000,12113,30249,1.000020756815158,-295
21188,820,0,7,2000,12408,231727,2000,6794,4750,1.007958592240307,-5614
21189,820,0,8,2000,12408,231727,0,0,0,,-12408
21190,820,0,9,2000,12408,231727,0,0,0,,-12408
21191,820,1,0,2000,12408,231727,1995,23785,86130,1.022895636638141,11377
21192,820,1,1,2000,12408,231727,2000,6719,4560,1.0081752203627,-5689
21193,820,1,2,2000,12408,231727,1968,0,0,,-12408
21194,820,1,3,2000,12408,231727,1968,7038,7849,1.007260527659218,-5370
21195,820,1,4,2000,12408,231727,2000,0,0,,-12408
21196,820,1,5,2000,12408,231727,2000,0,0,,-12408
21197,820,1,6,2000,12408,231727,2000,11055,9484,1.000457099186558,-1353
21198,820,1,7,2000,12408,231727,2000,6448,3795,1.008983031040394,-5960
21199,820,1,8,2000,12408,231727,1997,0,0,,-12408
21200,820,1,9,2000,12408,231727,1997,0,0,,-12408
21201,820,2,0,2000,12408,231727,1952,21320,70520,1.015481571946379,8912
21202,820,2,1,2000,12408,231727,2000,11259,226025,1.000084911788742,-1149
21203,820,2,2,2000,12408,231727,1949,0,0,,-12408
21204,820,2,3,2000,12408,231727,1949,7655,7676,1.005679699577819,-4753
21205,820,2,4,2000,12408,231727,2000,0,0,,-12408
21206,820,2,5,2000,12408,231727,2000,0,0,,-12408
21207,820,2,6,2000,12408,231727,2000,17625,251587,1.001579789514822,5217
21208,820,2,7,2000,12408,231727,1972,7147,5389,1.006979736027135,-5261
21209,820,2,8,2000,12408,231727,1995,0,0,,-12408
21210,820,2,9,2000,12408,231727,1995,0,0,,-12408
21211,821,0,0,1999,7379,6345,1977,0,0,,-7379
21212,821,0,1,1999,7379,6345,1977,6764,5428,1.033389573391071,-615
21213,821,0,2,1999,7379,6345,1955,0,0,,-7379
21214,821,0,3,1999,7379,6345,1955,6718,5040,1.040624861005956,-661
21215,821,0,4,1999,7379,6345,2000,0,0,,-7379
21216,821,0,5,1999,7379,6345,2000,0,0,,-7379
21217,821,0,6,1999,7379,6345,2000,6784,4793,1.041529882311856,-595
21218,821,0,7,1999,7379,6345,1989,18394,256161,1.020436087915646,11015
21219,821,0,8,1999,7379,6345,0,0,0,,-7379
21220,821,0,9,1999,7379,6345,0,0,0,,-7379
21221,821,1,0,1999,7379,6345,1980,0,0,,-7379
21222,821,1,1,1999,7379,6345,1980,7034,5786,1.009504730693698,-345
21223,821,1,2,1999,7379,6345,2000,0,0,,-7379
21224,821,1,3,1999,7379,6345,2000,11579,225935,1.004665257541964,4200
21225,821,1,4,1999,7379,6345,2000,0,0,,-7379
21226,821,1,5,1999,7379,6345,2000,0,0,,-7379
21227,821,1,6,1999,7379,6345,2000,6539,4812,1.085884907064227,-840
21228,821,1,7,1999,7379,6345,1995,11390,11638,3.632684797080008,4011
21229,821,1,8,1999,7379,6345,1977,0,0,,-7379
21230,821,1,9,1999,7379,6345,1977,0,0,,-7379
21231,821,2,0,1999,7379,6345,1957,0,0,,-7379
21232,821,2,1,1999,7379,6345,1957,6610,4674,1.06374867754177,-769
21233,821,2,2,1999,7379,6345,2000,0,0,,-7379
21234,821,2,3,1999,7379,6345,2000,6363,4020,1.166873900357797,-1016
21235,821,2,4,1999,7379,6345,1939,0,0,,-7379
21236,821,2,5,1999,7379,6345,1939,0,0,,-7379
21237,821,2,6,1999,7379,6345,1939,7169,9550,1.001318934033281,-210
21238,821,2,7,1999,7379,6345,2000,14813,86043,1.109784377402233,7434
21239,821,2,8,1999,7379,6345,1980,0,0,,-7379
21240,821,2,9,1999,7379,6345,1980,0,0,,-7379
21241,822,0,0,1996,7321,6118,1989,12094,228589,1.004743121825829,4773
21242,822,0,1,1996,7321,6118,1974,11952,8229,-23.00821741872897,4631
21243,822,0,2,1996,7321,6118,2000,6717,5184,1.038607658297942,-604
21244,822,0,3,1996,7321,6118,2000,11941,10899,-6.247634509228501,4620
21245,822,0,4,1996,7321,6118,2000,0,0,,-7321
21246,822,0,5,1996,7321,6118,2000,0,0,,-7321
21247,822,0,6,1996,7321,6118,2000,14615,62335,1.218318580006138,7294
21248,822,0,7,1996,7321,6118,1934,11785,6769,34.509603390272865,4464
21249,822,0,8,1996,7321,6118,0,0,0,,-7321
21250,822,0,9,1996,7321,6118,0,0,0,,-7321
