Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address
1,336,cfb47d48-80a7-4168-868b-0609c725e21f,2020-09-10 22:24:11,56e88175-27b2-45eb-a339-748fb121e8d6,2020-09-10 22:22:12,3,337,384,338,out/09-10-15-22/log,out/09-10-15-22/base_samples336,out/09-10-15-22/bit1_samples336,out/09-10-15-22/bit0_samples336,-33.145800600736,,1.11703145450006,9A:AA:91:E1:8D:92
1,986,b5e7b094-ec04-41c9-9874-fcb4cc2b6620,2020-09-10 22:24:11,e17bd3c1-dc1b-48dd-a0a0-3eea47686029,2020-09-10 22:22:29,3,986,986,992,out/09-10-15-22/log,out/09-10-15-22/base_samples986,out/09-10-15-22/bit1_samples986,out/09-10-15-22/bit0_samples986,-2.65435266371932,,6.80149867020531,42:AC:BB:E7:EC:A5
1,948,22b73b17-861e-4716-b8ae-ca99d9bd73f7,2020-09-10 22:24:11,dabb47b8-50a7-45bc-8265-582661271f99,2020-09-10 22:22:19,3,948,948,948,out/09-10-15-22/log,out/09-10-15-22/base_samples948,out/09-10-15-22/bit1_samples948,out/09-10-15-22/bit0_samples948,0,,1.00841104212056,4E:FB:D7:B0:0C:F7
1,946,86c4162d-2c98-4228-b7ce-13fdf1acf972,2020-09-10 22:24:11,6097ca45-67d9-43c6-8f5d-a53410051cec,2020-09-10 22:22:30,3,946,946,946,out/09-10-15-22/log,out/09-10-15-22/base_samples946,out/09-10-15-22/bit1_samples946,out/09-10-15-22/bit0_samples946,0,,1.00914226196299,5E:39:67:F2:49:F7
1,569,9b007b46-e28b-4be0-b2e8-48d7c010252e,2020-09-10 22:24:12,c9fe2f50-0976-4203-9022-0bf28166f3ea,2020-09-10 22:22:17,3,569,569,569,out/09-10-15-22/log,out/09-10-15-22/base_samples569,out/09-10-15-22/bit1_samples569,out/09-10-15-22/bit0_samples569,0,,1.17467518524194,52:9E:1D:91:01:6D
1,494,c41f1182-3796-4a5f-a5f5-37621f5580f8,2020-09-10 22:24:12,bccdf8e0-61bb-400b-8a28-5e46a921be82,2020-09-10 22:22:17,3,494,496,494,out/09-10-15-22/log,out/09-10-15-22/base_samples494,out/09-10-15-22/bit1_samples494,out/09-10-15-22/bit0_samples494,-560.101531252405,,1.4290745363175,96:26:4B:3C:E7:BA
1,927,487f05a5-869b-4f48-a458-f11e8a55e614,2020-09-10 22:24:12,5af51643-dc3f-4df8-ab16-275522d059ea,2020-09-10 22:22:14,3,928,927,927,out/09-10-15-22/log,out/09-10-15-22/base_samples927,out/09-10-15-22/bit1_samples927,out/09-10-15-22/bit0_samples927,-19.5857673102479,,1.01801775197557,EA:1D:A4:91:E3:7F
1,257,6cbf3624-90c1-4d0a-98b9-b40476db72be,2020-09-10 22:24:12,c35aea59-5ff4-4f84-b75c-602da6384cd1,2020-09-10 22:22:12,3,257,257,257,out/09-10-15-22/log,out/09-10-15-22/base_samples257,out/09-10-15-22/bit1_samples257,out/09-10-15-22/bit0_samples257,0,,1.00790947656706,DE:A2:FD:8D:A5:52
1,962,0b75ea0f-8cd4-44a7-bfc9-903baa3d9617,2020-09-10 22:24:11,f25a608f-a664-4acc-9589-6c15a676084f,2020-09-10 22:22:14,3,962,962,972,out/09-10-15-22/log,out/09-10-15-22/base_samples962,out/09-10-15-22/bit1_samples962,out/09-10-15-22/bit0_samples962,-18.529816616533,,1.3326557744246,C2:6D:C2:B8:5C:B7
1,3,f8cca3c6-c377-4b5b-98c1-542491368bfc,2020-09-10 22:24:12,39893a95-d938-4382-a897-c2a9b97e9529,2020-09-10 22:22:11,3,3,3,3,out/09-10-15-22/log,out/09-10-15-22/base_samples3,out/09-10-15-22/bit1_samples3,out/09-10-15-22/bit0_samples3,-7.16484004414893,,1.00159224649549,C2:67:DC:84:E8:82
1,445,de54cc34-c4c5-4393-a269-f912aada682c,2020-09-10 22:24:12,1de45774-aae6-44b9-8961-232815deae98,2020-09-10 22:22:33,3,445,445,445,out/09-10-15-22/log,out/09-10-15-22/base_samples445,out/09-10-15-22/bit1_samples445,out/09-10-15-22/bit0_samples445,0,,1.00045171276034,AE:C6:FE:10:37:BB
1,286,7da5107d-d5e8-4177-b6e2-f7075cc021bf,2020-09-10 22:24:11,7af5d028-4cc0-49cd-9941-0f4ae2219ece,2020-09-10 22:22:12,3,286,286,286,out/09-10-15-22/log,out/09-10-15-22/base_samples286,out/09-10-15-22/bit1_samples286,out/09-10-15-22/bit0_samples286,0,,1.23505595434453,6E:E2:2A:FE:82:3C
1,128,84a845a8-999d-40ce-8b10-661e8833f7fe,2020-09-10 22:24:11,67fe57b5-72f9-4499-b852-754467e3cc8c,2020-09-10 22:22:12,3,256,128,128,out/09-10-15-22/log,out/09-10-15-22/base_samples128,out/09-10-15-22/bit1_samples128,out/09-10-15-22/bit0_samples128,-5.45548009149285,,1.0729037562225,16:60:13:84:59:78
1,566,3b1149d4-f9e4-47ef-b252-4bcd9151d2c1,2020-09-10 22:24:11,751bf40e-4d0a-4803-b293-7f9d043b9cea,2020-09-10 22:22:28,3,566,568,566,out/09-10-15-22/log,out/09-10-15-22/base_samples566,out/09-10-15-22/bit1_samples566,out/09-10-15-22/bit0_samples566,-0.614223213078815,,1.11942336571738,E2:73:E6:69:71:34
1,148,838d2e6b-7b63-4a19-968c-3281a613989b,2020-09-10 22:24:11,feba2b9e-866a-4e2a-96ed-e2d9a5b31b1b,2020-09-10 22:22:12,3,148,148,148,out/09-10-15-22/log,out/09-10-15-22/base_samples148,out/09-10-15-22/bit1_samples148,out/09-10-15-22/bit0_samples148,0,,1.00317671371666,3E:17:DB:BE:DF:9F
1,407,dfdf8952-b80d-4460-97ab-500afaca1a94,2020-09-10 22:24:12,7d68dc5d-7313-4a9a-811d-3c76916d96e4,2020-09-10 22:22:12,3,512,416,448,out/09-10-15-22/log,out/09-10-15-22/base_samples407,out/09-10-15-22/bit1_samples407,out/09-10-15-22/bit0_samples407,-11.9283650218668,,1.105490030654,B2:DE:70:A5:9E:0E
1,769,c9524710-1dcf-4348-b87a-fce959248001,2020-09-10 22:24:12,9b3e92b0-25c9-49ba-9ea3-e79fdbb924ce,2020-09-10 22:22:32,3,834,769,896,out/09-10-15-22/log,out/09-10-15-22/base_samples769,out/09-10-15-22/bit1_samples769,out/09-10-15-22/bit0_samples769,-7.21630621344655,,1.10177112845252,D6:B2:45:1C:59:C3
1,587,24b92f0e-323b-4d0d-b134-53f8c18ab3f3,2020-09-10 22:24:12,d6c43cce-11a5-4971-b812-25e2bb0aacc6,2020-09-10 22:22:18,3,587,587,587,out/09-10-15-22/log,out/09-10-15-22/base_samples587,out/09-10-15-22/bit1_samples587,out/09-10-15-22/bit0_samples587,0,,1.01665320797063,56:BD:90:E8:48:7E
1,745,e25f53ab-7d63-4511-8df2-9b2c36c3ae05,2020-09-10 22:24:12,8b340c7a-2597-4fcb-a08f-23a6d1e779ea,2020-09-10 22:22:16,3,768,749,745,out/09-10-15-22/log,out/09-10-15-22/base_samples745,out/09-10-15-22/bit1_samples745,out/09-10-15-22/bit0_samples745,-169.795579512886,,1.26722147222856,76:85:80:D7:32:9B
1,304,d3fb18c0-b8f4-4c45-94c8-aa8c3c286ef8,2020-09-10 22:24:11,fd2ec4bb-4e21-40fa-8a3a-8e8b61e52958,2020-09-10 22:22:12,3,304,304,304,out/09-10-15-22/log,out/09-10-15-22/base_samples304,out/09-10-15-22/bit1_samples304,out/09-10-15-22/bit0_samples304,0,,1.01226233525422,BA:4F:90:B7:7F:E8
1,670,eeaf396d-c0df-48ae-b554-0370ccffe08c,2020-09-10 22:24:12,72ccd078-dfc6-42e3-8dca-37f93b2f6835,2020-09-10 22:22:26,3,670,670,670,out/09-10-15-22/log,out/09-10-15-22/base_samples670,out/09-10-15-22/bit1_samples670,out/09-10-15-22/bit0_samples670,0,,1.01916998391511,96:79:55:2C:33:DA
1,778,e75c6df1-8bc8-431b-ae8e-8c72734a82af,2020-09-10 22:24:11,308ff9db-638a-460f-a434-72802001844f,2020-09-10 22:22:20,3,778,778,778,out/09-10-15-22/log,out/09-10-15-22/base_samples778,out/09-10-15-22/bit1_samples778,out/09-10-15-22/bit0_samples778,0,,1.01705239626246,F6:66:A4:CD:89:B8
1,437,ad4cc493-5c88-4958-8ad2-cf15db627832,2020-09-10 22:24:12,1d7a0c07-4ec8-4e75-85e0-de5daa5df2da,2020-09-10 22:22:18,3,437,512,549,out/09-10-15-22/log,out/09-10-15-22/base_samples437,out/09-10-15-22/bit1_samples437,out/09-10-15-22/bit0_samples437,-3.46086964329979,,1.34884435202644,EE:C5:E3:E7:82:53
1,338,916c20fe-b4b8-4bcc-b64e-75210803f78d,2020-09-10 22:24:11,6a36cf36-1387-4be9-ac33-c5f4e350a5ac,2020-09-10 22:22:12,3,545,338,352,out/09-10-15-22/log,out/09-10-15-22/base_samples338,out/09-10-15-22/bit1_samples338,out/09-10-15-22/bit0_samples338,-4.10604443199997,,1.12875151814182,CE:B6:A3:1F:BB:71
1,512,db2965c0-c880-4be9-b9b9-e3243a0a12d5,2020-09-10 22:24:11,14e81d61-5373-4700-8a1e-0e06cdc57d6e,2020-09-10 22:22:12,3,518,778,640,out/09-10-15-22/log,out/09-10-15-22/base_samples512,out/09-10-15-22/bit1_samples512,out/09-10-15-22/bit0_samples512,-16.8225337247519,,1.02731426336898,22:B1:9C:2C:CD:57
1,640,020b8de2-32d0-4fe1-b02b-d3f9332f18f3,2020-09-10 22:24:11,e28ac6be-446d-4b67-8193-5b3425780e16,2020-09-10 22:22:17,3,640,736,704,out/09-10-15-22/log,out/09-10-15-22/base_samples640,out/09-10-15-22/bit1_samples640,out/09-10-15-22/bit0_samples640,-7.19139265444438,,1.08296300067309,26:8A:0D:F1:7D:4E
1,942,c7a46283-0542-405e-868b-8cfff2883064,2020-09-10 22:24:11,35a605ca-aede-463e-9551-c8ec43ed88d5,2020-09-10 22:22:27,3,961,942,942,out/09-10-15-22/log,out/09-10-15-22/base_samples942,out/09-10-15-22/bit1_samples942,out/09-10-15-22/bit0_samples942,-0.528352405522088,,1.39361983987074,D6:60:44:A1:22:8F
1,721,94390f00-7e0a-4333-be75-e374d34b83e3,2020-09-10 22:24:12,8045e208-eb3b-4b8e-9386-4ab412b4be71,2020-09-10 22:22:25,3,746,721,721,out/09-10-15-22/log,out/09-10-15-22/base_samples721,out/09-10-15-22/bit1_samples721,out/09-10-15-22/bit0_samples721,-4.1971170720355,,1.1331667471856,8E:CF:69:3B:47:77
1,301,3a19623d-dc7f-4f48-af6d-844da57afc5a,2020-09-10 22:24:12,4a76cc2e-46ed-4d14-b9cd-e187270c5de0,2020-09-10 22:22:12,3,302,301,301,out/09-10-15-22/log,out/09-10-15-22/base_samples301,out/09-10-15-22/bit1_samples301,out/09-10-15-22/bit0_samples301,-4.05735230185599,,1.00864888482114,3A:3E:8D:FF:5E:23
1,804,2a81605b-0fd9-45b6-ad12-e016dab8522c,2020-09-10 22:24:11,30480ce4-99f3-4658-ab62-ec978eada120,2020-09-10 22:22:14,3,804,804,804,out/09-10-15-22/log,out/09-10-15-22/base_samples804,out/09-10-15-22/bit1_samples804,out/09-10-15-22/bit0_samples804,0,,1.02301792455883,7E:B7:50:BC:65:2A
1,221,365a3f5e-43bd-4aee-846c-5432f5cf621c,2020-09-10 22:24:12,ea1648b0-f6ba-4852-b9f2-aedca9bc33a9,2020-09-10 22:22:12,3,800,384,221,out/09-10-15-22/log,out/09-10-15-22/base_samples221,out/09-10-15-22/bit1_samples221,out/09-10-15-22/bit0_samples221,-1.35755071669945,,1.0244822143463,62:B7:6B:E4:E8:8F
1,122,4b5f97a5-907c-4f7e-9f8f-209d8896b06a,2020-09-10 22:24:11,0859157d-e4e3-4fac-a14c-2a16642699d6,2020-09-10 22:22:11,3,122,122,122,out/09-10-15-22/log,out/09-10-15-22/base_samples122,out/09-10-15-22/bit1_samples122,out/09-10-15-22/bit0_samples122,-3.41425673497052,,1.00099468433573,B2:43:07:79:61:5B
1,160,fc0034bf-488b-4fc0-bbf4-beec87f176b3,2020-09-10 22:24:11,6a1a2dd2-b8b9-4a7e-8568-255c809b6de8,2020-09-10 22:22:12,3,649,257,160,out/09-10-15-22/log,out/09-10-15-22/base_samples160,out/09-10-15-22/bit1_samples160,out/09-10-15-22/bit0_samples160,-0.487092422166886,,1.03466295282069,5A:83:25:A9:BC:35
1,332,b093c482-799e-49f4-a4d2-2d78186b98d2,2020-09-10 22:24:11,18f03ef6-74df-440d-aa4a-ca26fdad2f5b,2020-09-10 22:22:12,3,332,332,332,out/09-10-15-22/log,out/09-10-15-22/base_samples332,out/09-10-15-22/bit1_samples332,out/09-10-15-22/bit0_samples332,0,,1.00541305310073,06:DA:57:AF:CA:8B
1,653,524ceb98-5057-4640-92f9-131da995c0cc,2020-09-10 22:24:12,1172109b-4f80-4314-9bf6-b9cba8fe3742,2020-09-10 22:22:17,3,656,653,653,out/09-10-15-22/log,out/09-10-15-22/base_samples653,out/09-10-15-22/bit1_samples653,out/09-10-15-22/bit0_samples653,-0.473911486222952,,1.55640211969787,5E:B4:B2:0D:3B:1B
1,669,6abc1539-cbac-4cd1-9b8a-1da859c05f1e,2020-09-10 22:24:12,df38bd96-16ae-4e35-bd73-8ae2d974aa8c,2020-09-10 22:22:16,3,669,669,669,out/09-10-15-22/log,out/09-10-15-22/base_samples669,out/09-10-15-22/bit1_samples669,out/09-10-15-22/bit0_samples669,0,,1.36574762688096,3E:27:F5:06:0F:9D
1,434,a69c979c-e5e6-47ed-a190-9b56f6d6a7fd,2020-09-10 22:24:11,edb0aa29-936e-477a-b76a-1466522e3baa,2020-09-10 22:22:30,3,434,434,434,out/09-10-15-22/log,out/09-10-15-22/base_samples434,out/09-10-15-22/bit1_samples434,out/09-10-15-22/bit0_samples434,0,,1.24276113948364,1A:95:7D:FA:13:28
1,244,acb1a22a-7acb-4dd6-9292-7a73f4728788,2020-09-10 22:24:11,60d22ae1-5f90-44af-ba70-2ec8989a931b,2020-09-10 22:22:12,3,244,244,244,out/09-10-15-22/log,out/09-10-15-22/base_samples244,out/09-10-15-22/bit1_samples244,out/09-10-15-22/bit0_samples244,0,,1.00000617218675,FA:A8:74:97:F0:38
1,453,cf839a6d-7e7f-4efe-ae4c-e35b25e583a3,2020-09-10 22:24:12,8ecfe572-08ef-48e4-9dd5-25351b9cb5b2,2020-09-10 22:22:19,3,482,464,453,out/09-10-15-22/log,out/09-10-15-22/base_samples453,out/09-10-15-22/bit1_samples453,out/09-10-15-22/bit0_samples453,-5.46190989801216,,1.14229200215546,CE:29:8C:94:A2:FE
1,280,55e9fec3-0b96-456d-b099-d359bce20da7,2020-09-10 22:24:11,e45ff1ae-bad3-493b-bf02-48a7aa6d9575,2020-09-10 22:22:12,3,281,282,512,out/09-10-15-22/log,out/09-10-15-22/base_samples280,out/09-10-15-22/bit1_samples280,out/09-10-15-22/bit0_samples280,-1.53590183203417,,1.02612556226748,CE:0C:C5:41:F8:41
1,989,153f009e-526d-4858-8aa7-9d02f4651b13,2020-09-10 22:24:12,42f99d16-033c-4fcf-b329-74ffee12e5e9,2020-09-10 22:22:35,3,990,989,989,out/09-10-15-22/log,out/09-10-15-22/base_samples989,out/09-10-15-22/bit1_samples989,out/09-10-15-22/bit0_samples989,-1.10732389510356,,1.01934885916129,26:65:FC:6F:65:C1
1,729,082160eb-9ff1-47ec-92eb-90d99c82410b,2020-09-10 22:24:12,981be1a2-ccce-4c18-a26c-5395d2f4a824,2020-09-10 22:22:37,3,732,729,729,out/09-10-15-22/log,out/09-10-15-22/base_samples729,out/09-10-15-22/bit1_samples729,out/09-10-15-22/bit0_samples729,-3.39183589432916,,1.78168637555489,E6:01:E6:CE:D3:02
1,773,10f90ba0-8e80-4242-bf49-bf3a2ab1dadf,2020-09-10 22:24:12,69e9cf1d-53b1-41f5-9e98-d7a007feb12c,2020-09-10 22:22:14,3,896,773,773,out/09-10-15-22/log,out/09-10-15-22/base_samples773,out/09-10-15-22/bit1_samples773,out/09-10-15-22/bit0_samples773,-33.5748249942621,,1.09534972840866,2A:02:3D:0D:F4:E2
1,4,1be7b954-9dd2-40dd-a02b-18a0fe03169b,2020-09-10 22:24:11,f5c0024f-ee84-4f0e-8901-7c980fcd7f00,2020-09-10 22:22:11,3,4,4,4,out/09-10-15-22/log,out/09-10-15-22/base_samples4,out/09-10-15-22/bit1_samples4,out/09-10-15-22/bit0_samples4,-0.752089338480459,,1.00417109669481,DA:3B:FD:BB:24:D9
1,888,eb6dda05-2b1e-4db7-82c8-6c8618d5d4dc,2020-09-10 22:24:11,9eb00722-dcb5-49f2-80b6-7b3ec3b55156,2020-09-10 22:22:26,3,888,888,888,out/09-10-15-22/log,out/09-10-15-22/base_samples888,out/09-10-15-22/bit1_samples888,out/09-10-15-22/bit0_samples888,0,,1.07620886589298,26:C1:27:08:26:D3
1,222,96108be4-564a-4147-b787-1a0016aa7bd9,2020-09-10 22:24:11,58218267-0a38-4ee1-8157-b2d4277d749c,2020-09-10 22:22:12,3,222,222,222,out/09-10-15-22/log,out/09-10-15-22/base_samples222,out/09-10-15-22/bit1_samples222,out/09-10-15-22/bit0_samples222,0,,1.29020621939005,52:60:84:9A:66:34
1,83,8846d095-6b43-4b69-a28a-8305277a877a,2020-09-10 22:24:12,86042e21-7989-406c-afd8-3a5741b8c3f3,2020-09-10 22:22:11,3,88,83,83,out/09-10-15-22/log,out/09-10-15-22/base_samples83,out/09-10-15-22/bit1_samples83,out/09-10-15-22/bit0_samples83,-3.28908046990154,,1.00003522404181,9E:CB:D0:59:79:82
1,823,35db233b-c93f-4a18-b652-30fd07442cff,2020-09-10 22:24:12,58a5bc49-34c7-4469-a034-3fd566db229e,2020-09-10 22:22:19,3,823,823,823,out/09-10-15-22/log,out/09-10-15-22/base_samples823,out/09-10-15-22/bit1_samples823,out/09-10-15-22/bit0_samples823,0,,1.00284096971364,3A:9B:0B:41:3C:B3
1,667,63613eed-6d62-44f7-8201-86eef0da2a18,2020-09-10 22:24:12,fca0a2f9-4531-49e9-9b26-00266a299710,2020-09-10 22:22:30,3,667,667,667,out/09-10-15-22/log,out/09-10-15-22/base_samples667,out/09-10-15-22/bit1_samples667,out/09-10-15-22/bit0_samples667,0,,1.03383478346062,66:11:E7:FD:CE:EE
1,695,001993ac-c92e-47a7-be3f-4d846175d27a,2020-09-10 22:24:12,bd4077ad-4095-40e3-bef7-cab7094f426e,2020-09-10 22:22:24,3,695,695,695,out/09-10-15-22/log,out/09-10-15-22/base_samples695,out/09-10-15-22/bit1_samples695,out/09-10-15-22/bit0_samples695,0,,1.00796636693337,1E:BA:44:B9:DF:BC
1,548,58a26584-d2b3-4efb-895d-ab581784fe56,2020-09-10 22:24:11,76cae06d-59b3-4ee3-8b3c-2c969ab5924c,2020-09-10 22:22:14,3,548,646,548,out/09-10-15-22/log,out/09-10-15-22/base_samples548,out/09-10-15-22/bit1_samples548,out/09-10-15-22/bit0_samples548,-14.0581871169387,,1.02982535001738,0E:B6:72:72:52:20
1,678,148c99a3-d36d-4b81-9204-35e5606bde3d,2020-09-10 22:24:11,91561a97-b40d-4a08-80f7-d02b5bb0fede,2020-09-10 22:22:14,3,681,678,966,out/09-10-15-22/log,out/09-10-15-22/base_samples678,out/09-10-15-22/bit1_samples678,out/09-10-15-22/bit0_samples678,-0.944996183088803,,1.04187104193875,06:F2:13:94:C8:FB
1,19,79c13f48-9209-4299-8c36-99caea1ff5be,2020-09-10 22:24:12,99e45359-3638-4fab-87f5-271bb1d99fbf,2020-09-10 22:22:11,3,19,19,19,out/09-10-15-22/log,out/09-10-15-22/base_samples19,out/09-10-15-22/bit1_samples19,out/09-10-15-22/bit0_samples19,0,,1.00323106562394,3E:CC:18:B4:6C:CA
1,345,186bf0c2-457e-44dc-baf2-f56b06862424,2020-09-10 22:24:12,7b395b47-ebce-4a01-9b82-af086991b27f,2020-09-10 22:22:12,3,372,353,345,out/09-10-15-22/log,out/09-10-15-22/base_samples345,out/09-10-15-22/bit1_samples345,out/09-10-15-22/bit0_samples345,-2.3684715440913,,1.0042315131066,32:F6:78:15:D6:5F
1,589,a672a681-1704-4126-8314-b16131696119,2020-09-10 22:24:12,b48bf37d-4ab6-414c-aa6d-2e916eed6777,2020-09-10 22:22:19,3,589,589,589,out/09-10-15-22/log,out/09-10-15-22/base_samples589,out/09-10-15-22/bit1_samples589,out/09-10-15-22/bit0_samples589,0,,1.04482163201874,1A:98:1C:44:55:3E
1,479,7d0f8dd2-f45d-4d51-8ba2-c84560e15464,2020-09-10 22:24:12,f4be1b94-fda9-4b00-9622-bed8f6f9ca5e,2020-09-10 22:22:17,3,479,479,479,out/09-10-15-22/log,out/09-10-15-22/base_samples479,out/09-10-15-22/bit1_samples479,out/09-10-15-22/bit0_samples479,0,,1.08400133272802,A6:3E:B9:C7:1A:7F
1,388,96391d17-6f71-4eb0-81bc-2bfafb649cf7,2020-09-10 22:24:11,6f30c899-403f-4883-bbc6-3cfb95b63d7c,2020-09-10 22:22:12,3,388,388,388,out/09-10-15-22/log,out/09-10-15-22/base_samples388,out/09-10-15-22/bit1_samples388,out/09-10-15-22/bit0_samples388,0,,1.03011605656265,86:1E:EF:1D:2E:D3
1,42,862db398-88c8-4f64-828d-1edff7d2a9be,2020-09-10 22:24:11,e3c53289-247a-4438-a7f6-cfe913599541,2020-09-10 22:22:11,3,42,513,388,out/09-10-15-22/log,out/09-10-15-22/base_samples42,out/09-10-15-22/bit1_samples42,out/09-10-15-22/bit0_samples42,-2.83486162254072,,1.0002470185108,16:2E:8D:8A:4C:EA
1,536,12b469cb-e3c0-4bf7-b782-a27a60204bfe,2020-09-10 22:24:11,451fa137-4e83-4779-a25f-04f806539f64,2020-09-10 22:22:36,3,536,536,536,out/09-10-15-22/log,out/09-10-15-22/base_samples536,out/09-10-15-22/bit1_samples536,out/09-10-15-22/bit0_samples536,0,,1.03656346060749,6A:7C:A7:1D:7A:BD
1,877,e1d2cc2b-82d5-4a79-bffd-fdd9dfa6139b,2020-09-10 22:24:12,ab66a0cc-e86a-40f8-b00d-32ebfd056989,2020-09-10 22:22:14,3,877,877,877,out/09-10-15-22/log,out/09-10-15-22/base_samples877,out/09-10-15-22/bit1_samples877,out/09-10-15-22/bit0_samples877,0,,1.00130091145929,16:35:B5:E8:F8:D8
1,598,2ec2138e-3555-4c89-89ea-0b3947cc3b00,2020-09-10 22:24:11,e3f86620-83dd-40a0-bf1b-197d98d4b08f,2020-09-10 22:22:17,3,598,598,598,out/09-10-15-22/log,out/09-10-15-22/base_samples598,out/09-10-15-22/bit1_samples598,out/09-10-15-22/bit0_samples598,0,,1.09434057098602,66:18:34:9E:97:2C
1,435,dd2c2846-3e4d-4dd1-9f71-f5ab7f631867,2020-09-10 22:24:12,4a0eb2f0-e9de-48e8-bcba-089797c5db59,2020-09-10 22:22:41,3,440,436,435,out/09-10-15-22/log,out/09-10-15-22/base_samples435,out/09-10-15-22/bit1_samples435,out/09-10-15-22/bit0_samples435,-4.93902671505603,,1.01190688349887,FE:4D:7C:D8:D8:D5
1,884,7ebd1ef4-d1ea-4e24-9e55-08cc01b0de7e,2020-09-10 22:24:11,c753ccbe-e55b-45f5-a20f-29b14fc58764,2020-09-10 22:22:22,3,889,884,884,out/09-10-15-22/log,out/09-10-15-22/base_samples884,out/09-10-15-22/bit1_samples884,out/09-10-15-22/bit0_samples884,-1.92950977714643,,1.11720457934341,B2:BF:94:A4:14:63
1,164,065864eb-3b63-4380-8b04-3ee180b21cfb,2020-09-10 22:24:11,d435c1d2-2d99-471a-94b7-52aaef8092a6,2020-09-10 22:22:12,3,164,164,164,out/09-10-15-22/log,out/09-10-15-22/base_samples164,out/09-10-15-22/bit1_samples164,out/09-10-15-22/bit0_samples164,0,,1.00372553217825,EE:33:39:04:55:0A
1,396,eca31ddc-9858-4377-b539-b50c71eb91ff,2020-09-10 22:24:11,b2e2abc3-7f58-4031-a76f-e258a7aebf7b,2020-09-10 22:22:13,3,432,424,420,out/09-10-15-22/log,out/09-10-15-22/base_samples396,out/09-10-15-22/bit1_samples396,out/09-10-15-22/bit0_samples396,-7.87731845213322,,1.04283876592189,8E:FB:34:B1:DE:B7
1,186,147a1625-6754-42ae-853c-68af53c96fbc,2020-09-10 22:24:11,4f4c8e59-d110-436e-aab5-5240e31578f6,2020-09-10 22:22:12,3,186,186,186,out/09-10-15-22/log,out/09-10-15-22/base_samples186,out/09-10-15-22/bit1_samples186,out/09-10-15-22/bit0_samples186,0,,1.05626674549486,66:63:38:24:39:00
1,324,ae82269d-7e02-46fa-b61d-9f7c0cfca91b,2020-09-10 22:24:11,4c76ccc3-4d8f-4a0b-967b-32a885689870,2020-09-10 22:22:12,3,328,512,328,out/09-10-15-22/log,out/09-10-15-22/base_samples324,out/09-10-15-22/bit1_samples324,out/09-10-15-22/bit0_samples324,-3.25910327795366,,1.04474753256259,92:58:28:29:E9:CD
1,85,289aa9bb-6dd5-4e7e-a942-7ae7e1b37828,2020-09-10 22:24:12,a4901312-9e96-48b9-8dac-2b1639e58e11,2020-09-10 22:22:11,3,85,85,85,out/09-10-15-22/log,out/09-10-15-22/base_samples85,out/09-10-15-22/bit1_samples85,out/09-10-15-22/bit0_samples85,0,,1.00404789568408,52:D2:64:68:19:7D
1,915,685152ff-27c4-4b19-b5d9-be24b89bcca5,2020-09-10 22:24:12,2b52d312-5936-4148-8392-86cbe02df616,2020-09-10 22:22:17,3,915,915,962,out/09-10-15-22/log,out/09-10-15-22/base_samples915,out/09-10-15-22/bit1_samples915,out/09-10-15-22/bit0_samples915,-0.416268415300668,,2.95176292742806,F6:5C:33:5E:77:50
1,264,e109dcb6-9871-428c-9652-8007f2b72ba0,2020-09-10 22:24:11,2bf0729e-c074-44ea-adb7-9c9962e0dda8,2020-09-10 22:22:12,3,512,264,514,out/09-10-15-22/log,out/09-10-15-22/base_samples264,out/09-10-15-22/bit1_samples264,out/09-10-15-22/bit0_samples264,-2.95931454379463,,1.02125422207624,D6:2F:CE:4E:F9:9B
1,677,3ef9781f-c129-49eb-bf98-f18f1f0a3896,2020-09-10 22:24:12,62c3b393-d056-4b25-83b2-132581b70d42,2020-09-10 22:22:18,3,704,681,708,out/09-10-15-22/log,out/09-10-15-22/base_samples677,out/09-10-15-22/bit1_samples677,out/09-10-15-22/bit0_samples677,-3.35867954544879,,2.55872010174491,5A:50:86:01:42:88
1,49,83c27d46-5aa6-41ef-872c-10627b0c8443,2020-09-10 22:24:12,54d48db0-9fc0-4af3-b7c0-857b41e39f54,2020-09-10 22:22:11,3,49,128,49,out/09-10-15-22/log,out/09-10-15-22/base_samples49,out/09-10-15-22/bit1_samples49,out/09-10-15-22/bit0_samples49,-1.74035680784868,,1.00358666524173,BE:41:35:B2:A5:96
1,132,8ca36fb6-3d9d-4dc6-aa22-113299848bc2,2020-09-10 22:24:11,88f05c8e-ab32-4402-8d92-a1536dfb7506,2020-09-10 22:22:12,3,256,194,196,out/09-10-15-22/log,out/09-10-15-22/base_samples132,out/09-10-15-22/bit1_samples132,out/09-10-15-22/bit0_samples132,-6.08996062588112,,1.94087042170072,62:2B:ED:E8:14:4A
1,448,e570ff28-dd92-41f6-9ced-cec0e54887a8,2020-09-10 22:24:11,417065ce-683c-4665-8273-851aeced830d,2020-09-10 22:22:13,3,448,448,512,out/09-10-15-22/log,out/09-10-15-22/base_samples448,out/09-10-15-22/bit1_samples448,out/09-10-15-22/bit0_samples448,-1.68144848829551,,1.2851180073524,E6:1D:CA:F2:5E:17
