GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start,Account
10-10-12-00-608,1,608,7731c77f-d5dc-476d-bcf1-5da94b13ab26,2020-10-10 19:02:31,70253f1a-8561-4228-bead-699fd1f2a868,2020-10-10 19:00:47,3,760,760,760,out/10-10-12-00/log,out/10-10-12-00/base_samples608,,out/10-10-12-00/bit1_samples608,out/10-10-12-00/bit0_samples608,6.3274241176624,,0.391842315523885,A6:84:D3:FE:8C:4A,No,017371402075
10-10-12-00-985,1,985,2c0d6108-78ef-4067-bc40-12d20fe0ec21,2020-10-10 19:02:31,c6293d45-ff17-4c79-86b8-4ef6c652b4bf,2020-10-10 19:01:05,3,985,985,985,out/10-10-12-00/log,out/10-10-12-00/base_samples985,,out/10-10-12-00/bit1_samples985,out/10-10-12-00/bit0_samples985,0,,0.311115318049433,BE:57:24:9C:07:B7,No,017371402075
10-10-12-00-249,1,249,504791c9-64a7-4028-aeee-d165384bde33,2020-10-10 19:02:31,9ba8e55a-2ce9-4e26-94fb-8b2793f79ff2,2020-10-10 19:00:34,3,313,313,313,out/10-10-12-00/log,out/10-10-12-00/base_samples249,,out/10-10-12-00/bit1_samples249,out/10-10-12-00/bit0_samples249,6.00552114757975,,0.227337980001753,DA:BA:7D:C8:DC:EC,No,017371402075
10-10-12-00-685,1,685,4d7a2ecd-213d-4217-a0ed-d893039680d8,2020-10-10 19:02:31,1f8208b5-0c9c-4447-ba43-e3e7c061afc2,2020-10-10 19:00:51,3,685,685,685,out/10-10-12-00/log,out/10-10-12-00/base_samples685,,out/10-10-12-00/bit1_samples685,out/10-10-12-00/bit0_samples685,0,,0.613064411723533,C6:BB:61:12:B5:14,No,017371402075
10-10-12-00-168,1,168,2cc1854c-8211-47c4-9d76-77836d2e313c,2020-10-10 19:02:31,76f4547e-391d-4416-a946-b5ef792e2894,2020-10-10 19:00:32,3,168,168,168,out/10-10-12-00/log,out/10-10-12-00/base_samples168,,out/10-10-12-00/bit1_samples168,out/10-10-12-00/bit0_samples168,0,,0.281985389419922,0A:9D:C5:40:F3:C4,No,017371402075
10-10-12-00-597,1,597,a16bbab2-43ba-4a03-853a-1b3d3a98f60a,2020-10-10 19:02:31,243ec267-30ad-4bc3-a3f8-d281a151253b,2020-10-10 19:00:44,3,597,597,597,out/10-10-12-00/log,out/10-10-12-00/base_samples597,,out/10-10-12-00/bit1_samples597,out/10-10-12-00/bit0_samples597,0,,0.201641645910397,3A:F0:E6:88:51:B1,No,017371402075
10-10-12-00-183,1,183,39d68aab-0c86-4e8f-9e84-901b54ad86c6,2020-10-10 19:02:31,68b92920-430e-4d48-9029-16954243fc2c,2020-10-10 19:00:33,3,337,337,337,out/10-10-12-00/log,out/10-10-12-00/base_samples183,,out/10-10-12-00/bit1_samples183,out/10-10-12-00/bit0_samples183,5.8438148022629,,0.469714148331626,82:5A:42:F8:E8:2F,No,017371402075
10-10-12-00-514,1,514,87da0865-30d6-4e00-bbc9-3eca9eecbe68,2020-10-10 19:02:31,904a6a93-a62b-4669-add6-6178e4be8483,2020-10-10 19:00:43,3,514,514,514,out/10-10-12-00/log,out/10-10-12-00/base_samples514,,out/10-10-12-00/bit1_samples514,out/10-10-12-00/bit0_samples514,0,,0.835283861228905,EA:B1:5B:8D:70:FC,No,017371402075
10-10-12-00-923,1,923,f12db467-ae94-49b8-a759-99d7636f73e4,2020-10-10 19:02:31,482afc68-b20b-4668-a536-92696f147a16,2020-10-10 19:01:04,3,923,923,923,out/10-10-12-00/log,out/10-10-12-00/base_samples923,,out/10-10-12-00/bit1_samples923,out/10-10-12-00/bit0_samples923,0,,0.953000991670523,62:8E:80:54:F1:60,No,017371402075
10-10-12-00-169,1,169,a2fe98e2-b4c8-4d0e-95a1-058304d16f04,2020-10-10 19:02:31,bee80c3a-bf52-4f2c-82d3-de459fb02eb5,2020-10-10 19:00:32,3,828,828,828,out/10-10-12-00/log,out/10-10-12-00/base_samples169,,out/10-10-12-00/bit1_samples169,out/10-10-12-00/bit0_samples169,6.22657582741575,,0.303412063866946,82:C6:00:95:91:6C,No,017371402075
10-10-12-00-559,1,559,d2ef47cb-e234-4d98-954d-4ffb82206a3c,2020-10-10 19:02:31,83785bed-a4b1-437f-ad17-32d6018707bb,2020-10-10 19:00:44,3,559,559,559,out/10-10-12-00/log,out/10-10-12-00/base_samples559,,out/10-10-12-00/bit1_samples559,out/10-10-12-00/bit0_samples559,0,,0.124461426651005,4E:25:52:14:7A:D0,No,017371402075
10-10-12-00-459,1,459,8c169d61-75da-4e2b-99de-b5a5c5a69e3d,2020-10-10 19:02:31,aa529331-91eb-4beb-a8c7-0e3fcfd22e9d,2020-10-10 19:00:35,3,753,753,753,out/10-10-12-00/log,out/10-10-12-00/base_samples459,,out/10-10-12-00/bit1_samples459,out/10-10-12-00/bit0_samples459,5.8852806562034,,0.348830674930449,9A:68:88:98:8B:5E,No,017371402075
10-10-12-00-395,1,395,a09237bd-5024-4398-a890-54410cd3cf0d,2020-10-10 19:02:31,275c6870-b320-4c4d-af23-9ae93d393323,2020-10-10 19:00:37,3,395,395,395,out/10-10-12-00/log,out/10-10-12-00/base_samples395,,out/10-10-12-00/bit1_samples395,out/10-10-12-00/bit0_samples395,0,,0.237370580561887,C6:54:07:C1:B9:04,No,017371402075
10-10-12-00-660,1,660,aaa0a08a-9861-4218-a015-1c2b974269b7,2020-10-10 19:02:31,e045d82d-7633-4632-a654-96db2da416c1,2020-10-10 19:00:49,3,983,983,983,out/10-10-12-00/log,out/10-10-12-00/base_samples660,,out/10-10-12-00/bit1_samples660,out/10-10-12-00/bit0_samples660,6.39429843036501,,0.253066849161361,0E:84:E7:26:1E:8C,No,017371402075
10-10-12-00-870,1,870,808496c5-16a9-4e14-b5f5-0b9400ab8f4a,2020-10-10 19:02:31,098227d9-6785-4283-8020-6883054945b1,2020-10-10 19:01:00,3,981,981,981,out/10-10-12-00/log,out/10-10-12-00/base_samples870,,out/10-10-12-00/bit1_samples870,out/10-10-12-00/bit0_samples870,6.32071917313025,,0.269683678150623,26:48:23:D3:A3:38,No,017371402075
10-10-12-00-642,1,642,fde6e3ed-8dee-4988-afba-8847eb72bcc5,2020-10-10 19:02:31,49faa4a5-7792-40ca-b75b-bad1ac413bf4,2020-10-10 19:00:49,3,784,784,784,out/10-10-12-00/log,out/10-10-12-00/base_samples642,,out/10-10-12-00/bit1_samples642,out/10-10-12-00/bit0_samples642,5.57835051530858,,1.05003815045776,6A:B0:2B:70:A0:1A,No,017371402075
10-10-12-00-409,1,409,7bc39549-e511-43af-8ecb-8f9fc57d7729,2020-10-10 19:02:31,53a4ebdd-a421-4d9e-9ca0-7f586f73cdaa,2020-10-10 19:00:33,3,972,972,972,out/10-10-12-00/log,out/10-10-12-00/base_samples409,,out/10-10-12-00/bit1_samples409,out/10-10-12-00/bit0_samples409,5.8780940760163,,0.520525758233508,D2:D2:5C:59:9F:51,No,017371402075
10-10-12-00-24,1,24,4cba6e4a-9c73-4f57-beec-2ee7ade7489d,2020-10-10 19:02:31,e803ab2c-7ce7-4a5b-9b13-c23c86592a4e,2020-10-10 19:00:34,3,892,892,892,out/10-10-12-00/log,out/10-10-12-00/base_samples24,,out/10-10-12-00/bit1_samples24,out/10-10-12-00/bit0_samples24,5.78115207316934,,0.681516949636335,3A:89:09:11:93:F4,No,017371402075
10-10-12-00-833,1,833,566e8ba4-92f4-41e1-a2dc-1f19b9ae1606,2020-10-10 19:02:31,07928e08-9af6-4eb3-8712-87391ef803d4,2020-10-10 19:00:59,3,833,833,833,out/10-10-12-00/log,out/10-10-12-00/base_samples833,,out/10-10-12-00/bit1_samples833,out/10-10-12-00/bit0_samples833,0,,0.112681181572666,F2:FE:3B:B9:75:12,No,017371402075
10-10-12-00-64,1,64,fe6b0369-5620-4646-908b-0103adff8f13,2020-10-10 19:02:31,568d06aa-13e4-41a0-8bea-3fa426d989bd,2020-10-10 19:00:37,3,764,764,764,out/10-10-12-00/log,out/10-10-12-00/base_samples64,,out/10-10-12-00/bit1_samples64,out/10-10-12-00/bit0_samples64,7.28643249940464,,0.175254861929051,9E:C7:03:F9:84:1C,No,017371402075
10-10-12-00-323,1,323,0e0d464b-5d7e-4a3b-a7ac-c90931fb52cb,2020-10-10 19:02:31,6f4782e3-361a-4882-bade-5890dc9286d7,2020-10-10 19:00:34,3,952,952,952,out/10-10-12-00/log,out/10-10-12-00/base_samples323,,out/10-10-12-00/bit1_samples323,out/10-10-12-00/bit0_samples323,7.45841577118325,,0.216950058187889,2E:D2:A2:71:CC:3C,No,017371402075
10-10-12-00-876,1,876,771b95f2-3f83-4e5c-9eca-86f23c6d07b2,2020-10-10 19:02:31,aed0fb39-417b-4a68-9e50-189dff9a2d03,2020-10-10 19:01:00,3,955,955,955,out/10-10-12-00/log,out/10-10-12-00/base_samples876,,out/10-10-12-00/bit1_samples876,out/10-10-12-00/bit0_samples876,5.77025743760506,,0.486823358980749,6A:8B:1D:90:6F:2E,No,017371402075
10-10-12-00-696,1,696,0b451109-7c72-4170-b857-23022d4245c4,2020-10-10 19:02:31,db174cc3-d96f-42c1-a2b7-7942ca906d40,2020-10-10 19:00:51,3,696,696,696,out/10-10-12-00/log,out/10-10-12-00/base_samples696,,out/10-10-12-00/bit1_samples696,out/10-10-12-00/bit0_samples696,0,,0.192244682338774,6A:67:D3:92:19:20,No,017371402075
10-10-12-00-493,1,493,4f693639-b78c-4631-a4f8-46d0cc4ed38e,2020-10-10 19:02:31,7af84a13-92fa-4156-8e81-8c43ba200695,2020-10-10 19:00:38,3,493,493,493,out/10-10-12-00/log,out/10-10-12-00/base_samples493,,out/10-10-12-00/bit1_samples493,out/10-10-12-00/bit0_samples493,0,,0.384659593829401,7A:6C:2A:6C:33:4A,No,017371402075
10-10-12-00-41,1,41,929b6855-562b-4b44-aa40-a9ff7b0f289d,2020-10-10 19:02:31,a80372b6-aa85-4ab1-a33b-c187752c4487,2020-10-10 19:00:32,3,172,172,172,out/10-10-12-00/log,out/10-10-12-00/base_samples41,,out/10-10-12-00/bit1_samples41,out/10-10-12-00/bit0_samples41,6.19155835854524,,0.291451234356746,9A:DE:2C:1C:4A:73,No,017371402075
10-10-12-00-23,1,23,c7907e6b-380c-40bb-8ccf-f05fc17afdfc,2020-10-10 19:02:31,549c054d-772a-434a-bc9c-6ef01aebacb2,2020-10-10 19:00:32,3,298,298,298,out/10-10-12-00/log,out/10-10-12-00/base_samples23,,out/10-10-12-00/bit1_samples23,out/10-10-12-00/bit0_samples23,7.48959357965578,,0.425160713197944,3A:5E:8F:37:31:E9,No,017371402075
10-10-12-00-607,1,607,794eba3e-7551-4dc5-8b1f-ff9fd9ea6e8e,2020-10-10 19:02:31,37d6debf-d617-4ec4-b173-811ab21493b0,2020-10-10 19:00:44,3,748,748,748,out/10-10-12-00/log,out/10-10-12-00/base_samples607,,out/10-10-12-00/bit1_samples607,out/10-10-12-00/bit0_samples607,5.41357712641937,,0.730911748360151,56:62:B0:EC:E1:74,No,017371402075
10-10-12-00-340,1,340,07ca24a1-57a1-413c-8e56-4c643b99903b,2020-10-10 19:02:31,bbe6b13f-8a99-4509-9f45-03a8f52395c0,2020-10-10 19:00:35,3,712,712,712,out/10-10-12-00/log,out/10-10-12-00/base_samples340,,out/10-10-12-00/bit1_samples340,out/10-10-12-00/bit0_samples340,5.60736925653413,,0.594175524036104,02:BA:66:7C:80:A0,No,017371402075
10-10-12-00-398,1,398,4c659c8c-56f0-4ad5-a43c-7fbe26605a9e,2020-10-10 19:02:31,4cd7e846-caa7-49a7-b34b-e6dadb7ae346,2020-10-10 19:00:42,3,600,600,600,out/10-10-12-00/log,out/10-10-12-00/base_samples398,,out/10-10-12-00/bit1_samples398,out/10-10-12-00/bit0_samples398,6.9012592368965,,0.199292635195897,9A:B2:89:70:74:7D,No,017371402075
10-10-12-00-796,1,796,f9c5a472-360b-4f56-925a-ecbaac358edc,2020-10-10 19:02:31,a56a389f-ce12-46dc-bbb8-018e5d32ac01,2020-10-10 19:00:58,3,890,890,890,out/10-10-12-00/log,out/10-10-12-00/base_samples796,,out/10-10-12-00/bit1_samples796,out/10-10-12-00/bit0_samples796,6.39467352430659,,1.03985008393669,36:B8:50:BF:58:60,No,017371402075
10-10-12-00-516,1,516,6570504f-a6b0-4627-a5f6-1859fafde9e5,2020-10-10 19:02:31,a9736c5f-fa48-43f6-a1f1-33dc1093eaf2,2020-10-10 19:00:39,3,966,966,966,out/10-10-12-00/log,out/10-10-12-00/base_samples516,,out/10-10-12-00/bit1_samples516,out/10-10-12-00/bit0_samples516,5.83630045344307,,0.640659516069243,CA:A1:D8:33:C7:E0,No,017371402075
10-10-12-00-585,1,585,edd94fb4-7f58-4c92-937c-c033d885c756,2020-10-10 19:02:31,b2b1a436-4d5e-4061-9e83-962ba77b3d0b,2020-10-10 19:00:43,3,835,835,835,out/10-10-12-00/log,out/10-10-12-00/base_samples585,,out/10-10-12-00/bit1_samples585,out/10-10-12-00/bit0_samples585,6.61095873306438,,0.231366278799103,56:E8:D8:2F:D2:1F,No,017371402075
10-10-12-00-42,1,42,ce3d8911-c718-4891-848a-f258695874b0,2020-10-10 19:02:31,3d037841-a9a9-4df4-ba03-db8ff3ab07f3,2020-10-10 19:00:33,3,815,815,815,out/10-10-12-00/log,out/10-10-12-00/base_samples42,,out/10-10-12-00/bit1_samples42,out/10-10-12-00/bit0_samples42,6.14165776547768,,0.452537691015375,D2:34:96:AD:83:07,No,017371402075
10-10-12-00-786,1,786,27f42d99-c79a-4a3d-8f28-b621baa15223,2020-10-10 19:02:31,d448c3e4-32e3-46d2-8d10-a48f8d756487,2020-10-10 19:00:56,3,935,935,935,out/10-10-12-00/log,out/10-10-12-00/base_samples786,,out/10-10-12-00/bit1_samples786,out/10-10-12-00/bit0_samples786,6.55355590095928,,0.668360069742785,C2:D0:F1:9C:49:D2,No,017371402075
10-10-12-00-777,1,777,2004ea91-2522-4109-bb60-deaddd308e29,2020-10-10 19:02:31,66609a07-f6a3-4ffb-98f1-f1d81b031830,2020-10-10 19:00:57,3,777,777,777,out/10-10-12-00/log,out/10-10-12-00/base_samples777,,out/10-10-12-00/bit1_samples777,out/10-10-12-00/bit0_samples777,0,,0.474408145499106,A2:E9:54:DE:0E:AD,No,017371402075
10-10-12-00-530,1,530,c7e0ca16-cd1b-44d7-b120-9af2c22dafbc,2020-10-10 19:02:31,c16ea2f4-e055-4aa3-9669-e19a3a194f9a,2020-10-10 19:00:43,3,702,702,702,out/10-10-12-00/log,out/10-10-12-00/base_samples530,,out/10-10-12-00/bit1_samples530,out/10-10-12-00/bit0_samples530,6.93683096862193,,0.25768334993987,2E:4C:77:31:4B:42,No,017371402075
10-10-12-00-443,1,443,1a890022-847d-4f47-98ff-4aa249f86998,2020-10-10 19:02:31,cec8739a-ccf7-4b85-bfaa-90aca55fcf72,2020-10-10 19:00:34,3,586,586,586,out/10-10-12-00/log,out/10-10-12-00/base_samples443,,out/10-10-12-00/bit1_samples443,out/10-10-12-00/bit0_samples443,5.71535864931183,,0.282466019329758,32:DA:90:1C:45:30,No,017371402075
10-10-12-00-536,1,536,aafef9e4-04a4-4484-9838-7625b1141fc5,2020-10-10 19:02:31,748644ae-b7cd-4ab0-8ae3-463ba8785055,2020-10-10 19:00:44,3,599,599,599,out/10-10-12-00/log,out/10-10-12-00/base_samples536,,out/10-10-12-00/bit1_samples536,out/10-10-12-00/bit0_samples536,5.43147446198099,,0.540733837112096,86:FB:D5:C3:FB:B5,No,017371402075
10-10-12-00-165,1,165,ede29670-3d82-40f0-9f9b-a19078be19d3,2020-10-10 19:02:31,322e2f65-d368-4277-b413-d8986506ef74,2020-10-10 19:00:32,3,165,165,165,out/10-10-12-00/log,out/10-10-12-00/base_samples165,,out/10-10-12-00/bit1_samples165,out/10-10-12-00/bit0_samples165,0,,0.275991893745979,32:D2:9A:39:95:79,No,017371402075
10-10-12-00-297,1,297,bbf59233-1ab0-466d-b357-10beff82187d,2020-10-10 19:02:31,9e9392e9-a6e0-43d0-bbde-b3a006be68ae,2020-10-10 19:00:33,3,297,297,297,out/10-10-12-00/log,out/10-10-12-00/base_samples297,,out/10-10-12-00/bit1_samples297,out/10-10-12-00/bit0_samples297,0,,0.32153167473557,FA:72:59:1E:10:75,No,017371402075
10-10-12-00-423,1,423,37a44f86-45f9-40a5-a8d4-87768687e3c7,2020-10-10 19:02:31,eac6da88-b7a6-4728-9ca2-c168c4a8353d,2020-10-10 19:00:34,3,423,423,423,out/10-10-12-00/log,out/10-10-12-00/base_samples423,,out/10-10-12-00/bit1_samples423,out/10-10-12-00/bit0_samples423,0,,0.527040207811971,F6:51:96:20:D1:ED,No,017371402075
10-10-12-00-845,1,845,2e669529-3651-4e52-b19b-72a1d13eb058,2020-10-10 19:02:31,8fb00c04-c9d8-4400-bb54-5b3ed3bed48c,2020-10-10 19:00:59,3,845,845,845,out/10-10-12-00/log,out/10-10-12-00/base_samples845,,out/10-10-12-00/bit1_samples845,out/10-10-12-00/bit0_samples845,0,,0.27452915818139,DE:F5:94:92:D9:90,No,017371402075
10-10-12-00-824,1,824,a6921a25-ec3a-4fda-ab12-6d3c80e8a974,2020-10-10 19:02:31,dfbfccf8-50d0-4ae2-8e43-e2052726edad,2020-10-10 19:00:59,3,824,824,824,out/10-10-12-00/log,out/10-10-12-00/base_samples824,,out/10-10-12-00/bit1_samples824,out/10-10-12-00/bit0_samples824,0,,0.269963016641093,6A:75:71:AC:F8:44,No,017371402075
10-10-12-00-757,1,757,2fbe8da2-fc20-4fdc-abf5-c017d516bbdb,2020-10-10 19:02:31,94c499d1-ea09-4463-8180-76fcf8bb1175,2020-10-10 19:00:53,3,935,935,935,out/10-10-12-00/log,out/10-10-12-00/base_samples757,,out/10-10-12-00/bit1_samples757,out/10-10-12-00/bit0_samples757,8.12031790980726,,0.534296714485532,0E:DE:81:EF:87:97,No,017371402075
10-10-12-00-673,1,673,24f941bb-6233-430e-ab28-7eb3fd1a172d,2020-10-10 19:02:31,343d33a8-b00e-4c87-a0cd-dc2473dabf06,2020-10-10 19:00:49,3,839,839,839,out/10-10-12-00/log,out/10-10-12-00/base_samples673,,out/10-10-12-00/bit1_samples673,out/10-10-12-00/bit0_samples673,5.69656588204175,,0.258181878898874,FE:FA:0C:03:8B:43,No,017371402075
10-10-12-00-208,1,208,102ed3ed-f498-44c0-b4a7-10707c9faff9,2020-10-10 19:02:31,79a61ea5-c924-44a4-9e20-b9fd25a1659f,2020-10-10 19:00:32,3,350,348,350,out/10-10-12-00/log,out/10-10-12-00/base_samples208,,out/10-10-12-00/bit1_samples208,out/10-10-12-00/bit0_samples208,5.40835784586944,,0.261802840914293,EE:C2:03:05:78:1A,No,017371402075
10-10-12-00-554,1,554,70f33371-0002-4758-bfcc-d0689cd4a6c5,2020-10-10 19:02:31,6065fe1d-91df-473c-a6e8-87ae87d3b76c,2020-10-10 19:00:44,3,554,554,554,out/10-10-12-00/log,out/10-10-12-00/base_samples554,,out/10-10-12-00/bit1_samples554,out/10-10-12-00/bit0_samples554,0,,0.934376406648307,4A:29:15:8B:96:39,No,017371402075
10-10-12-00-446,1,446,b5e00a93-5166-4968-933d-ac8b3b11a739,2020-10-10 19:02:31,19daf4f6-7ef0-4671-afea-b65e3bf08c06,2020-10-10 19:00:36,3,756,756,756,out/10-10-12-00/log,out/10-10-12-00/base_samples446,,out/10-10-12-00/bit1_samples446,out/10-10-12-00/bit0_samples446,6.22956401372782,,0.231533389941931,6A:FA:CD:F1:AE:0F,No,017371402075
10-10-12-00-552,1,552,3423a37a-13e8-495d-a5fc-04bc3b85ab0c,2020-10-10 19:02:31,f550866b-28dd-4cc1-8dbd-40d24e43adc6,2020-10-10 19:00:44,3,552,552,552,out/10-10-12-00/log,out/10-10-12-00/base_samples552,,out/10-10-12-00/bit1_samples552,out/10-10-12-00/bit0_samples552,0,,0.210951341171396,7A:2B:8A:48:D8:5A,No,017371402075
10-10-12-00-920,1,920,d64a4dd2-ecb9-47d2-afc7-2d973893d1c4,2020-10-10 19:02:31,bc918384-91c3-4b2b-9ce5-d283937b8db2,2020-10-10 19:01:04,3,994,994,994,out/10-10-12-00/log,out/10-10-12-00/base_samples920,,out/10-10-12-00/bit1_samples920,out/10-10-12-00/bit0_samples920,5.89082057314021,,0.558378130285619,AE:FE:AB:10:51:4A,No,017371402075
10-10-12-00-787,1,787,447730b2-862f-4f51-a0b2-f0ca2e2ac380,2020-10-10 19:02:31,a877b02d-8142-4298-8b31-3785ee69d1bf,2020-10-10 19:00:53,3,937,937,937,out/10-10-12-00/log,out/10-10-12-00/base_samples787,,out/10-10-12-00/bit1_samples787,out/10-10-12-00/bit0_samples787,6.05228142734559,,0.423121263710411,02:B8:F3:FC:8B:EF,No,017371402075
10-10-12-00-638,1,638,879c267f-2632-4d2f-bfb4-67760b77cb45,2020-10-10 19:02:31,b1d443dd-9c45-47e4-a256-372fe55b5255,2020-10-10 19:00:46,3,666,666,666,out/10-10-12-00/log,out/10-10-12-00/base_samples638,,out/10-10-12-00/bit1_samples638,out/10-10-12-00/bit0_samples638,5.69577943432679,,0.405678632817899,42:20:CB:3F:97:15,No,017371402075
10-10-12-00-650,1,650,c7b0e68e-bd19-462f-9c59-2e38b4b88c05,2020-10-10 19:02:31,f48f456a-2dfa-4c71-875b-c6f433205686,2020-10-10 19:00:49,3,650,650,650,out/10-10-12-00/log,out/10-10-12-00/base_samples650,,out/10-10-12-00/bit1_samples650,out/10-10-12-00/bit0_samples650,0,,0.476627857234909,16:47:4E:BF:15:FB,No,017371402075
10-10-12-00-882,1,882,65c747b9-a71e-4bf6-8ddf-93f2a287630d,2020-10-10 19:02:31,3d444c7f-e822-4e41-aac4-62749481c856,2020-10-10 19:01:03,3,882,882,882,out/10-10-12-00/log,out/10-10-12-00/base_samples882,,out/10-10-12-00/bit1_samples882,out/10-10-12-00/bit0_samples882,0,,0.321570803759759,02:8E:E4:20:6C:8A,No,017371402075
10-10-12-00-273,1,273,ad4db0ba-ad7d-4663-806d-5d4ef54573d9,2020-10-10 19:02:31,03045a12-2f7f-45b2-bd46-03bc844d8b10,2020-10-10 19:00:35,3,384,384,384,out/10-10-12-00/log,out/10-10-12-00/base_samples273,,out/10-10-12-00/bit1_samples273,out/10-10-12-00/bit0_samples273,4.04792296691858,,0.65271037958493,5A:43:60:B4:4E:82,No,017371402075
10-10-12-00-533,1,533,bb207362-48d6-48f3-ac4a-78a4abfc1f53,2020-10-10 19:02:31,426c6b7c-de8f-460e-a4b5-f1de6149d7bd,2020-10-10 19:00:42,3,533,533,533,out/10-10-12-00/log,out/10-10-12-00/base_samples533,,out/10-10-12-00/bit1_samples533,out/10-10-12-00/bit0_samples533,0,,0.754250437687638,56:5B:C7:2F:D4:CE,No,017371402075
10-10-12-00-138,1,138,d8e545f0-47bf-4085-8521-5a17a23cade2,2020-10-10 19:02:31,65fe27ac-c55d-4540-953e-fcf819ffb56d,2020-10-10 19:00:43,3,557,557,557,out/10-10-12-00/log,out/10-10-12-00/base_samples138,,out/10-10-12-00/bit1_samples138,out/10-10-12-00/bit0_samples138,6.60849579666562,,0.215372194433477,BE:DD:ED:B7:88:83,No,017371402075
10-10-12-00-51,1,51,d8c9eb94-8858-45f1-9d55-8dac68134e5d,2020-10-10 19:02:31,a3d596ec-dc53-45c2-8145-5bb16b794fe8,2020-10-10 19:00:33,3,51,51,51,out/10-10-12-00/log,out/10-10-12-00/base_samples51,,out/10-10-12-00/bit1_samples51,out/10-10-12-00/bit0_samples51,0,,0.274962426595415,76:2A:41:3E:53:C6,No,017371402075
10-10-12-00-766,1,766,6fba1de3-82cd-4646-9364-613ef352c6fe,2020-10-10 19:02:31,028d227d-098f-4f8c-96ee-35b2f7a4156b,2020-10-10 19:00:53,3,977,977,977,out/10-10-12-00/log,out/10-10-12-00/base_samples766,,out/10-10-12-00/bit1_samples766,out/10-10-12-00/bit0_samples766,5.6683623048788,,0.355710207432677,EE:3A:26:9E:51:3D,No,017371402075
10-10-12-00-140,1,140,b730ee59-0b2f-4740-8a6b-9e2661c65fef,2020-10-10 19:02:31,87f084db-8f3a-4712-b162-5fa85018a442,2020-10-10 19:00:41,3,733,733,733,out/10-10-12-00/log,out/10-10-12-00/base_samples140,,out/10-10-12-00/bit1_samples140,out/10-10-12-00/bit0_samples140,6.94806434292383,,0.548069913024521,1E:E5:AD:3C:02:E1,No,017371402075
10-10-12-00-203,1,203,02dc2344-89e2-4b5d-8aca-047d6c67bf33,2020-10-10 19:02:31,5d5fd7ba-60e8-4c08-b953-afa76231984f,2020-10-10 19:00:32,3,500,500,500,out/10-10-12-00/log,out/10-10-12-00/base_samples203,,out/10-10-12-00/bit1_samples203,out/10-10-12-00/bit0_samples203,6.48848789303024,,0.422504646600809,C6:B9:13:7C:29:2C,No,017371402075
10-10-12-00-561,1,561,4fb18471-b30e-416c-8a87-340316ecb2eb,2020-10-10 19:02:31,92758361-2584-40d1-9ab7-b0de2ddf965a,2020-10-10 19:00:43,3,714,714,714,out/10-10-12-00/log,out/10-10-12-00/base_samples561,,out/10-10-12-00/bit1_samples561,out/10-10-12-00/bit0_samples561,6.36267986414774,,0.453514055695776,2A:DB:17:B1:4C:7B,No,017371402075
10-10-12-00-921,1,921,d2aafe83-4583-428a-b606-f1e315e0d266,2020-10-10 19:02:31,70f43ec7-b9d5-4a11-9d9d-09e8314a5573,2020-10-10 19:01:04,3,921,921,921,out/10-10-12-00/log,out/10-10-12-00/base_samples921,,out/10-10-12-00/bit1_samples921,out/10-10-12-00/bit0_samples921,0,,0.637838390581815,F6:5D:F4:65:AA:97,No,017371402075
10-10-12-00-191,1,191,50ae1dc5-a808-4a7b-a105-9b07915f4564,2020-10-10 19:02:31,2021b16b-cd09-497e-b87e-07409d9556ce,2020-10-10 19:00:32,3,471,471,471,out/10-10-12-00/log,out/10-10-12-00/base_samples191,,out/10-10-12-00/bit1_samples191,out/10-10-12-00/bit0_samples191,5.94288048155382,,0.416646546247536,1A:62:36:73:2D:5D,No,017371402075
10-10-12-00-898,1,898,63427e0c-7012-41bc-94f9-c622706e0b48,2020-10-10 19:02:31,3b818a4b-6a40-4f25-9d83-fc9810e9a974,2020-10-10 19:01:04,3,898,898,898,out/10-10-12-00/log,out/10-10-12-00/base_samples898,,out/10-10-12-00/bit1_samples898,out/10-10-12-00/bit0_samples898,0,,0.305357443007371,0E:AD:DA:BE:A6:9F,No,017371402075
10-10-12-00-656,1,656,e0ab3c4c-c052-4f9a-afef-529f4396e856,2020-10-10 19:02:31,bb301378-fde2-4e9b-b984-e9aa4c5224ea,2020-10-10 19:00:49,3,656,656,656,out/10-10-12-00/log,out/10-10-12-00/base_samples656,,out/10-10-12-00/bit1_samples656,out/10-10-12-00/bit0_samples656,0,,0.263889621370989,26:64:73:8A:71:DB,No,017371402075
10-10-12-00-129,1,129,7a70d3b4-8b76-4c66-82da-15984fa53df9,2020-10-10 19:02:31,cc39eab7-e148-4d05-abda-25f2083e53b6,2020-10-10 19:00:32,3,494,494,494,out/10-10-12-00/log,out/10-10-12-00/base_samples129,,out/10-10-12-00/bit1_samples129,out/10-10-12-00/bit0_samples129,8.19769395587168,,0.473180301567905,46:94:B4:D2:2E:7E,No,017371402075
