GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start,Account
10-09-12-00-309,1,309,361e9670-245a-4b4d-b331-5d5038d2e449,2020-10-09 19:02:31,34a63f69-8d7b-4472-b140-b53011629dcf,2020-10-09 19:00:34,3,642,642,642,out/10-09-12-00/log,out/10-09-12-00/base_samples309,,out/10-09-12-00/bit1_samples309,out/10-09-12-00/bit0_samples309,5.77521174358974,,0.320573600636435,EE:49:13:43:6F:F5,No,017371402075
10-09-12-00-85,1,85,b21b4216-3cc7-411d-b777-f8cf08302503,2020-10-09 19:02:31,d52c6752-627a-4aea-a88d-6e0e7953f724,2020-10-09 19:00:33,3,352,352,352,out/10-09-12-00/log,out/10-09-12-00/base_samples85,,out/10-09-12-00/bit1_samples85,out/10-09-12-00/bit0_samples85,7.16930264714287,,0.460999226446621,06:54:44:84:05:0E,No,017371402075
10-09-12-00-476,1,476,831126f9-94a2-4fbf-984f-4c8d691f11cf,2020-10-09 19:02:31,36bc7006-d09d-4784-9f8c-9155b41849a2,2020-10-09 19:00:41,3,966,966,966,out/10-09-12-00/log,out/10-09-12-00/base_samples476,,out/10-09-12-00/bit1_samples476,out/10-09-12-00/bit0_samples476,7.41773568765828,,0.236024499815334,AA:72:08:45:B2:EE,No,017371402075
10-09-12-00-658,1,658,7b50588a-7e4c-48b0-8860-979ce391f72e,2020-10-09 19:02:31,1c0551b2-2f6b-44b6-895e-643a8fd43bcb,2020-10-09 19:00:48,3,785,785,785,out/10-09-12-00/log,out/10-09-12-00/base_samples658,,out/10-09-12-00/bit1_samples658,out/10-09-12-00/bit0_samples658,5.67202521809542,,0.261049377396066,BE:47:92:ED:71:F0,No,017371402075
10-09-12-00-779,1,779,ce83ac31-a513-45b5-8884-b035ab753a57,2020-10-09 19:02:31,ea5849fd-7aaa-4394-8702-a4fb4e71d70c,2020-10-09 19:00:51,3,779,779,779,out/10-09-12-00/log,out/10-09-12-00/base_samples779,,out/10-09-12-00/bit1_samples779,out/10-09-12-00/bit0_samples779,0,,0.899665238940726,FE:73:BB:64:1C:C8,No,017371402075
10-09-12-00-946,1,946,d6230005-0989-4234-a7fb-e33c25233526,2020-10-09 19:02:31,d84b114a-0591-4a97-bce6-2a5355c446de,2020-10-09 19:00:59,3,946,946,946,out/10-09-12-00/log,out/10-09-12-00/base_samples946,,out/10-09-12-00/bit1_samples946,out/10-09-12-00/bit0_samples946,0,,0.188932614715252,42:F7:3A:DF:4D:E0,No,017371402075
10-09-12-00-119,1,119,70aafa5c-2489-410a-81a4-6b866d602d14,2020-10-09 19:02:31,d14c7e78-5e21-4375-942a-827603ae6570,2020-10-09 19:00:32,3,820,820,820,out/10-09-12-00/log,out/10-09-12-00/base_samples119,,out/10-09-12-00/bit1_samples119,out/10-09-12-00/bit0_samples119,6.02416454749076,,0.457713818112224,16:CB:83:5A:6B:E9,No,017371402075
10-09-12-00-849,1,849,bbb0eb95-d422-4fa5-8d0d-497696f4559e,2020-10-09 19:02:31,94e4f40e-e4ec-4d23-842f-6465ee437fe4,2020-10-09 19:00:55,3,981,981,981,out/10-09-12-00/log,out/10-09-12-00/base_samples849,,out/10-09-12-00/bit1_samples849,out/10-09-12-00/bit0_samples849,5.00443232945535,,1.03207600556787,AE:44:E6:0C:88:AB,No,017371402075
10-09-12-00-442,1,442,13468276-c454-455d-9533-370309f9517d,2020-10-09 19:02:31,5fa22319-a770-44d4-a0ce-27b399e7679d,2020-10-09 19:00:34,3,442,442,442,out/10-09-12-00/log,out/10-09-12-00/base_samples442,,out/10-09-12-00/bit1_samples442,out/10-09-12-00/bit0_samples442,0,,0.378020102373327,8A:15:83:42:6B:60,No,017371402075
10-09-12-00-889,1,889,1a06b91d-ea5f-49f7-a32a-3793de2de2cd,2020-10-09 19:02:31,8e5d6d42-a2df-4e18-8a53-a534ea518c5b,2020-10-09 19:00:58,3,889,889,889,out/10-09-12-00/log,out/10-09-12-00/base_samples889,,out/10-09-12-00/bit1_samples889,out/10-09-12-00/bit0_samples889,0,,0.879221928752917,42:98:D5:5A:FD:58,No,017371402075
10-09-12-00-177,1,177,c95dca3b-836b-49e9-9042-e5d67f7dc7e7,2020-10-09 19:02:31,be78b617-8a95-493e-98a3-6673ed9dde54,2020-10-09 19:00:32,3,583,583,583,out/10-09-12-00/log,out/10-09-12-00/base_samples177,,out/10-09-12-00/bit1_samples177,out/10-09-12-00/bit0_samples177,5.71092204831266,,0.410005424354361,EA:0A:38:2F:D8:8C,No,017371402075
10-09-12-00-3,1,3,67ed036f-2648-45ef-9743-8559a0296bc8,2020-10-09 19:02:31,3c7dde6e-f87e-4ed8-a4a0-764e75032633,2020-10-09 19:00:32,3,3,3,3,out/10-09-12-00/log,out/10-09-12-00/base_samples3,,out/10-09-12-00/bit1_samples3,out/10-09-12-00/bit0_samples3,0,,0.192581182711462,F2:B4:11:34:6B:EA,No,017371402075
10-09-12-00-517,1,517,eb13ecc7-537d-4c20-aa93-f2736fa9f46f,2020-10-09 19:02:31,ce7ab758-8663-433c-9936-3042b3a291b5,2020-10-09 19:00:41,3,863,863,863,out/10-09-12-00/log,out/10-09-12-00/base_samples517,,out/10-09-12-00/bit1_samples517,out/10-09-12-00/bit0_samples517,6.03088183831507,,0.377358543795429,62:81:EA:BE:74:F6,No,017371402075
10-09-12-00-615,1,615,bc799dd1-4ce8-4a40-af9c-2fcdcf979516,2020-10-09 19:02:31,23192d16-41ef-44ca-babe-4113b10ea828,2020-10-09 19:00:45,3,721,721,721,out/10-09-12-00/log,out/10-09-12-00/base_samples615,,out/10-09-12-00/bit1_samples615,out/10-09-12-00/bit0_samples615,6.58460316123046,,0.406740765107212,FE:02:88:4D:6E:EB,No,017371402075
10-09-12-00-518,1,518,f506836e-6a5f-4072-afab-3e590c125d71,2020-10-09 19:02:31,4ee06860-a971-4390-a8e9-27fa1e69c7c5,2020-10-09 19:00:41,3,802,802,802,out/10-09-12-00/log,out/10-09-12-00/base_samples518,,out/10-09-12-00/bit1_samples518,out/10-09-12-00/bit0_samples518,4.86037671577868,,0.220443407941769,EE:9E:E6:5D:15:EB,No,017371402075
10-09-12-00-142,1,142,b8b696c9-3258-4e4f-b446-abcbbaf476ff,2020-10-09 19:02:31,a8ce2169-d74f-45d1-8bf9-bdb8599ee0a4,2020-10-09 19:00:32,3,302,302,302,out/10-09-12-00/log,out/10-09-12-00/base_samples142,,out/10-09-12-00/bit1_samples142,out/10-09-12-00/bit0_samples142,6.35567970011143,,0.181284388374243,36:99:ED:CE:D9:89,No,017371402075
10-09-12-00-393,1,393,855ff11b-0b58-4169-88e9-eeeb8e7e355c,2020-10-09 19:02:31,524c0cf8-a516-4e33-a3d9-625a7c545586,2020-10-09 19:00:34,3,393,393,393,out/10-09-12-00/log,out/10-09-12-00/base_samples393,,out/10-09-12-00/bit1_samples393,out/10-09-12-00/bit0_samples393,0,,0.479500301532158,66:73:C2:78:77:3B,No,017371402075
10-09-12-00-773,1,773,9d1ab51a-b9b7-4168-9593-d5f0eb64c40a,2020-10-09 19:02:31,ccae59c6-a89a-4454-b838-26202623657f,2020-10-09 19:00:51,3,882,882,882,out/10-09-12-00/log,out/10-09-12-00/base_samples773,,out/10-09-12-00/bit1_samples773,out/10-09-12-00/bit0_samples773,6.64860293556597,,0.519863276891835,DE:15:E0:AA:3F:1F,No,017371402075
10-09-12-00-791,1,791,7c4aa42f-74c7-45c8-96b3-9c0661060f1a,2020-10-09 19:02:31,114558d9-b38b-4a83-bbcf-426d4fca689c,2020-10-09 19:00:52,3,875,875,875,out/10-09-12-00/log,out/10-09-12-00/base_samples791,,out/10-09-12-00/bit1_samples791,out/10-09-12-00/bit0_samples791,5.29123619427253,,0.410477063347606,7A:5C:96:90:B1:41,No,017371402075
10-09-12-00-635,1,635,de1b9deb-8420-47bf-b02c-4219c23b8f4a,2020-10-09 19:02:31,7d1df9be-626f-413f-9550-9773d05d6303,2020-10-09 19:00:47,3,961,961,961,out/10-09-12-00/log,out/10-09-12-00/base_samples635,,out/10-09-12-00/bit1_samples635,out/10-09-12-00/bit0_samples635,5.59962753631575,,0.167919592227486,62:A6:7F:16:56:05,No,017371402075
10-09-12-00-934,1,934,345f15a2-a369-48e1-a1fc-d5f36fee6dc7,2020-10-09 19:02:31,e634ab96-cd1d-42dc-a5db-b98f9fe8ec40,2020-10-09 19:00:58,3,934,934,934,out/10-09-12-00/log,out/10-09-12-00/base_samples934,,out/10-09-12-00/bit1_samples934,out/10-09-12-00/bit0_samples934,0,,0.843556644511796,76:D8:A4:6C:73:13,No,017371402075
10-09-12-00-271,1,271,ae11ec2a-3cdf-4720-a8f9-70134795da73,2020-10-09 19:02:31,4cc3730b-a165-4117-bcf6-7acefd31d875,2020-10-09 19:00:32,3,581,581,581,out/10-09-12-00/log,out/10-09-12-00/base_samples271,,out/10-09-12-00/bit1_samples271,out/10-09-12-00/bit0_samples271,5.32001464969255,,0.137851898815798,E6:12:8F:49:46:53,No,017371402075
10-09-12-00-960,1,960,42f77354-e291-4f32-b883-986566fa9d7d,2020-10-09 19:02:31,90506f00-8f4a-491e-812f-d9ad8159903b,2020-10-09 19:01:02,3,1000,1000,1000,out/10-09-12-00/log,out/10-09-12-00/base_samples960,,out/10-09-12-00/bit1_samples960,out/10-09-12-00/bit0_samples960,5.67582770188527,,0.511344025094652,D2:5D:A7:55:8D:63,No,017371402075
10-09-12-00-250,1,250,fd87b7d6-cf3d-4239-a272-69b11eed11f2,2020-10-09 19:02:31,73fab3f4-f8bf-4a4c-9fee-d5ee0edbdc5a,2020-10-09 19:00:33,3,574,574,574,out/10-09-12-00/log,out/10-09-12-00/base_samples250,,out/10-09-12-00/bit1_samples250,out/10-09-12-00/bit0_samples250,6.23838642057793,,0.874822378547225,86:E2:95:CF:FE:8D,No,017371402075
10-09-12-00-857,1,857,9cbf7298-e87c-4bfc-89f5-9e7e251d637a,2020-10-09 19:02:31,0ed842c7-b060-4eba-a795-db413e2e8c91,2020-10-09 19:01:01,3,857,857,857,out/10-09-12-00/log,out/10-09-12-00/base_samples857,,out/10-09-12-00/bit1_samples857,out/10-09-12-00/bit0_samples857,0,,0.446673868608054,2A:E5:FF:23:BD:CD,No,017371402075
10-09-12-00-79,1,79,fcc29cd0-8832-4b0d-8ad2-5bd25b418bcc,2020-10-09 19:02:31,54a70a66-27fd-41b2-b111-8501985a8247,2020-10-09 19:00:32,3,839,839,839,out/10-09-12-00/log,out/10-09-12-00/base_samples79,,out/10-09-12-00/bit1_samples79,out/10-09-12-00/bit0_samples79,5.0775096280433,,0.285300149531044,CE:6C:80:24:56:2E,No,017371402075
10-09-12-00-956,1,956,94b8cb4f-d401-41cb-988c-789f6b08ce4e,2020-10-09 19:02:31,a6bfa181-4df5-4a42-b2e1-dca542a3a411,2020-10-09 19:00:58,3,956,956,956,out/10-09-12-00/log,out/10-09-12-00/base_samples956,,out/10-09-12-00/bit1_samples956,out/10-09-12-00/bit0_samples956,0,,0.215374609577505,72:D5:FD:58:C4:6E,No,017371402075
10-09-12-00-514,1,514,a13b12aa-560d-40ed-90e9-7657765898c6,2020-10-09 19:02:31,fb34ca2d-1157-461d-85c1-689c910305ee,2020-10-09 19:00:43,3,514,514,514,out/10-09-12-00/log,out/10-09-12-00/base_samples514,,out/10-09-12-00/bit1_samples514,out/10-09-12-00/bit0_samples514,0,,0.160024204809772,3E:3F:20:16:51:B4,No,017371402075
10-09-12-00-116,1,116,952e4dcf-8fa2-475f-b33e-0e608007acac,2020-10-09 19:02:31,62311de8-6464-482b-848e-e9c785e5db0d,2020-10-09 19:00:33,3,715,759,715,out/10-09-12-00/log,out/10-09-12-00/base_samples116,,out/10-09-12-00/bit1_samples116,out/10-09-12-00/bit0_samples116,6.64616051628246,,0.303584465647652,6E:37:49:91:C3:F0,No,017371402075
10-09-12-00-761,1,761,6ee90efd-bb23-4d03-8d9b-2cd97c4dff68,2020-10-09 19:02:31,db4b6ed2-6e15-4cca-9037-d335e9debaa1,2020-10-09 19:00:51,3,976,976,976,out/10-09-12-00/log,out/10-09-12-00/base_samples761,,out/10-09-12-00/bit1_samples761,out/10-09-12-00/bit0_samples761,6.71009355445793,,0.338250002956393,0A:DC:57:F7:92:98,No,017371402075
10-09-12-00-264,1,264,7b4ba2a4-957f-41a2-9f36-991a2fe1a8f9,2020-10-09 19:02:31,1920ee3e-749b-4bb8-a694-b88112216093,2020-10-09 19:00:32,3,356,356,356,out/10-09-12-00/log,out/10-09-12-00/base_samples264,,out/10-09-12-00/bit1_samples264,out/10-09-12-00/bit0_samples264,5.88707363313368,,0.256809741303289,DE:C1:FC:F5:F0:13,No,017371402075
10-09-12-00-498,1,498,d16c21d1-b02c-4c5c-8d6f-5b6ebf1e169d,2020-10-09 19:02:31,031b81bb-3f90-4634-8b1e-718ae43a55fa,2020-10-09 19:00:40,3,959,959,959,out/10-09-12-00/log,out/10-09-12-00/base_samples498,,out/10-09-12-00/bit1_samples498,out/10-09-12-00/bit0_samples498,7.29776041052227,,0.455311519347203,46:1E:92:B7:9E:AB,No,017371402075
10-09-12-00-575,1,575,00d13054-9921-45f7-9073-eeb770896025,2020-10-09 19:02:31,b5738a74-909f-4e98-b50c-8dc0f3206d4a,2020-10-09 19:00:45,3,886,886,886,out/10-09-12-00/log,out/10-09-12-00/base_samples575,,out/10-09-12-00/bit1_samples575,out/10-09-12-00/bit0_samples575,5.41416718905526,,0.621190963219434,7E:70:9C:1E:48:71,No,017371402075
10-09-12-00-84,1,84,3493d010-f38c-4a2c-818f-84f7be13da87,2020-10-09 19:02:31,a397a884-f126-4048-bcdf-fc1d52e8aac8,2020-10-09 19:00:35,3,208,208,208,out/10-09-12-00/log,out/10-09-12-00/base_samples84,,out/10-09-12-00/bit1_samples84,out/10-09-12-00/bit0_samples84,6.03009762951985,,0.649303782202148,7A:33:17:98:CB:22,No,017371402075
10-09-12-00-816,1,816,5606b8ff-6def-4041-b08c-b7fefa0b33b6,2020-10-09 19:02:31,939e798e-7d9e-4482-b532-178c3aa9f730,2020-10-09 19:00:51,3,816,816,816,out/10-09-12-00/log,out/10-09-12-00/base_samples816,,out/10-09-12-00/bit1_samples816,out/10-09-12-00/bit0_samples816,0,,0.814879687268273,8E:95:34:55:F4:F6,No,017371402075
10-09-12-00-493,1,493,93262017-3e20-4646-8989-f777fd466bed,2020-10-09 19:02:31,bf83a55f-ff53-4b5e-9fa1-c759637197fa,2020-10-09 19:00:42,3,985,985,985,out/10-09-12-00/log,out/10-09-12-00/base_samples493,,out/10-09-12-00/bit1_samples493,out/10-09-12-00/bit0_samples493,5.55601190763666,,0.499746609604353,CE:94:C7:C2:57:A6,No,017371402075
10-09-12-00-484,1,484,70041359-4953-4313-a054-c55fcd7452cd,2020-10-09 19:02:31,64a24a60-9928-4290-bd9c-cf03feb24f48,2020-10-09 19:00:33,3,484,484,484,out/10-09-12-00/log,out/10-09-12-00/base_samples484,,out/10-09-12-00/bit1_samples484,out/10-09-12-00/bit0_samples484,0,,0.472884461423002,F2:26:E0:07:FF:EA,No,017371402075
10-09-12-00-971,1,971,37e767a5-0229-4dbd-9e31-790e3399cf10,2020-10-09 19:02:31,517294c7-0eff-4411-aa5b-e4483a34aa40,2020-10-09 19:01:02,3,971,971,971,out/10-09-12-00/log,out/10-09-12-00/base_samples971,,out/10-09-12-00/bit1_samples971,out/10-09-12-00/bit0_samples971,0,,0.486467566423554,2E:76:68:F2:E5:05,No,017371402075
10-09-12-00-841,1,841,60d868f2-9aee-44f9-8d9c-b99a3a44cea3,2020-10-09 19:02:31,7aec633e-4fb4-41c4-8172-b7230d8e9269,2020-10-09 19:00:56,3,976,976,976,out/10-09-12-00/log,out/10-09-12-00/base_samples841,,out/10-09-12-00/bit1_samples841,out/10-09-12-00/bit0_samples841,5.34679576115146,,0.431522413268423,72:1C:7A:12:46:CF,No,017371402075
10-09-12-00-721,1,721,2be8d81e-3d71-4cf3-aec5-b0496a4241b7,2020-10-09 19:02:31,94a4cdfb-698c-42f8-980a-545093a7005a,2020-10-09 19:00:49,3,721,721,721,out/10-09-12-00/log,out/10-09-12-00/base_samples721,,out/10-09-12-00/bit1_samples721,out/10-09-12-00/bit0_samples721,0,,0.635610682882158,B6:46:1E:57:58:E0,No,017371402075
10-09-12-00-612,1,612,89d17988-f52f-4d4b-ac3b-9b1dead0444d,2020-10-09 19:02:31,b34e677d-d952-4173-968d-1ced56236ae6,2020-10-09 19:00:44,3,612,612,612,out/10-09-12-00/log,out/10-09-12-00/base_samples612,,out/10-09-12-00/bit1_samples612,out/10-09-12-00/bit0_samples612,0,,0.0721726074762554,D6:5D:5F:05:04:4F,No,017371402075
10-09-12-00-787,1,787,9a21b53f-a2b1-484a-9aae-597db13a9d0a,2020-10-09 19:02:31,40b8682f-49c9-41ed-955e-3de4b52d062b,2020-10-09 19:00:51,3,787,787,787,out/10-09-12-00/log,out/10-09-12-00/base_samples787,,out/10-09-12-00/bit1_samples787,out/10-09-12-00/bit0_samples787,0,,0.800461925701777,42:54:AB:20:D1:8D,No,017371402075
10-09-12-00-890,1,890,a9e5ad9e-c3d7-44e7-97b2-083dcf1e3005,2020-10-09 19:02:31,4b1d3903-de2e-49e6-9edb-eb839f0b9524,2020-10-09 19:00:56,3,890,890,890,out/10-09-12-00/log,out/10-09-12-00/base_samples890,,out/10-09-12-00/bit1_samples890,out/10-09-12-00/bit0_samples890,0,,0.324466976344439,96:F8:60:0D:10:55,No,017371402075
10-09-12-00-389,1,389,639a8871-7355-403a-b1e6-cfd6c4b4a3e9,2020-10-09 19:02:31,0675608a-8a46-4935-b269-a3481357c93d,2020-10-09 19:00:34,3,389,389,389,out/10-09-12-00/log,out/10-09-12-00/base_samples389,,out/10-09-12-00/bit1_samples389,out/10-09-12-00/bit0_samples389,0,,0.237407925167774,9A:EB:8D:D6:CA:0D,No,017371402075
10-09-12-00-92,1,92,4ebec499-5a59-4bfd-badd-5be8dbc9a77b,2020-10-09 19:02:31,0a6b9d59-fbf1-4644-83cd-626e3745895c,2020-10-09 19:00:43,3,967,967,967,out/10-09-12-00/log,out/10-09-12-00/base_samples92,,out/10-09-12-00/bit1_samples92,out/10-09-12-00/bit0_samples92,7.41501383984716,,0.318269804850949,0E:59:56:5A:FD:94,No,017371402075
10-09-12-00-674,1,674,f5e01e6f-553e-4fce-8654-d738b51bdded,2020-10-09 19:02:31,0496a139-431b-454c-a978-d81c4bfb4084,2020-10-09 19:00:49,3,779,779,779,out/10-09-12-00/log,out/10-09-12-00/base_samples674,,out/10-09-12-00/bit1_samples674,out/10-09-12-00/bit0_samples674,4.91693288415289,,0.910571809405577,5A:35:D3:3A:86:69,No,017371402075
10-09-12-00-896,1,896,3fc5e54c-bdc0-47e6-ba27-ad0433873bf8,2020-10-09 19:02:31,0d3c612d-4876-4de8-8bd7-016c4e15fbb7,2020-10-09 19:00:57,3,915,915,915,out/10-09-12-00/log,out/10-09-12-00/base_samples896,,out/10-09-12-00/bit1_samples896,out/10-09-12-00/bit0_samples896,6.62071145417047,,0.5319663315132,6E:E9:00:FE:9E:29,No,017371402075
10-09-12-00-247,1,247,4f780e15-2945-437d-ae4a-ddd726264a0b,2020-10-09 19:02:31,5b089b44-3ae4-452a-b520-a83f51da49a0,2020-10-09 19:00:33,3,985,985,985,out/10-09-12-00/log,out/10-09-12-00/base_samples247,,out/10-09-12-00/bit1_samples247,out/10-09-12-00/bit0_samples247,5.81927125094774,,0.411653763973341,16:50:05:66:05:2B,No,017371402075
10-09-12-00-481,1,481,29a3573b-2aa4-479b-8aa5-2dfe37beedac,2020-10-09 19:02:31,1d7b4876-518a-4ce2-b5bc-cb99143f5da1,2020-10-09 19:00:40,3,481,481,481,out/10-09-12-00/log,out/10-09-12-00/base_samples481,,out/10-09-12-00/bit1_samples481,out/10-09-12-00/bit0_samples481,0,,0.117982967719542,7A:97:17:35:5E:46,No,017371402075
10-09-12-00-980,1,980,8f41a177-9725-43c6-a1c1-f46bcdd77473,2020-10-09 19:02:31,1443be55-8341-4939-8fa7-b170d8b0ff39,2020-10-09 19:01:02,3,980,980,980,out/10-09-12-00/log,out/10-09-12-00/base_samples980,,out/10-09-12-00/bit1_samples980,out/10-09-12-00/bit0_samples980,0,,0.581806078820641,BA:F2:FD:45:16:FF,No,017371402075
10-09-12-00-376,1,376,d29b53a2-e9dd-48f4-ae58-033da912198b,2020-10-09 19:02:31,bea2a2c9-c804-456b-a087-8c95065e9ddc,2020-10-09 19:00:38,3,536,536,536,out/10-09-12-00/log,out/10-09-12-00/base_samples376,,out/10-09-12-00/bit1_samples376,out/10-09-12-00/bit0_samples376,6.54399379966162,,0.439397569950574,CA:4C:ED:74:AF:AB,No,017371402075
10-09-12-00-884,1,884,fe107e1e-32f6-4d24-9323-4a2177c12282,2020-10-09 19:02:31,af26fd5d-1cf7-4226-a802-dab3e4359c87,2020-10-09 19:00:58,3,884,884,884,out/10-09-12-00/log,out/10-09-12-00/base_samples884,,out/10-09-12-00/bit1_samples884,out/10-09-12-00/bit0_samples884,0,,0.596352232137922,62:6C:8C:70:C0:0E,No,017371402075
10-09-12-00-738,1,738,c282a0ed-87f5-407f-be30-42019159015d,2020-10-09 19:02:31,6a040a56-2247-4c60-8b47-8e3023c45008,2020-10-09 19:00:49,3,738,738,738,out/10-09-12-00/log,out/10-09-12-00/base_samples738,,out/10-09-12-00/bit1_samples738,out/10-09-12-00/bit0_samples738,0,,0.557236262475092,66:2A:F0:F7:A9:B2,No,017371402075
10-09-12-00-78,1,78,a7c18e53-b5fd-4ed6-8d39-bfd888e5ef52,2020-10-09 19:02:31,3844cf93-b855-4d14-a509-a9d81a767ef4,2020-10-09 19:00:32,3,595,595,595,out/10-09-12-00/log,out/10-09-12-00/base_samples78,,out/10-09-12-00/bit1_samples78,out/10-09-12-00/bit0_samples78,6.58347606071443,,0.488355814103832,4A:82:9F:1E:49:AF,No,017371402075
10-09-12-00-21,1,21,f268a475-4836-412a-a745-83c4311a2536,2020-10-09 19:02:31,a6c64dcd-70c3-4a2d-ab5d-4286f6f4c903,2020-10-09 19:00:32,3,350,350,350,out/10-09-12-00/log,out/10-09-12-00/base_samples21,,out/10-09-12-00/bit1_samples21,out/10-09-12-00/bit0_samples21,7.08616945436676,,0.618439703209433,BE:23:5F:D9:E5:F9,No,017371402075
10-09-12-00-523,1,523,f1e7078b-8748-4f97-a247-7cfdc10e145a,2020-10-09 19:02:31,dfd065c7-0504-4bc4-a129-137f3fb388ad,2020-10-09 19:00:42,3,523,523,523,out/10-09-12-00/log,out/10-09-12-00/base_samples523,,out/10-09-12-00/bit1_samples523,out/10-09-12-00/bit0_samples523,0,,0.177942860819548,AE:89:AB:34:6B:37,No,017371402075
10-09-12-00-929,1,929,94fdbf27-59bc-4402-a2f9-42ef29da5737,2020-10-09 19:02:31,1ffa1fda-3e40-4138-b671-082c34004a79,2020-10-09 19:00:59,3,983,983,983,out/10-09-12-00/log,out/10-09-12-00/base_samples929,,out/10-09-12-00/bit1_samples929,out/10-09-12-00/bit0_samples929,4.06358184154035,,0.72083005356672,E6:B3:B1:22:EF:A7,No,017371402075
10-09-12-00-797,1,797,d7e64806-a9ae-4f03-8b8f-55d8298803b3,2020-10-09 19:02:31,d212e1dd-6a06-4a14-a9e0-cb708103627a,2020-10-09 19:00:52,3,878,878,878,out/10-09-12-00/log,out/10-09-12-00/base_samples797,,out/10-09-12-00/bit1_samples797,out/10-09-12-00/bit0_samples797,5.18817616828231,,0.223710796184074,F6:F0:CA:26:EF:6B,No,017371402075
10-09-12-00-167,1,167,64455d66-fcb7-4d63-949c-207f2e3907d0,2020-10-09 19:02:31,9bf2ecc0-e5f7-4818-a53f-db9ef6ad491b,2020-10-09 19:00:32,3,754,754,754,out/10-09-12-00/log,out/10-09-12-00/base_samples167,,out/10-09-12-00/bit1_samples167,out/10-09-12-00/bit0_samples167,6.05802239406773,,0.389143997738329,E2:13:2B:A2:4F:5F,No,017371402075
10-09-12-00-59,1,59,9bff21ce-3c7f-4e9a-a9c4-bb886aa9a637,2020-10-09 19:02:31,9fb1575e-386e-4731-b754-cd8740b825c5,2020-10-09 19:00:33,3,520,520,520,out/10-09-12-00/log,out/10-09-12-00/base_samples59,,out/10-09-12-00/bit1_samples59,out/10-09-12-00/bit0_samples59,5.45383747126271,,0.325857324908862,EA:CA:3C:B5:FB:D3,No,017371402075
10-09-12-00-261,1,261,9bd15cc4-4020-4aaa-a7f6-b3ba88b15673,2020-10-09 19:02:31,6cd5975b-41d7-40a3-a66a-7d4623c890e0,2020-10-09 19:00:33,3,434,434,434,out/10-09-12-00/log,out/10-09-12-00/base_samples261,,out/10-09-12-00/bit1_samples261,out/10-09-12-00/bit0_samples261,5.33971655311837,,0.207247183267241,82:E2:28:7F:E9:51,No,017371402075
10-09-12-00-360,1,360,e65417d0-ea5d-4269-aa35-e473fa940974,2020-10-09 19:02:31,a0150924-4de9-477d-8433-2f9709a9f744,2020-10-09 19:00:33,3,437,437,437,out/10-09-12-00/log,out/10-09-12-00/base_samples360,,out/10-09-12-00/bit1_samples360,out/10-09-12-00/bit0_samples360,7.83735445296337,,0.21135387077775,3E:C9:D2:5E:DD:06,No,017371402075
10-09-12-00-728,1,728,38636993-dd53-4396-ad78-5ba12c333bf1,2020-10-09 19:02:31,2309ac5c-7242-4c7a-829f-e7d9f526ce93,2020-10-09 19:00:51,3,750,750,750,out/10-09-12-00/log,out/10-09-12-00/base_samples728,,out/10-09-12-00/bit1_samples728,out/10-09-12-00/bit0_samples728,6.37986034527226,,0.54316736374887,0E:3A:0B:93:3B:F3,No,017371402075
10-09-12-00-642,1,642,0158911a-520b-4a4f-aba6-4016a096ad21,2020-10-09 19:02:31,a9648c31-6ac6-4072-957c-833dfc47dcec,2020-10-09 19:00:47,3,642,642,642,out/10-09-12-00/log,out/10-09-12-00/base_samples642,,out/10-09-12-00/bit1_samples642,out/10-09-12-00/bit0_samples642,0,,0.4007461553331,42:85:28:8F:FA:68,No,017371402075
10-09-12-00-549,1,549,24a66d0f-2ec3-480f-800d-e41feb52f2ad,2020-10-09 19:02:31,664a63eb-0067-45b6-a26d-d57445e4f277,2020-10-09 19:00:44,3,663,663,663,out/10-09-12-00/log,out/10-09-12-00/base_samples549,,out/10-09-12-00/bit1_samples549,out/10-09-12-00/bit0_samples549,6.07191960916192,,0.215722076679807,1E:04:0E:05:80:0B,No,017371402075
10-09-12-00-402,1,402,4bc662a2-e4f9-4476-a812-c2c78a41a37c,2020-10-09 19:02:31,7e3f7c38-f158-44df-8e9f-4abfab3a0761,2020-10-09 19:00:37,3,402,402,402,out/10-09-12-00/log,out/10-09-12-00/base_samples402,,out/10-09-12-00/bit1_samples402,out/10-09-12-00/bit0_samples402,0,,0.247373174438034,12:63:58:60:7A:5B,No,017371402075
10-09-12-00-187,1,187,e0c64582-1490-4b0a-9810-30faa01f0762,2020-10-09 19:02:31,ec73ba03-e215-400d-a0a2-bd5d49ac3052,2020-10-09 19:00:32,3,187,187,187,out/10-09-12-00/log,out/10-09-12-00/base_samples187,,out/10-09-12-00/bit1_samples187,out/10-09-12-00/bit0_samples187,0,,0.305249985355748,26:70:6F:E1:AD:08,No,017371402075
10-09-12-00-274,1,274,26065ffb-af75-4254-ae75-030432a5c3dd,2020-10-09 19:02:31,e5ebf575-21a6-448a-99d3-3cb37da0bca7,2020-10-09 19:00:32,3,350,350,350,out/10-09-12-00/log,out/10-09-12-00/base_samples274,,out/10-09-12-00/bit1_samples274,out/10-09-12-00/bit0_samples274,4.00151292337448,,0.666928136545729,6A:45:2D:97:78:8F,No,017371402075
