GUID,Success,Id,Request ID,Start Time,Phases,Phase 1,Logs,Base Sample,Bit-1 Pvalue,Bit-0 Sample,Error,Bit-0 Pvalue,MAC Address,End Time,Boot ID,Bit-1 Sample,Predecessors,Warm Start
09-17-02-44-919,1,919,f8afccf6-c9bd-4426-abbc-04eb1c05e7e5,2020-09-17 09:44:32,1,919,out/09-17-02-44/log,out/09-17-02-44/base_samples919,0,out/09-17-02-44/bit0_samples919,,0.16164059825039,76:10:6C:44:49:C0,2020-09-17 09:45:40,edac33ee-76be-4d53-af0e-562770b9a931,out/09-17-02-44/bit1_samples919,,No
09-17-02-44-428,1,428,fc32a540-bf63-4f9b-9b80-bcc90dd91403,2020-09-17 09:44:02,1,428,out/09-17-02-44/log,out/09-17-02-44/base_samples428,0,out/09-17-02-44/bit0_samples428,,3.83121940460709e-08,2A:F2:85:EB:1B:7E,2020-09-17 09:45:40,abd34256-c902-4342-8e6c-f873c45ab93e,out/09-17-02-44/bit1_samples428,09-17-02-40-469,Yes
09-17-02-44-871,1,871,d4add2e2-070d-498c-8729-aa7567ec3ae3,2020-09-17 09:44:15,1,871,out/09-17-02-44/log,out/09-17-02-44/base_samples871,0,out/09-17-02-44/bit0_samples871,,0.734917277175473,DE:82:35:65:D2:48,2020-09-17 09:45:40,18480b6f-676b-4a50-9d5d-0ba01849ae1f,out/09-17-02-44/bit1_samples871,"09-17-02-39-31,09-17-02-40-16",Yes
09-17-02-44-517,1,517,2a47034f-6270-40ce-be8a-1a8388ac2bac,2020-09-17 09:44:04,1,517,out/09-17-02-44/log,out/09-17-02-44/base_samples517,0,out/09-17-02-44/bit0_samples517,,0.168345704755066,02:2D:EB:7C:5E:7A,2020-09-17 09:45:40,4c14f5a7-86ee-4d3d-8c9f-16b48ece4d91,out/09-17-02-44/bit1_samples517,09-17-02-40-503,Yes
09-17-02-44-817,1,817,4ea4c959-0e6e-4a7b-874d-811f42663df9,2020-09-17 09:44:03,1,817,out/09-17-02-44/log,out/09-17-02-44/base_samples817,0,out/09-17-02-44/bit0_samples817,,1.68120077293331e-16,12:0F:94:82:65:45,2020-09-17 09:45:40,f90175b2-827d-451f-9c28-fd3120eadfc6,out/09-17-02-44/bit1_samples817,09-17-02-40-125,Yes
09-17-02-44-408,1,408,dcf27b52-15d9-4005-b0ae-6ec42fe9262c,2020-09-17 09:44:28,1,408,out/09-17-02-44/log,out/09-17-02-44/base_samples408,0,out/09-17-02-44/bit0_samples408,,6.07687812472989e-05,0A:A2:6B:DB:7F:D2,2020-09-17 09:45:40,250a55d5-9e73-408e-970e-65bd5a093f00,out/09-17-02-44/bit1_samples408,09-17-02-40-476,Yes
09-17-02-44-546,1,546,b107da8b-33ae-4f4e-b650-81f1f42a7780,2020-09-17 09:44:07,1,546,out/09-17-02-44/log,out/09-17-02-44/base_samples546,0,out/09-17-02-44/bit0_samples546,,5.27645056903487e-09,E2:00:AB:50:62:6A,2020-09-17 09:45:40,8427b3d1-b1dd-4c45-acf0-f1f5dc6b40e7,out/09-17-02-44/bit1_samples546,09-17-02-40-940,Yes
09-17-02-44-994,1,994,dd827bb5-ca44-4a6a-a4ed-a57cbd8608ef,2020-09-17 09:44:20,1,994,out/09-17-02-44/log,out/09-17-02-44/base_samples994,0,out/09-17-02-44/bit0_samples994,,3.86241237888191e-05,52:8D:35:22:87:F3,2020-09-17 09:45:40,e5104a2c-86eb-42af-8f59-411c0bc63c13,out/09-17-02-44/bit1_samples994,09-17-02-40-695,Yes
09-17-02-44-526,1,526,c5b0271f-05f7-4cf8-b5eb-5bfe73a7c61c,2020-09-17 09:44:04,1,526,out/09-17-02-44/log,out/09-17-02-44/base_samples526,0,out/09-17-02-44/bit0_samples526,,0.055786227410028,DA:A9:56:9D:DA:BB,2020-09-17 09:45:40,e830d23a-4695-4ad6-b729-1fcf52749b2e,out/09-17-02-44/bit1_samples526,09-17-02-40-453,Yes
09-17-02-44-248,1,248,ea66458b-df67-422a-a1fc-f3986ab56440,2020-09-17 09:44:02,1,248,out/09-17-02-44/log,out/09-17-02-44/base_samples248,0,out/09-17-02-44/bit0_samples248,,0.0199492849286424,92:FC:CE:6F:3E:4D,2020-09-17 09:45:40,bf2a8234-87fc-47a7-b0ee-739fd53c5dd4,out/09-17-02-44/bit1_samples248,09-17-02-40-945,Yes
09-17-02-44-2,1,2,c0fe02f0-cf06-4fd7-b31b-8c1512b6732c,2020-09-17 09:44:02,1,2,out/09-17-02-44/log,out/09-17-02-44/base_samples2,0,out/09-17-02-44/bit0_samples2,,0.00086598746793822,42:CF:C9:EE:54:C2,2020-09-17 09:45:40,de6d3d6f-8d12-4632-938f-11a9ee111f07,out/09-17-02-44/bit1_samples2,09-17-02-40-388,Yes
09-17-02-44-204,1,204,200e122c-d62a-4d69-a917-2c10ab125fdd,2020-09-17 09:44:08,1,204,out/09-17-02-44/log,out/09-17-02-44/base_samples204,0,out/09-17-02-44/bit0_samples204,,1.08687155499793e-06,16:62:0D:BE:4A:32,2020-09-17 09:45:40,53ec414d-7c4e-443b-8df0-d941c9d81632,out/09-17-02-44/bit1_samples204,09-17-02-40-190,Yes
09-17-02-44-247,1,247,48fb7316-35c3-4818-9475-d18e69584de9,2020-09-17 09:44:02,1,247,out/09-17-02-44/log,out/09-17-02-44/base_samples247,0,out/09-17-02-44/bit0_samples247,,0.0573158731692515,66:D7:A9:6B:95:04,2020-09-17 09:45:40,98929ab4-8948-4168-a11d-d79eebdd67de,out/09-17-02-44/bit1_samples247,09-17-02-40-973,Yes
09-17-02-44-910,1,910,7edcdbae-6a42-4355-99cb-a2a7459c129c,2020-09-17 09:44:11,1,910,out/09-17-02-44/log,out/09-17-02-44/base_samples910,0,out/09-17-02-44/bit0_samples910,,1.13219801414977e-15,D2:B5:EB:76:D0:D9,2020-09-17 09:45:40,030de3a4-db00-42f0-8b4d-4743358f014a,out/09-17-02-44/bit1_samples910,09-17-02-40-219,Yes
09-17-02-44-66,1,66,3e21f665-909d-4251-a1fc-090ddf4ce60a,2020-09-17 09:44:25,1,66,out/09-17-02-44/log,out/09-17-02-44/base_samples66,0,out/09-17-02-44/bit0_samples66,,0.394329070348401,36:82:C6:CC:A1:8D,2020-09-17 09:45:40,ebe3bdc3-a7be-45c9-982a-ff72b869002e,out/09-17-02-44/bit1_samples66,09-17-02-40-935,Yes
09-17-02-44-149,1,149,a330fa77-41f8-4d92-b7be-c5cf2b95af2b,2020-09-17 09:44:02,1,149,out/09-17-02-44/log,out/09-17-02-44/base_samples149,0,out/09-17-02-44/bit0_samples149,,0.694495886158828,B2:FB:7F:E4:6A:37,2020-09-17 09:45:40,f3ed0252-864b-4c8d-9050-6b5d04339292,out/09-17-02-44/bit1_samples149,"09-17-02-39-13,09-17-02-40-273",Yes
09-17-02-44-687,1,687,dbe17e3f-76bc-45ec-bb8b-c1c414d87649,2020-09-17 09:44:05,1,687,out/09-17-02-44/log,out/09-17-02-44/base_samples687,0,out/09-17-02-44/bit0_samples687,,2.66493310075801e-139,B2:02:8E:30:6C:AD,2020-09-17 09:45:40,2382372f-b524-48fa-8d62-fa6468012eb2,out/09-17-02-44/bit1_samples687,09-17-02-40-47,Yes
09-17-02-44-650,1,650,5a887cc5-addb-4a83-b137-7144ecac31bf,2020-09-17 09:44:23,1,650,out/09-17-02-44/log,out/09-17-02-44/base_samples650,0,out/09-17-02-44/bit0_samples650,,7.61219272206897e-06,7A:4A:9D:21:10:6E,2020-09-17 09:45:40,b9ac5ae5-14ec-415e-9516-99b4ce2f7abe,out/09-17-02-44/bit1_samples650,09-17-02-40-755,Yes
09-17-02-44-274,1,274,560212e7-8107-485a-a43c-97a1926acfac,2020-09-17 09:44:17,1,274,out/09-17-02-44/log,out/09-17-02-44/base_samples274,0,out/09-17-02-44/bit0_samples274,,2.48075424122431e-27,BA:FA:8B:21:BB:8D,2020-09-17 09:45:40,84516876-cd67-4b4d-b38b-0001c29e785f,out/09-17-02-44/bit1_samples274,09-17-02-40-714,Yes
09-17-02-44-3,1,3,23e742ec-40d3-4fe8-8aec-b50a246cb809,2020-09-17 09:44:20,1,3,out/09-17-02-44/log,out/09-17-02-44/base_samples3,0,out/09-17-02-44/bit0_samples3,,0.522559137488116,FE:A5:E4:16:12:29,2020-09-17 09:45:40,df7213c1-f9ad-448f-b2bc-26dbb4285469,out/09-17-02-44/bit1_samples3,09-17-02-40-565,Yes
09-17-02-44-377,1,377,f0c4d611-38ae-4e6d-9c30-dc1d657fe397,2020-09-17 09:44:10,1,377,out/09-17-02-44/log,out/09-17-02-44/base_samples377,0,out/09-17-02-44/bit0_samples377,,0.0460216971199428,8A:67:0B:E9:B8:7B,2020-09-17 09:45:40,90167f62-2be0-4364-b572-8104303f39e4,out/09-17-02-44/bit1_samples377,09-17-02-40-779,Yes
09-17-02-44-194,1,194,7d98f903-b97f-481e-b071-28f3fcb42c87,2020-09-17 09:44:02,1,194,out/09-17-02-44/log,out/09-17-02-44/base_samples194,0,out/09-17-02-44/bit0_samples194,,0.12457876893114,46:1C:04:B4:08:02,2020-09-17 09:45:40,1fde3e9f-70d5-4f25-b70b-cd62feebd7af,out/09-17-02-44/bit1_samples194,09-17-02-40-963,Yes
09-17-02-44-882,1,882,f0972e7d-e448-47fd-bd22-fc5ad488eeed,2020-09-17 09:44:20,1,882,out/09-17-02-44/log,out/09-17-02-44/base_samples882,0,out/09-17-02-44/bit0_samples882,,2.02533755227862e-06,C2:3B:A0:DF:4D:A6,2020-09-17 09:45:40,9f3d1888-3523-4f4f-a49f-eb94aca7c857,out/09-17-02-44/bit1_samples882,09-17-02-40-902,Yes
09-17-02-44-185,1,185,f51cc30e-b1ab-4fb1-b2fb-702903c7932e,2020-09-17 09:44:02,1,185,out/09-17-02-44/log,out/09-17-02-44/base_samples185,0,out/09-17-02-44/bit0_samples185,,0.000439364726162339,82:F5:AB:A0:8E:C0,2020-09-17 09:45:41,f247e26f-5fe9-420c-84d7-63002e87c0ef,out/09-17-02-44/bit1_samples185,09-17-02-40-439,Yes
09-17-02-44-129,1,129,23b5edbd-eb2a-4ae8-ac45-4cd109e743c9,2020-09-17 09:44:03,1,129,out/09-17-02-44/log,out/09-17-02-44/base_samples129,0,out/09-17-02-44/bit0_samples129,,0.00398640472433565,8A:66:92:34:49:D3,2020-09-17 09:45:40,142cfd24-b12d-40b1-8b60-87cf3e10c60c,out/09-17-02-44/bit1_samples129,09-17-02-40-809,Yes
09-17-02-44-134,1,134,47a1b808-c973-45a2-b58c-dd87f1072f76,2020-09-17 09:44:16,1,134,out/09-17-02-44/log,out/09-17-02-44/base_samples134,0,out/09-17-02-44/bit0_samples134,,0.000346426295308871,52:9A:05:4A:16:66,2020-09-17 09:45:40,5bf934dc-79f2-4b82-8b95-54daa69c8507,out/09-17-02-44/bit1_samples134,09-17-02-40-115,Yes
09-17-02-44-103,1,103,7b8e7172-16c0-4d38-8372-b701af40857a,2020-09-17 09:44:02,1,103,out/09-17-02-44/log,out/09-17-02-44/base_samples103,0,out/09-17-02-44/bit0_samples103,,0.145478889355071,2A:EF:82:11:7E:77,2020-09-17 09:45:40,a5aa3e9c-0728-412a-8fd4-0de4a0b7842c,out/09-17-02-44/bit1_samples103,"09-17-02-39-63,09-17-02-40-129",Yes
09-17-02-44-4,1,4,22717ba0-4e35-4642-b7dc-cc827cfab4f0,2020-09-17 09:44:02,1,4,out/09-17-02-44/log,out/09-17-02-44/base_samples4,0,out/09-17-02-44/bit0_samples4,,0.00221391909956136,1A:66:A3:E9:29:31,2020-09-17 09:45:40,1c85ca5b-0f9d-4999-b105-75eb6e59435e,out/09-17-02-44/bit1_samples4,09-17-02-40-80,Yes
09-17-02-44-701,1,701,4ed15c73-a64b-4863-8124-4ac661a1762c,2020-09-17 09:44:06,1,701,out/09-17-02-44/log,out/09-17-02-44/base_samples701,0,out/09-17-02-44/bit0_samples701,,0.324783429434106,72:95:CB:C8:A8:FC,2020-09-17 09:45:40,0e641ddd-9772-4343-bcd4-0dfd0047571c,out/09-17-02-44/bit1_samples701,09-17-02-40-368,Yes
09-17-02-44-307,1,307,ad4e0637-61f8-4a1b-a324-291523573fe8,2020-09-17 09:44:02,1,307,out/09-17-02-44/log,out/09-17-02-44/base_samples307,0,out/09-17-02-44/bit0_samples307,,5.52534317337528e-41,DE:47:C2:3B:51:3A,2020-09-17 09:45:40,ed13e9db-73f1-4853-ba41-1686b0af6b83,out/09-17-02-44/bit1_samples307,09-17-02-40-568,Yes
09-17-02-44-297,1,297,b746b2c4-3cba-4070-a05e-aba9c501de8a,2020-09-17 09:44:02,1,297,out/09-17-02-44/log,out/09-17-02-44/base_samples297,0,out/09-17-02-44/bit0_samples297,,0.00550766624596287,12:21:E0:9C:0C:BA,2020-09-17 09:45:40,7748b5f2-de3f-41c5-b9a7-2968d2323ec1,out/09-17-02-44/bit1_samples297,09-17-02-40-910,Yes
09-17-02-44-618,1,618,0b1d8861-da3c-4758-a244-691eeabd53ef,2020-09-17 09:44:13,1,618,out/09-17-02-44/log,out/09-17-02-44/base_samples618,0,out/09-17-02-44/bit0_samples618,,0.241591395244624,3E:12:C6:C2:C7:5A,2020-09-17 09:45:40,ee4e9436-8914-428d-b18a-b32843d29155,out/09-17-02-44/bit1_samples618,09-17-02-40-551,Yes
09-17-02-44-225,1,225,a720b71e-b088-4943-b90e-275ef5821d5f,2020-09-17 09:44:26,1,225,out/09-17-02-44/log,out/09-17-02-44/base_samples225,0,out/09-17-02-44/bit0_samples225,,1.16173181303596e-05,0E:D4:E8:12:F9:04,2020-09-17 09:45:40,d8a37cd4-1ae8-457b-a5de-eaab18f14a76,out/09-17-02-44/bit1_samples225,09-17-02-40-406,Yes
09-17-02-44-231,1,231,abf06eaa-655e-4845-83cc-7a315b0ed350,2020-09-17 09:44:02,1,231,out/09-17-02-44/log,out/09-17-02-44/base_samples231,0,out/09-17-02-44/bit0_samples231,,3.27024614209294e-11,36:13:5A:1C:E5:EA,2020-09-17 09:45:40,077e7164-deca-482c-a844-45a56ddecda4,out/09-17-02-44/bit1_samples231,09-17-02-40-180,Yes
09-17-02-44-141,1,141,16366d36-7901-4887-86bd-fa78ba2fcccd,2020-09-17 09:44:02,1,141,out/09-17-02-44/log,out/09-17-02-44/base_samples141,0,out/09-17-02-44/bit0_samples141,,3.95563537895098e-19,46:83:D4:37:80:64,2020-09-17 09:45:40,dc07318a-2a09-4c4d-8e7e-e981d1b6a8bc,out/09-17-02-44/bit1_samples141,09-17-02-40-871,Yes
09-17-02-44-939,1,939,47552baa-e734-455e-9183-4dbf2c4e9bd5,2020-09-17 09:44:16,1,939,out/09-17-02-44/log,out/09-17-02-44/base_samples939,0,out/09-17-02-44/bit0_samples939,,0.000324827435822279,06:22:39:0E:45:AD,2020-09-17 09:45:40,60973315-580a-43a7-84bf-a72e4e3e019d,out/09-17-02-44/bit1_samples939,09-17-02-40-879,Yes
09-17-02-44-419,1,419,1807ddee-364f-44f3-935d-a8b286f1bfad,2020-09-17 09:44:02,1,419,out/09-17-02-44/log,out/09-17-02-44/base_samples419,0,out/09-17-02-44/bit0_samples419,,0.12863355005058,EE:85:8F:A5:D7:6A,2020-09-17 09:45:40,df5a7778-efa7-4d48-b58e-ff3702b0546e,out/09-17-02-44/bit1_samples419,09-17-02-40-774,Yes
09-17-02-44-417,1,417,5220c3c9-0342-4855-a092-38df230a92e5,2020-09-17 09:44:14,1,417,out/09-17-02-44/log,out/09-17-02-44/base_samples417,0,out/09-17-02-44/bit0_samples417,,0.163327358722825,0E:48:3E:E0:C0:58,2020-09-17 09:45:40,78d25fa5-47ba-490d-ac8e-23eeb07c02d9,out/09-17-02-44/bit1_samples417,09-17-02-40-655,Yes
09-17-02-44-97,1,97,e1a2c0ff-15b3-48e8-81b6-6612d3d49b2f,2020-09-17 09:44:02,1,97,out/09-17-02-44/log,out/09-17-02-44/base_samples97,0,out/09-17-02-44/bit0_samples97,,1.07148324786787e-05,86:69:7E:AF:8A:5C,2020-09-17 09:45:40,d7b4d63d-9763-4a78-8490-5f54b0155611,out/09-17-02-44/bit1_samples97,09-17-02-40-799,Yes
09-17-02-44-656,1,656,f2f51aca-bdb9-4183-a1ce-57071846aae8,2020-09-17 09:44:21,1,656,out/09-17-02-44/log,out/09-17-02-44/base_samples656,0,out/09-17-02-44/bit0_samples656,,0.00011473499950313,26:49:92:46:46:FE,2020-09-17 09:45:40,de21922e-12fe-49ac-b9bf-820b71fe4119,out/09-17-02-44/bit1_samples656,09-17-02-40-489,Yes
09-17-02-44-444,1,444,d97e56a0-052b-42c5-baae-9966109a4235,2020-09-17 09:44:02,1,444,out/09-17-02-44/log,out/09-17-02-44/base_samples444,0,out/09-17-02-44/bit0_samples444,,0.0152018646931391,CE:8A:3B:DE:8C:F5,2020-09-17 09:45:40,92909fe8-30bb-4ee6-a181-4b83514a5768,out/09-17-02-44/bit1_samples444,09-17-02-40-793,Yes
09-17-02-44-73,1,73,ad4ad92c-b5db-4d8c-8083-a05a771ab3fc,2020-09-17 09:44:02,1,73,out/09-17-02-44/log,out/09-17-02-44/base_samples73,0,out/09-17-02-44/bit0_samples73,,0.263537558485518,62:A3:D2:77:24:7C,2020-09-17 09:45:40,c89c34b6-a0aa-4439-b975-f3fa86cc9a22,out/09-17-02-44/bit1_samples73,09-17-02-40-863,Yes
09-17-02-44-693,1,693,83faf320-b685-4b81-9bb6-d27110c03bd4,2020-09-17 09:44:24,1,693,out/09-17-02-44/log,out/09-17-02-44/base_samples693,0,out/09-17-02-44/bit0_samples693,,5.25389530521484e-28,72:4F:43:3B:0F:DF,2020-09-17 09:45:41,e0395a39-680e-4a29-bd5d-673cfca4d581,out/09-17-02-44/bit1_samples693,09-17-02-40-511,Yes
09-17-02-44-484,1,484,828e8cb8-50e7-4a2d-a797-3e7d506da371,2020-09-17 09:44:02,1,484,out/09-17-02-44/log,out/09-17-02-44/base_samples484,0,out/09-17-02-44/bit0_samples484,,0.00263631781789521,E2:70:15:B2:09:34,2020-09-17 09:45:40,4ee04151-507c-4304-8a82-4d6fe774956a,out/09-17-02-44/bit1_samples484,09-17-02-40-237,Yes
09-17-02-44-335,1,335,e17f3d51-2a77-4ad3-be98-79254039cb3c,2020-09-17 09:44:32,1,335,out/09-17-02-44/log,out/09-17-02-44/base_samples335,0,out/09-17-02-44/bit0_samples335,,5.34541669826007e-05,FE:D8:14:51:0C:02,2020-09-17 09:45:40,188829fd-917b-4bb9-b502-6efaf2d7514a,out/09-17-02-44/bit1_samples335,,No
09-17-02-44-941,1,941,9a398ad4-f01e-4b17-9d88-36940085737e,2020-09-17 09:44:21,1,941,out/09-17-02-44/log,out/09-17-02-44/base_samples941,0,out/09-17-02-44/bit0_samples941,,0.0213340417881915,22:8D:0A:E5:7B:21,2020-09-17 09:45:40,2bb472a8-73c3-4ca8-94c4-b32a8605ec4e,out/09-17-02-44/bit1_samples941,09-17-02-40-596,Yes
09-17-02-44-516,1,516,73f85064-c14d-426b-a715-a4886c3eeddc,2020-09-17 09:44:15,1,516,out/09-17-02-44/log,out/09-17-02-44/base_samples516,0,out/09-17-02-44/bit0_samples516,,3.07083621478236e-16,1E:B4:72:1C:38:6A,2020-09-17 09:45:40,42543517-f601-4386-87e4-d6b30fb91f3f,out/09-17-02-44/bit1_samples516,09-17-02-40-584,Yes
09-17-02-44-75,1,75,52ca43d4-e0ed-4357-b36d-50d50c9afcb1,2020-09-17 09:44:02,1,75,out/09-17-02-44/log,out/09-17-02-44/base_samples75,0,out/09-17-02-44/bit0_samples75,,0.258074333574457,C2:7B:2B:4A:D7:0D,2020-09-17 09:45:40,ea587949-2bfb-48cf-952c-b01619f52b48,out/09-17-02-44/bit1_samples75,"09-17-02-39-77,09-17-02-40-27",Yes
09-17-02-44-585,1,585,b8bb72aa-9f99-4aa7-812e-b990dfd37a54,2020-09-17 09:44:28,1,585,out/09-17-02-44/log,out/09-17-02-44/base_samples585,0,out/09-17-02-44/bit0_samples585,,0.122608127058496,22:38:42:85:7B:17,2020-09-17 09:45:40,a7906440-7ba0-4909-98d1-36cf881d2842,out/09-17-02-44/bit1_samples585,09-17-02-40-970,Yes
09-17-02-44-51,1,51,695b0b09-e844-49ae-a18c-63e3a10c4e27,2020-09-17 09:44:14,1,51,out/09-17-02-44/log,out/09-17-02-44/base_samples51,0,out/09-17-02-44/bit0_samples51,,4.49696829145564e-20,56:F0:8A:9D:C6:02,2020-09-17 09:45:40,a0cf20e6-4dad-4de3-b0fb-b158d778914e,out/09-17-02-44/bit1_samples51,09-17-02-40-796,Yes
09-17-02-44-78,1,78,8a50ef87-ab84-42d9-b538-705e1a0a4052,2020-09-17 09:44:02,1,78,out/09-17-02-44/log,out/09-17-02-44/base_samples78,0,out/09-17-02-44/bit0_samples78,,0.0791915755786149,E2:1F:DA:EC:13:80,2020-09-17 09:45:40,8b6be0bf-4731-42fa-bd33-378e4942258f,out/09-17-02-44/bit1_samples78,09-17-02-40-289,Yes
09-17-02-44-12,1,12,ea74d9bf-eb4f-4c4e-b43f-6e7839dfa94a,2020-09-17 09:44:02,1,12,out/09-17-02-44/log,out/09-17-02-44/base_samples12,0,out/09-17-02-44/bit0_samples12,,5.81720511238041e-11,6E:AF:46:5D:1E:5F,2020-09-17 09:45:40,7d654642-1322-44a8-b3db-09d3f3e6df6d,out/09-17-02-44/bit1_samples12,09-17-02-40-359,Yes
09-17-02-44-723,1,723,0155d208-aaa5-4f7e-8967-6fc492299248,2020-09-17 09:44:15,1,723,out/09-17-02-44/log,out/09-17-02-44/base_samples723,0,out/09-17-02-44/bit0_samples723,,1.83639822364297e-33,3A:0B:CD:13:6F:DD,2020-09-17 09:45:40,9ec99032-d411-4120-9896-fe5c9ab032d7,out/09-17-02-44/bit1_samples723,09-17-02-40-188,Yes
09-17-02-44-364,1,364,dd88b6ce-4b47-4c74-9635-117b512d7136,2020-09-17 09:44:02,1,364,out/09-17-02-44/log,out/09-17-02-44/base_samples364,0,out/09-17-02-44/bit0_samples364,,0.01832996580573,5E:6E:BB:4E:39:B3,2020-09-17 09:45:40,1e12e466-ab30-4add-a152-3b1c50c74fe9,out/09-17-02-44/bit1_samples364,09-17-02-40-898,Yes
09-17-02-44-705,1,705,a7e8ec17-20d4-436e-96db-b5a1af82f18d,2020-09-17 09:44:05,1,705,out/09-17-02-44/log,out/09-17-02-44/base_samples705,0,out/09-17-02-44/bit0_samples705,,0.0136035499241906,0A:96:00:8F:3A:68,2020-09-17 09:45:41,04fe2f04-9f25-4984-8bb9-f7bf7d97d5e9,out/09-17-02-44/bit1_samples705,09-17-02-40-44,Yes
09-17-02-44-459,1,459,53031f6c-12cc-4a9f-9288-762d4a8f56d1,2020-09-17 09:44:08,1,459,out/09-17-02-44/log,out/09-17-02-44/base_samples459,0,out/09-17-02-44/bit0_samples459,,0.0100345484485454,96:13:5A:4D:47:06,2020-09-17 09:45:40,98a31928-0712-4789-b36e-590c5acf270e,out/09-17-02-44/bit1_samples459,09-17-02-40-196,Yes
09-17-02-44-624,1,624,aa7e8579-56c8-4690-a5f6-4c366cf86662,2020-09-17 09:44:03,1,624,out/09-17-02-44/log,out/09-17-02-44/base_samples624,0,out/09-17-02-44/bit0_samples624,,0.0238857252789707,52:AD:40:87:59:35,2020-09-17 09:45:40,74d7b381-f4f9-48e1-a564-83b69af71bee,out/09-17-02-44/bit1_samples624,09-17-02-40-971,Yes
09-17-02-44-556,1,556,e766ca2c-80a7-470f-a31a-8c7f2bdc9121,2020-09-17 09:44:06,1,556,out/09-17-02-44/log,out/09-17-02-44/base_samples556,0,out/09-17-02-44/bit0_samples556,,3.99869845926286e-53,D2:FF:EA:C6:6F:4B,2020-09-17 09:45:40,a6b30750-dc0d-4799-b590-ee764a5ff0dc,out/09-17-02-44/bit1_samples556,09-17-02-40-810,Yes
09-17-02-44-549,1,549,c94f8360-dd26-4578-b307-e6319a112617,2020-09-17 09:44:09,1,549,out/09-17-02-44/log,out/09-17-02-44/base_samples549,0,out/09-17-02-44/bit0_samples549,,0.0924458314558692,66:F9:0B:CA:8A:77,2020-09-17 09:45:40,819ea816-2046-4219-a96d-f6b1ea982fd7,out/09-17-02-44/bit1_samples549,09-17-02-40-91,Yes
09-17-02-44-999,1,999,63b30c1b-a5ea-41b6-8bbf-1b5269973990,2020-09-17 09:44:11,1,999,out/09-17-02-44/log,out/09-17-02-44/base_samples999,0,out/09-17-02-44/bit0_samples999,,0.437286730140452,7A:C2:99:DB:ED:81,2020-09-17 09:45:40,89dc0ac1-50cc-4eff-b311-353b30fcfe3b,out/09-17-02-44/bit1_samples999,"09-17-02-39-93,09-17-02-40-304",Yes
09-17-02-44-117,1,117,c6acc20c-3a16-41b3-8a5f-61947ed61047,2020-09-17 09:44:02,1,117,out/09-17-02-44/log,out/09-17-02-44/base_samples117,0,out/09-17-02-44/bit0_samples117,,1.72908396953444e-08,4A:3A:1A:36:5E:E9,2020-09-17 09:45:41,6bd5fa9e-5037-45d8-824f-7e3571661dac,out/09-17-02-44/bit1_samples117,09-17-02-40-775,Yes
09-17-02-44-31,1,31,f92fb2eb-3f33-4bcd-a714-c93a46ab703d,2020-09-17 09:44:02,1,31,out/09-17-02-44/log,out/09-17-02-44/base_samples31,0,out/09-17-02-44/bit0_samples31,,0.625324239619086,42:F5:73:99:A0:42,2020-09-17 09:45:40,1a02676b-cc60-45b2-b366-49ee023cde34,out/09-17-02-44/bit1_samples31,"09-17-02-39-74,09-17-02-40-270",Yes
09-17-02-44-34,1,34,6f2e4b52-d838-450b-a83a-cc37094e4176,2020-09-17 09:44:02,1,34,out/09-17-02-44/log,out/09-17-02-44/base_samples34,0,out/09-17-02-44/bit0_samples34,,2.07618012755574e-15,12:0D:03:83:A5:67,2020-09-17 09:45:41,2c924edf-f3bd-46fa-a287-56433b37df51,out/09-17-02-44/bit1_samples34,09-17-02-40-233,Yes
09-17-02-44-286,1,286,867f84c5-36db-4654-80a4-b1e098e2e340,2020-09-17 09:44:02,1,286,out/09-17-02-44/log,out/09-17-02-44/base_samples286,0,out/09-17-02-44/bit0_samples286,,0.263306947091762,66:DD:12:61:86:5D,2020-09-17 09:45:40,e9630d6f-72c8-4d93-af97-d751fb7dbdcb,out/09-17-02-44/bit1_samples286,09-17-02-40-847,Yes
09-17-02-44-351,1,351,606f30cc-6f78-4015-82d8-0d305b182687,2020-09-17 09:44:19,1,351,out/09-17-02-44/log,out/09-17-02-44/base_samples351,0,out/09-17-02-44/bit0_samples351,,0.068081611190506,EE:07:5E:40:DE:21,2020-09-17 09:45:40,0946c3ba-1ced-4151-9e26-41b995a7fb9c,out/09-17-02-44/bit1_samples351,09-17-02-40-540,Yes
09-17-02-44-263,1,263,543a5a7f-24be-46e4-b0c9-3791854f727b,2020-09-17 09:44:03,1,263,out/09-17-02-44/log,out/09-17-02-44/base_samples263,0,out/09-17-02-44/bit0_samples263,,0.265171192855426,56:44:B2:B6:56:A7,2020-09-17 09:45:40,89f6b342-6be6-4fb7-8537-7748496d1b0a,out/09-17-02-44/bit1_samples263,09-17-02-40-699,Yes
09-17-02-44-319,1,319,ec8717c1-a759-4eeb-a418-3be22556f64f,2020-09-17 09:44:02,1,319,out/09-17-02-44/log,out/09-17-02-44/base_samples319,0,out/09-17-02-44/bit0_samples319,,0.119342232411547,A6:85:56:E6:B1:D8,2020-09-17 09:45:40,1cb4c423-ddb6-4501-bf47-831d6a44d0ef,out/09-17-02-44/bit1_samples319,09-17-02-40-395,Yes
