Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,Pvalue,Mean Diff
2169,0,0,9,1000,5992,2382,978,29197,80460,0.0,23205
1161,0,0,3,956,6403,4772,970,29646,132700,6.332497e-08,23243
1730,0,0,9,978,6013,2418,907,29262,92289,8.3e-14,23249
1100,0,0,9,938,5969,2124,1000,29228,139808,1.75992214e-07,23259
542,0,0,3,985,5946,3526,1000,29219,615202,0.231877651538106,23273
2617,0,0,4,977,6086,3303,955,29361,268655,0.007553931392476,23275
122,0,0,1,1000,7101,20936,1000,30383,365164,0.044392633316242,23282
62,0,0,4,1000,6750,4255,952,30068,240128,0.002808985395544,23318
2568,0,0,8,928,6529,4293,1000,29860,486768,0.129929340556271,23331
2067,0,0,5,1000,5955,1559,1000,29315,59247,0.0,23360
1872,0,0,4,998,6693,4424,927,30066,261827,0.006698987299778,23373
2622,0,0,2,971,6365,3529,935,29762,191966,0.000206025335919,23397
3652,0,0,5,1000,6317,3499,983,29734,398718,0.065878952560359,23417
2293,0,0,0,956,6369,3423,1000,29872,125937,4.98987e-09,23503
710,0,0,3,1000,6465,4141,957,29981,329064,0.027301234119997,23516
1533,0,0,1,924,6647,4439,958,30191,593264,0.21963859607668,23544
1636,0,0,9,969,16390,325557,978,39945,608169,0.286253639781046,23555
1208,0,0,8,962,6713,12325,988,30269,607709,0.223466581301741,23556
2301,0,0,9,1000,6323,3645,954,29927,19170,0.0,23604
3455,0,0,2,958,6115,2800,992,29732,370041,0.044691223373736,23617
3979,0,0,7,1000,6462,4040,911,30085,413915,0.085315457588294,23623
1861,0,0,4,970,6740,4856,1000,30397,424228,0.078152438043642,23657
1784,0,0,9,984,6305,3811,992,29991,512384,0.145729934688169,23686
3956,0,0,7,1000,6568,3872,1000,30283,547182,0.170838082472264,23715
4085,0,0,0,1000,6127,2752,945,29842,198321,0.000250641081518,23715
3231,0,0,1,1000,5720,1514,926,29445,339176,0.033555913699415,23725
3811,0,0,4,979,6159,3729,994,29904,241106,0.001959431675406,23745
679,0,0,3,982,6465,4055,972,30214,303856,0.01500776778858,23749
2276,0,0,9,959,6081,2945,1000,29859,235925,0.001482819985279,23778
3695,0,0,3,956,6026,3055,965,29804,242260,0.002360669710412,23778
3070,0,0,0,994,6717,4794,971,30515,202462,0.000264043460006,23798
4154,0,0,1,982,6524,4093,983,30378,348043,0.031902601826002,23854
3529,0,0,7,965,6736,4570,984,30610,294359,0.011115827044051,23874
2730,0,0,8,995,6251,3602,931,30129,459120,0.112888648256113,23878
125,0,0,5,1000,7101,20936,930,31032,374448,0.051934561485391,23931
1035,0,0,2,1000,5937,2610,986,29872,195482,0.000128611558647,23935
1416,0,0,4,1000,6221,3271,933,30182,242431,0.002607690193895,23961
3673,0,0,7,933,7056,6595,949,31071,109077,2.249e-11,24015
836,0,0,5,1000,6446,4091,1000,30472,294561,0.010048461178731,24026
2148,0,0,6,1000,6231,3391,1000,30278,372273,0.04135512277602,24047
2992,0,0,6,1000,6467,4262,962,30542,334009,0.025618167052091,24075
768,0,0,4,943,6552,4474,978,30645,58792,0.0,24093
3641,0,0,1,972,5965,2539,975,30086,120474,6.11363e-10,24121
3732,0,0,4,1000,5907,1366,975,30052,335948,0.025046296409679,24145
4252,0,0,0,918,6139,2817,1000,30287,556261,0.170133643432415,24148
467,0,0,7,1000,5928,2881,946,30092,598939,0.214961589587968,24164
3697,0,0,6,956,6026,3055,1000,30195,392083,0.051546027708379,24169
2997,0,0,4,973,6461,4419,980,30650,553373,0.171515088803405,24189
214,0,0,1,968,6117,3073,956,30309,394232,0.058090096238197,24192
17,0,0,8,967,6068,3241,979,30335,463098,0.101421386072029,24267
2984,0,0,7,997,6606,3804,1000,30878,342140,0.025100454048703,24272
3287,0,0,4,1000,6178,3145,912,30451,622120,0.239000571149634,24273
3290,0,0,2,1000,6178,3657,920,30455,392555,0.061008916192108,24277
4150,0,0,2,1000,6091,2850,989,30438,49761,0.0,24347
4214,0,0,0,999,6767,4753,948,31114,366655,0.041194198309824,24347
3944,0,0,0,991,6269,3630,991,30617,555108,0.167669525779871,24348
3538,0,0,3,964,6220,3458,992,30572,203150,0.000169565704033,24352
3844,0,0,2,993,6213,3281,987,30566,471648,0.105097694763034,24353
547,0,0,3,1000,5922,2327,1000,30353,419584,0.065879776864615,24431
961,0,0,1,1000,6178,2739,983,30644,377748,0.042563875029711,24466
3482,0,0,1,975,6691,5114,981,31159,419464,0.068024694582765,24468
1029,0,0,9,967,6473,5124,912,30976,112842,9.5132e-11,24503
1293,0,0,1,1000,6135,3126,989,30642,370311,0.037676172648276,24507
3072,0,0,2,994,6717,4794,994,31252,425614,0.069467091768381,24535
466,0,0,5,1000,5928,2881,977,30510,443535,0.083533027376138,24582
2899,0,0,7,935,5994,2195,986,30632,364404,0.034002045547945,24638
771,0,0,8,943,6552,4474,1000,31198,314585,0.013406140594362,24646
3252,0,0,2,963,6856,4603,989,31502,160176,1.529007543e-06,24646
2050,0,0,6,976,6722,5061,981,31376,264843,0.003636657963438,24654
4146,0,0,0,1000,6273,3559,982,30928,39416,0.0,24655
2018,0,0,6,1000,6143,2185,958,30905,322364,0.017628420676033,24762
4306,0,0,1,973,6208,3012,944,30999,52216,0.0,24791
3355,0,0,3,1000,6121,2937,919,30952,335837,0.02524229504458,24831
2802,0,0,1,986,5977,1961,1000,30820,472153,0.096453786389498,24843
2434,0,0,5,954,6063,3052,1000,30976,460433,0.08739238596602,24913
3774,0,0,6,956,6200,3585,965,31119,584758,0.185896141841011,24919
1753,0,0,9,1000,6244,2967,974,31164,134322,9.565291e-09,24920
533,0,0,8,993,6234,3704,1000,31172,454008,0.082707053594442,24938
2254,0,0,1,947,16703,327816,965,41662,574620,0.242475796183577,24959
3987,0,0,1,1000,6366,4040,968,31333,557291,0.163688118592604,24967
15,0,0,6,967,6068,3241,1000,31061,414569,0.056888822180874,24993
1771,0,0,2,1000,6047,2782,981,31056,427336,0.067112542093865,25009
2071,0,0,5,1000,6116,2575,962,31150,477547,0.104297689656697,25034
1027,0,0,6,967,6473,5124,918,31508,607444,0.212104797624575,25035
740,0,0,6,970,6614,18859,1000,31697,340830,0.02034698915871,25083
3154,0,0,2,1000,6549,4009,976,31677,51356,0.0,25128
2889,0,0,7,1000,6358,3803,977,31515,338003,0.020208773936989,25157
966,0,0,0,991,6290,3912,846,31462,404730,0.070818603752606,25172
3139,0,0,4,957,27106,461242,944,52290,841447,0.419431800030568,25184
3477,0,0,8,945,6244,2918,1000,31429,397458,0.045369350659293,25185
1779,0,0,9,974,6099,2124,1000,31308,323666,0.013949387340783,25209
3282,0,0,5,980,5853,1799,1000,31120,279788,0.004382899349723,25267
766,0,0,0,943,6552,4474,991,31867,278417,0.00429928499424,25315
3353,0,0,0,1000,6121,2937,937,31444,224183,0.000570027475603,25323
2661,0,0,3,982,6047,2708,981,31377,405363,0.050618248905725,25330
200,0,0,5,985,6601,4335,1000,31941,188724,2.3910298655e-05,25340
2089,0,0,9,998,16564,320525,947,41909,510913,0.192901594046266,25345
415,0,0,5,992,6220,3087,1000,31583,462672,0.083320206030239,25363
2112,0,0,0,1000,6003,1849,985,31368,179228,9.947883654e-06,25365
688,0,0,9,965,6518,4549,972,31887,243419,0.001199259679439,25369
1785,0,0,2,983,16496,320040,1000,41893,944768,0.421311208627773,25397
520,0,0,8,944,6268,3529,992,31683,154294,2.5971014e-07,25415
1113,0,0,9,994,16658,320003,958,42086,469244,0.163583172577135,25428
3023,0,0,4,1000,6186,3616,984,31631,663177,0.229053540758288,25445
1099,0,0,8,938,5969,2124,1000,31430,131183,1.212638e-09,25461
2763,0,0,1,971,6658,10311,1000,32124,159445,5.5213659e-07,25466
3351,0,0,5,999,6603,4387,1000,32122,654931,0.218188883795579,25519
3493,0,0,2,969,6553,4139,989,32099,175415,5.277815264e-06,25546
3296,0,0,1,1000,8123,22346,984,33677,663165,0.227310283059844,25554
715,0,0,1,992,6644,4347,1000,32235,346945,0.01988063096453,25591
2852,0,0,5,1000,6459,17830,1000,32051,639738,0.20633006195878,25592
50,0,0,8,1000,6461,13245,1000,32058,656227,0.217777883040986,25597
1776,0,0,2,974,6099,2124,911,31723,521927,0.138737014685131,25624
267,0,0,2,926,6469,3841,954,32100,187415,2.6394476271e-05,25631
2596,0,0,8,979,6356,9750,971,31996,68361,0.0,25640
3776,0,0,1,1000,6455,3687,1000,32114,189196,1.9783855327e-05,25659
917,0,0,6,1000,6567,4331,1000,32227,357467,0.023431853823829,25660
2365,0,0,0,929,6587,4459,995,32256,457377,0.076999508435938,25669
2618,0,0,6,977,6086,3303,966,31762,112591,2.682e-12,25676
2623,0,0,4,971,6365,3529,1000,32126,179668,6.512427434e-06,25761
28,0,0,1,989,6251,4109,979,32019,509563,0.113928654458493,25768
3831,0,0,4,975,16259,323064,898,42076,904628,0.41868064674887,25817
968,0,0,6,991,6290,3912,977,32138,454127,0.075547976309016,25848
2341,0,0,0,949,6060,2647,977,31910,357011,0.023845423899999,25850
4280,0,0,0,966,6394,3836,1000,32246,437474,0.061966124108175,25852
984,0,0,3,961,6191,2995,951,32060,418771,0.057089409326389,25869
4007,0,0,1,995,6441,3644,926,32311,367797,0.032591875382235,25870
757,0,0,8,1000,6982,5051,988,32858,640543,0.204477439735527,25876
732,0,0,8,980,17051,323892,995,42928,875574,0.382534733979638,25877
988,0,0,0,1000,6295,3536,1000,32234,601828,0.173212536413114,25939
3306,0,0,0,997,6333,3778,993,32279,233668,0.000488543731947,25946
4260,0,0,0,1000,6298,4251,990,32266,500611,0.102982312017153,25968
364,0,0,3,1000,6325,4059,968,32316,285278,0.004687845372682,25991
2584,0,0,0,987,6665,3875,982,32656,680527,0.231669078997514,25991
2672,0,0,2,980,6162,3012,947,32157,250410,0.001447818286712,25995
1681,0,0,4,1000,6156,3435,1000,32265,538051,0.125231162626254,26109
2111,0,0,9,1000,6238,3396,970,32359,226285,0.000341021708538,26121
2961,0,0,7,989,6726,5015,1000,32890,692660,0.232580623173728,26164
3960,0,0,0,987,6030,2637,949,32196,599796,0.179306513980353,26166
2126,0,0,9,949,6128,2649,1000,32322,366316,0.023962908489001,26194
695,0,0,1,1000,6114,3392,994,32312,594157,0.164803272859929,26198
3975,0,0,7,991,6381,3176,987,32589,42033,0.0,26208
419,0,0,0,1000,7121,5565,1000,33339,334033,0.013239240977251,26218
1808,0,0,2,967,6191,3049,1000,32417,392179,0.03470916855176,26226
737,0,0,3,970,6614,18859,1000,32866,491718,0.091913602736332,26252
2643,0,0,8,970,6218,3681,976,32482,682697,0.22971277264821,26264
3839,0,0,0,977,6565,3515,979,32866,180131,5.561166125e-06,26301
1663,0,0,5,985,6201,3781,921,32504,544862,0.143261797326674,26303
442,0,0,3,972,6110,3130,1000,32467,157452,1.48315999e-07,26357
2632,0,0,8,999,6341,5325,946,32710,570650,0.155592602251256,26369
1225,0,0,2,972,6000,3242,955,32409,284234,0.004180849077607,26409
719,0,0,9,992,6644,4347,996,33081,183379,6.067428221e-06,26437
606,0,0,8,978,6291,3728,974,32730,90251,0.0,26439
170,0,0,6,975,6803,8554,1000,33258,336236,0.013035566706506,26455
3344,0,0,2,980,6454,3955,1000,32937,292321,0.004262602921365,26483
1124,0,0,9,960,5949,2853,909,32497,144646,4.1277088e-08,26548
3289,0,0,8,1000,6178,3145,972,32797,431028,0.05447829748594,26619
182,0,0,2,995,6235,3606,1000,32894,669636,0.208352894728311,26659
40,0,0,6,1000,5850,2059,972,32516,346987,0.016767906011166,26666
3303,0,0,4,1000,6365,3363,1000,33040,501621,0.0929620402236,26675
2611,0,0,6,984,6072,3078,1000,32749,194562,1.6027288128e-05,26677
2745,0,0,1,982,6205,2587,996,32932,135226,6.60492e-10,26727
3414,0,0,3,1000,16605,319240,974,43332,810141,0.337445741451062,26727
1850,0,0,0,1000,6162,3485,940,32920,292003,0.005067729682066,26758
2647,0,0,7,1000,6490,4320,964,33259,554728,0.134401880795258,26769
3022,0,0,3,1000,6186,3616,1000,32977,311042,0.006570404175274,26791
138,0,0,2,988,6121,2534,999,32939,444539,0.056841259455586,26818
1739,0,0,5,938,6069,1857,977,32893,515029,0.103862677995169,26824
526,0,0,8,1000,6559,4629,1000,33390,274329,0.002040171590218,26831
441,0,0,0,972,6110,3130,995,32982,229816,0.000238274617964,26872
3198,0,0,8,982,6007,3554,980,32879,484752,0.082997451049812,26872
949,0,0,9,1000,6237,2807,990,33115,463744,0.068515069709538,26878
1561,0,0,9,924,6475,3654,978,33354,347110,0.015636620174348,26879
1287,0,0,8,1000,6060,2252,991,32969,361207,0.019216417849119,26909
3494,0,0,8,969,6553,4139,979,33465,203043,3.6725473603e-05,26912
689,0,0,2,994,6656,4511,1000,33570,337545,0.011850214565561,26914
2098,0,0,4,987,16518,321963,1000,43471,744267,0.293917181416374,26953
1749,0,0,2,1000,6244,2967,963,33200,558575,0.134578429127371,26956
406,0,0,4,1000,6049,2148,991,33035,250358,0.000718442281977,26986
422,0,0,4,1000,7121,5565,970,34147,268423,0.001769451530334,27026
4151,0,0,5,1000,6091,2850,988,33118,28813,0.0,27027
2660,0,0,2,982,6047,2708,997,33103,363017,0.018802907157382,27056
3753,0,0,6,952,6391,3994,964,33463,305019,0.005971568938127,27072
2004,0,0,4,985,6073,3859,891,33218,678849,0.232963463670075,27145
3109,0,0,8,985,6656,4411,944,33841,244308,0.000657095798558,27185
1045,0,0,6,969,6004,2608,1000,33237,457223,0.059926460887013,27233
2664,0,0,8,982,6047,2708,935,33334,600841,0.165265403636242,27287
3499,0,0,8,930,6213,3011,1000,33603,281798,0.002173314984438,27390
171,0,0,7,975,6803,8554,959,34200,580389,0.144162388458528,27397
3876,0,0,2,994,6599,4267,974,34023,524439,0.103018143199826,27424
3509,0,0,1,1000,6200,2961,1000,33629,532566,0.103701293991939,27429
636,0,0,7,1000,6192,2574,995,33635,158114,5.5669328e-08,27443
1115,0,0,2,1000,6022,1693,994,33486,472816,0.067353725612674,27464
3163,0,0,6,987,6160,3197,984,33632,486881,0.077049238552927,27472
1253,0,0,4,977,6088,3612,913,33605,672298,0.216512400812362,27517
578,0,0,5,1000,5956,1804,1000,33477,182113,2.029651243e-06,27521
895,0,0,3,986,6082,2794,993,33621,571063,0.128926481717965,27539
2754,0,0,5,1000,6075,2963,1000,33819,175865,7.19055963e-07,27744
3367,0,0,1,1000,6345,3713,980,34098,528736,0.100675917047743,27753
16,0,0,7,967,6068,3241,1000,33825,502571,0.081033866379919,27757
498,0,0,8,939,6005,2501,949,33769,329424,0.00957049996244,27764
993,0,0,9,1000,6295,3536,1000,34097,416305,0.034953405410979,27802
2762,0,0,0,971,6658,10311,986,34480,168708,2.85197834e-07,27822
2107,0,0,1,1000,6238,3396,963,34087,575160,0.1332858078774,27849
3653,0,0,6,1000,6317,3499,969,34221,312930,0.005616490230007,27904
1481,0,0,7,991,6344,3317,989,34257,587877,0.135710466819851,27913
3430,0,0,8,968,7260,5944,966,35192,213538,5.2169827775e-05,27932
2483,0,0,6,1000,5998,2349,959,33933,481726,0.07284513908534,27935
4254,0,0,6,918,6139,2817,1000,34120,424120,0.037210471099887,27981
4121,0,0,0,1000,6905,14010,1000,34931,130537,2.4652e-11,28026
389,0,0,6,971,6392,3447,960,34471,700233,0.214384834285158,28079
2225,0,0,3,990,6157,3373,947,34263,179768,1.75131798e-06,28106
2990,0,0,4,1000,6467,4262,962,34600,626323,0.163898830572264,28133
2475,0,0,5,1000,6287,3760,990,34521,643420,0.167694679766164,28234
3333,0,0,5,1000,6364,3326,938,34616,314184,0.006003495461263,28252
1908,0,0,1,988,6248,3325,992,34540,250629,0.000395717261687,28292
805,0,0,8,987,6262,2846,976,34566,183325,1.641507853e-06,28304
2321,0,0,4,992,6516,4266,944,34898,667553,0.191777556547743,28382
1783,0,0,7,984,6305,3811,973,34691,518792,0.088198703053545,28386
1743,0,0,2,1000,6375,3995,1000,34783,703949,0.202209026764509,28408
225,0,0,4,1000,6393,3495,998,34803,719702,0.212677676194716,28410
1803,0,0,3,978,6309,3166,1000,34767,270544,0.00091277692541,28458
1484,0,0,1,1000,6539,3679,1000,35007,339528,0.008145649800678,28468
136,0,0,8,1000,6619,4225,1000,35182,379211,0.017417040418652,28563
1851,0,0,2,1000,6162,3485,988,34739,555808,0.106397787842428,28577
3950,0,0,3,983,6265,3368,1000,34860,73359,0.0,28595
4176,0,0,3,972,6158,1921,990,34770,206011,1.3753640034e-05,28612
986,0,0,8,961,6191,2995,980,34928,191213,2.915177927e-06,28737
3685,0,0,1,1000,6078,2987,918,34851,220664,8.4016455315e-05,28773
1440,0,0,2,1000,5993,2451,1000,34775,407868,0.025870657771177,28782
567,0,0,5,1000,6618,4017,949,35401,495086,0.073626339210666,28783
3550,0,0,3,1000,5953,2312,978,34747,499098,0.071510409332607,28794
2598,0,0,3,962,6142,2603,978,34953,427764,0.035435003193813,28811
1443,0,0,6,1000,5993,2451,975,34813,521758,0.084892919592251,28820
4054,0,0,5,995,6159,3106,1000,35035,89683,0.0,28876
1173,0,0,5,1000,6068,2271,928,34968,343416,0.010517510501879,28900
2427,0,0,5,963,7182,13584,1000,36160,687383,0.182884810933733,28978
366,0,0,7,1000,6325,4059,1000,35340,353202,0.009526283083292,29015
2531,0,0,0,981,6275,3248,956,35345,242422,0.000221494065497,29070
1017,0,0,8,1000,6616,4320,943,35746,443159,0.043827845566557,29130
2420,0,0,6,1000,6751,4911,978,35909,242308,0.000178256248492,29158
1553,0,0,4,1000,6747,5140,955,35923,385916,0.019690538473446,29176
2764,0,0,2,971,6658,10311,961,35870,288795,0.001778352627763,29212
831,0,0,8,1000,7167,14713,986,36380,338165,0.006843298383574,29213
3701,0,0,2,971,16735,326176,940,46048,742000,0.266482661725348,29313
160,0,0,3,1000,6171,4504,1000,35494,513396,0.071205568122789,29323
1884,0,0,7,1000,6638,4171,965,36003,774008,0.238875156702615,29365
704,0,0,9,996,6646,4829,941,36017,291594,0.002064326359961,29371
386,0,0,9,1000,6366,3741,927,35747,481675,0.063611663844963,29381
1438,0,0,0,1000,5993,2451,925,35399,542170,0.099374128359406,29406
436,0,0,4,975,6220,3568,1000,35644,537183,0.083566969618865,29424
2211,0,0,5,985,6136,3159,997,35561,651205,0.153972124245646,29425
3574,0,0,5,1000,6433,3590,973,35865,131202,4.933e-12,29432
1101,0,0,0,937,6016,3008,935,35488,561856,0.109068794830504,29472
2715,0,0,8,1000,6352,3794,979,35852,668906,0.167939302729442,29500
2532,0,0,1,981,6275,3248,1000,35800,429971,0.030136548879537,29525
3332,0,0,4,1000,6364,3326,976,35906,288417,0.001419879040451,29542
1088,0,0,8,1000,6198,3245,953,35765,660851,0.167553158230851,29567
437,0,0,5,975,6220,3568,1000,35788,404335,0.020958172514688,29568
36,0,0,1,1000,5850,2059,1000,35433,576918,0.105219649601898,29583
2331,0,0,9,989,6422,4435,955,36013,249252,0.000257742793463,29591
1246,0,0,9,912,6008,3557,1000,35622,545624,0.086417017427024,29614
3348,0,0,1,999,6603,4387,993,36220,557138,0.094230756972401,29617
288,0,0,4,911,7096,11701,962,36716,361194,0.011174774991173,29620
1515,0,0,6,987,6278,2994,1000,36024,553543,0.089573556096917,29746
420,0,0,2,1000,7121,5565,969,36890,260835,0.000400851034399,29769
3982,0,0,0,1000,6388,3434,960,36159,676401,0.172981849607989,29771
721,0,0,2,997,6292,3519,981,36067,452414,0.039539577427898,29775
3466,0,0,1,1000,6774,4851,979,36566,741026,0.208725901332772,29792
445,0,0,7,972,6110,3130,1000,35904,421809,0.025731721097232,29794
1070,0,0,0,1000,7025,14272,1000,36887,790496,0.232606610282234,29862
849,0,0,5,992,6674,4766,983,36540,406821,0.021569176094978,29866
1729,0,0,7,978,6013,2418,994,35901,719544,0.190642881652167,29888
736,0,0,2,970,6614,18859,976,36620,543212,0.084907464095147,30006
3087,0,0,6,1000,6300,3100,998,36326,638533,0.137726168180251,30026
3993,0,0,3,982,6637,4683,944,36663,516367,0.074336508556169,30026
43,0,0,9,1000,5850,2059,1000,35969,944445,0.3134734735864,30119
1052,0,0,6,997,6340,6820,990,36462,592165,0.109828128290775,30122
3026,0,0,8,1000,6186,3616,982,36326,447074,0.034892179964756,30140
1053,0,0,8,997,6340,6820,955,36523,375208,0.013105235458482,30183
3684,0,0,7,974,6293,3706,994,36520,709723,0.179662009815642,30227
1977,0,0,2,1000,6429,3601,980,36661,312098,0.002491556450593,30232
3162,0,0,4,987,6160,3197,953,36426,526042,0.076032050927115,30266
4082,0,0,4,964,6725,4121,979,37001,521687,0.069708500690105,30276
2676,0,0,8,980,6162,3012,930,36457,205086,7.504727103e-06,30295
3648,0,0,6,998,6934,4790,1000,37231,269044,0.000387629748798,30297
3143,0,0,2,941,6559,4848,995,36887,312254,0.002247971462682,30328
2223,0,0,9,999,7061,4888,992,37406,82388,0.0,30345
3610,0,0,2,1000,6906,5226,997,37288,487371,0.049317006844554,30382
4144,0,0,5,982,6074,2814,944,36461,272057,0.000626186161976,30387
3127,0,0,8,1000,6284,3399,935,36691,255151,0.000283517748372,30407
425,0,0,8,1000,7121,5565,950,37534,361299,0.009627004073231,30413
697,0,0,7,1000,6114,3392,1000,36549,425297,0.023855390592473,30435
2579,0,0,3,1000,5923,2575,976,36366,390585,0.015072864180155,30443
617,0,0,4,970,6737,5283,994,37209,583762,0.100150464028295,30472
82,0,0,8,1000,6177,2659,1000,36655,723950,0.18339524529887,30478
1832,0,0,4,1000,6345,3257,981,36889,134088,1.911e-12,30544
3318,0,0,2,972,7410,12714,976,37960,496612,0.054995501251038,30550
1608,0,0,7,1000,6473,3551,930,37144,561003,0.095805642196826,30671
3583,0,0,1,923,6622,15467,988,37344,812323,0.234905709804677,30722
832,0,0,9,1000,7167,14713,974,37929,239791,6.9141576791e-05,30762
1126,0,0,1,997,15910,319344,971,46674,404004,0.061515418469212,30764
889,0,0,6,935,6917,5539,997,37692,500745,0.05260829353877,30775
2352,0,0,9,946,6362,3461,1000,37168,199731,1.254765075e-06,30806
4029,0,0,2,948,6090,2606,964,36902,350059,0.006395223983771,30812
326,0,0,2,1000,6050,3516,969,36889,799487,0.230148747503605,30839
4291,0,0,5,974,6885,16243,1000,37753,182946,1.31711422e-07,30868
3292,0,0,4,1000,6178,3657,1000,37071,611886,0.110683410518608,30893
212,0,0,8,963,6109,2594,1000,37039,412952,0.018050553255479,30930
3192,0,0,6,988,8199,25551,996,39137,90511,0.0,30938
4178,0,0,6,972,6158,1921,983,37137,404023,0.016401576572928,30979
3946,0,0,3,991,6269,3630,1000,37257,613855,0.110733812374713,30988
70,0,0,4,1000,6953,5059,998,37953,491567,0.046627595587065,31000
4110,0,0,5,960,5810,1212,934,36926,723488,0.18903709209268,31116
1527,0,0,3,976,6120,2781,977,37295,521581,0.062032529041511,31175
2903,0,0,4,964,6204,2751,1000,37438,587554,0.093070254019772,31234
63,0,0,5,1000,6750,4255,1000,37990,813490,0.224891537801297,31240
838,0,0,8,1000,6446,4091,963,37751,117799,1e-15,31305
2496,0,0,5,986,6374,3959,940,37682,210905,6.053558951e-06,31308
553,0,0,1,1000,6200,2412,973,37565,603214,0.105147042356874,31365
1267,0,0,0,1000,6520,3803,1000,37988,582847,0.088080358273453,31468
2263,0,0,4,955,6951,18793,998,38419,811886,0.221202756959522,31468
3745,0,0,7,1000,6897,15075,952,38459,482907,0.044115485466748,31562
3797,0,0,1,962,6257,3830,956,37835,832685,0.241272340291845,31578
434,0,0,1,975,6220,3568,973,37799,455867,0.030959059567935,31579
1526,0,0,2,976,6120,2781,969,37703,722165,0.173714529284117,31583
1024,0,0,9,980,16746,326068,981,48399,552973,0.122750374898235,31653
1500,0,0,9,983,6536,3782,1000,38191,385634,0.009579882323893,31655
31,0,0,5,989,6251,4109,963,38001,970210,0.310114681073132,31750
1794,0,0,5,1000,16248,319174,989,48001,470721,0.078776682936607,31753
3622,0,0,3,994,6201,3787,1000,37971,773934,0.194553134818742,31770
1274,0,0,8,909,6131,2974,907,37906,637870,0.133908425462458,31775
1948,0,0,6,982,16075,321710,961,47859,882483,0.293790082578678,31784
3321,0,0,8,972,7410,12714,1000,39194,754200,0.183008626598144,31784
903,0,0,4,993,6290,3804,983,38139,779955,0.200756594808933,31849
56,0,0,7,963,6235,3421,941,38124,743972,0.188882738023888,31889
471,0,0,4,992,8178,23140,968,40078,758912,0.19145709981689,31900
2335,0,0,4,1000,6468,13544,1000,38396,386184,0.009114263392748,31928
1025,0,0,1,967,6473,5124,1000,38402,722449,0.162559218955019,31929
2222,0,0,5,999,7061,4888,998,39016,76817,0.0,31955
69,0,0,2,1000,6953,5059,939,38917,496840,0.04898160394274,31964
3747,0,0,2,980,7304,5931,973,39313,395198,0.011688782381804,32009
4197,0,0,4,976,6012,2934,955,38038,488365,0.04298879746106,32026
1497,0,0,5,983,6536,3782,1000,38595,610565,0.097150453366803,32059
1381,0,0,4,987,7471,24272,960,39555,886692,0.262692136264094,32084
983,0,0,2,961,6191,2995,1000,38295,548399,0.064434602050654,32104
3517,0,0,2,993,6131,3234,988,38307,554149,0.068294529990886,32176
518,0,0,5,944,6268,3529,954,38543,825320,0.227403565386376,32275
2989,0,0,3,1000,6467,4262,990,38755,494659,0.040267399042578,32288
967,0,0,4,991,6290,3912,960,38620,739157,0.175677575885264,32330
1549,0,0,7,956,6178,2962,984,38541,460808,0.027825296915304,32363
1162,0,0,5,956,6403,4772,1000,38832,539655,0.057694608979708,32429
4147,0,0,2,1000,6273,3559,970,38709,81652,0.0,32436
4305,0,0,0,973,6208,3012,949,38668,337388,0.003115605590546,32460
2104,0,0,4,957,6885,14386,988,39449,901753,0.25667760338952,32564
2129,0,0,4,995,6136,3202,933,38718,719250,0.166789065483252,32582
3666,0,0,6,1000,16334,321256,949,48966,1006273,0.340328136543121,32632
213,0,0,9,963,6109,2594,1000,38780,207345,7.40035999e-07,32671
4158,0,0,5,985,16744,325294,960,49461,867838,0.27352538121551,32717
767,0,0,3,943,6552,4474,941,39305,698418,0.15061458199395,32753
2230,0,0,4,1000,6218,4267,946,39039,774786,0.192928219193666,32821
3948,0,0,7,991,6269,3630,908,39108,342334,0.003939089448127,32839
3991,0,0,0,982,6637,4683,1000,39478,476842,0.029653531897871,32841
2224,0,0,1,990,6157,3373,965,39035,397631,0.010364694911958,32878
2249,0,0,2,995,6533,4388,935,39460,784118,0.199455405348639,32927
3815,0,0,3,978,6441,3352,942,39372,577027,0.080174129413482,32931
4208,0,0,6,1000,6211,3110,998,39191,557830,0.062097112211876,32980
1252,0,0,3,977,6088,3612,923,39085,569563,0.078731053814631,32997
289,0,0,6,911,7096,11701,944,40096,393989,0.010255034853706,33000
3894,0,0,5,978,6923,14909,974,39970,218572,2.864604885e-06,33047
1261,0,0,9,977,6440,3976,970,39513,192951,1.17511732e-07,33073
3021,0,0,1,1000,6186,3616,980,39304,488429,0.034039834386742,33118
3279,0,0,2,980,5853,1799,952,38972,737878,0.166416624347039,33119
1741,0,0,9,938,6069,1857,941,39247,637341,0.110629355391297,33178
2888,0,0,4,1000,6358,3803,927,39582,614693,0.100184647427274,33224
1887,0,0,3,996,6733,4574,1000,39962,460456,0.022701501510627,33229
890,0,0,8,935,6917,5539,997,40352,710257,0.137505083065998,33435
2255,0,0,4,947,16703,327816,934,50138,1110007,0.37724487533939,33435
1613,0,0,9,1000,6478,8220,1000,39964,555894,0.057107540414051,33486
1375,0,0,4,993,6188,3731,946,39724,799186,0.197145111063803,33536
3741,0,0,1,1000,6897,15075,1000,40476,420970,0.011863343838386,33579
1746,0,0,7,1000,6375,3995,940,39977,864363,0.233613777351448,33602
1649,0,0,5,980,6311,3226,1000,40036,658494,0.105644547135488,33725
893,0,0,1,986,6082,2794,1000,39893,437150,0.014625484914529,33811
