Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,Pvalue,Mean Diff
860,132,0,6,961,7227,11537,960,15408,24175,0.0,8181
2283,392,0,0,1000,6823,4845,1000,15012,78232,0.000987457690832,8189
2205,376,0,2,1000,7021,5412,987,15221,82846,0.001969517098629,8200
1857,308,0,3,1000,6712,10229,970,14928,123568,0.039284382841941,8216
2058,345,0,2,1000,6843,5826,949,15093,6834,0.0,8250
2241,385,0,3,1000,6833,4767,1000,15090,101242,0.010131338302209,8257
54,7,0,5,1000,6358,4346,980,14621,67788,0.000148620310658,8263
1415,229,0,4,1000,7061,5444,994,15342,94548,0.005942927826281,8281
79,10,0,5,982,6540,4784,960,14845,64307,7.086697558e-05,8305
768,116,0,1,991,6867,14083,1000,15183,64392,7.0814182816e-05,8316
129,17,0,2,947,6602,4315,993,14940,62605,3.0828981859e-05,8338
1280,203,0,5,982,6710,4875,967,15060,89983,0.004045882064687,8350
2576,452,0,1,995,6435,4501,1000,14798,82350,0.001385486672733,8363
349,48,0,8,984,19482,417066,943,27865,165566,0.5591231346234,8383
2090,352,0,3,990,16882,320983,921,25284,143126,0.454840316069541,8402
61,8,0,2,994,6703,5078,967,15114,31554,1e-15,8411
807,124,0,0,1000,7056,6030,1000,15472,110568,0.016422614512142,8416
864,133,0,3,975,6504,4521,984,14923,157445,0.09392574390167,8419
17,2,0,8,1000,6448,3939,960,14868,79727,0.001119923172688,8420
1365,219,0,8,1000,6717,4760,936,15137,140406,0.06701444363939,8420
551,80,0,0,1000,6851,15614,1000,15277,73575,0.000412998267781,8426
1924,321,0,7,986,6543,4679,992,15012,11409,0.0,8469
465,67,0,3,998,6134,3057,939,14605,38023,1.7751e-11,8471
2551,448,0,0,942,6051,2626,971,14542,98524,0.007387512124361,8491
2329,400,0,2,1000,6488,4443,969,14980,60821,1.6078095915e-05,8492
2504,435,0,3,982,6680,4896,1000,15220,109404,0.013832215139562,8540
1472,241,0,8,992,6654,7281,938,15202,68817,0.000163770011132,8548
2142,362,0,0,958,7164,5579,965,15712,99080,0.007581552955647,8548
1881,313,0,1,1000,6303,3951,1000,14870,7860,0.0,8567
953,146,0,5,1000,6118,3070,985,14693,62712,1.9941817255e-05,8575
1248,198,0,0,984,6374,4282,1000,14953,78727,0.000603837416034,8579
373,52,0,3,977,6627,5229,1000,15231,102658,0.008251428305199,8604
774,117,0,3,1000,7644,13075,991,16249,147221,0.06712088465577,8605
2429,419,0,6,984,6638,4994,968,15247,35171,1.04e-13,8609
1429,232,0,2,987,6775,4833,917,15428,70071,0.000202177937465,8653
706,105,0,1,1000,6324,3541,997,14981,83403,0.001094934210634,8657
268,36,0,7,1000,6296,4566,977,14957,113344,0.017196077231687,8661
1672,276,0,7,968,6693,4338,1000,15378,110258,0.012974975329815,8685
181,24,0,2,966,7684,11924,943,16411,135607,0.049263479152844,8727
627,92,0,0,952,7185,6114,953,15922,101752,0.008279823949841,8737
939,144,0,5,1000,6695,4788,967,15452,157671,0.084609347854031,8757
2117,357,0,1,993,7164,6028,978,15929,56011,1.322101672e-06,8765
1746,289,0,4,954,7930,17960,1000,16702,324940,0.394241570768259,8772
1232,195,0,5,977,6955,5677,944,15738,76137,0.000427668034337,8783
691,102,0,7,1000,16887,315617,952,25689,384292,0.581370056401385,8802
484,69,0,8,1000,6371,4085,954,15192,73803,0.000240391637658,8821
1296,206,0,5,971,6044,2675,1000,14866,13995,0.0,8822
2673,473,0,2,1000,6295,3791,999,15118,119359,0.019730594166275,8823
589,85,0,7,973,6449,4190,957,15278,124611,0.028719257981933,8829
2112,356,0,1,956,6213,3245,954,15061,79331,0.000602441232394,8848
1868,310,0,6,956,6440,3583,1000,15299,109751,0.010885346031998,8859
1183,186,0,2,974,6266,3654,941,15126,70726,0.000132372583632,8860
1820,301,0,7,991,6910,16025,874,15776,8175,0.0,8866
835,129,0,4,979,6350,3394,943,15223,86811,0.001763305100701,8873
191,25,0,7,970,6490,3800,951,15397,9024,0.0,8907
131,17,0,5,947,6602,4315,1000,15522,93572,0.002667845811932,8920
1715,284,0,0,1000,6862,4585,841,15782,9716,0.0,8920
491,70,0,8,973,6475,3715,1000,15425,15702,0.0,8950
1104,171,0,6,998,6564,4680,981,15552,94617,0.003033609456968,8988
977,150,0,3,1000,6753,9945,988,15745,34508,8e-15,8992
2547,446,0,6,989,6725,5417,992,15750,81988,0.00056421084964,9025
2297,394,0,2,1000,6405,3961,978,15532,12694,0.0,9127
2231,384,0,0,934,6178,3420,909,15324,20876,0.0,9146
243,33,0,4,923,6714,7188,1000,15880,11316,0.0,9166
7,1,0,7,957,6122,2725,1000,15304,81484,0.000386409371635,9182
146,19,0,5,1000,6526,5505,935,15708,158510,0.077006185138862,9182
1908,319,0,6,939,6109,3174,1000,15316,62392,3.586965222e-06,9207
2291,393,0,2,1000,6629,4272,1000,15843,67786,1.9600316111e-05,9214
2701,481,0,1,1000,6825,5277,994,16056,66766,1.5309262389e-05,9231
128,17,0,1,947,6602,4315,947,15843,79545,0.000375185894726,9241
179,24,0,0,966,7684,11924,1000,16945,110931,0.008811123096874,9261
2661,470,0,3,999,5940,1877,1000,15206,10102,0.0,9266
2684,476,0,1,1000,6567,3970,975,15893,99919,0.003671201034878,9326
1377,222,0,5,967,17853,328739,979,27202,13753,0.377135737806415,9349
1392,225,0,3,1000,6504,4001,970,15876,56656,3.32509581e-07,9372
22,3,0,5,1000,6119,2765,941,15492,149181,0.054277676472769,9373
2554,448,0,3,942,6051,2626,1000,15446,107672,0.005914876522566,9395
1208,192,0,1,986,6383,3866,1000,15781,22681,0.0,9398
840,130,0,0,981,7636,13820,961,17054,326140,0.371329418035338,9418
164,21,0,8,1000,7119,5936,1000,16540,319838,0.351920740962424,9421
2417,417,0,4,982,6376,3483,1000,15803,89982,0.000964746410839,9427
757,114,0,2,957,6654,4560,1000,16094,319053,0.349735901179119,9440
257,35,0,3,995,6245,3630,980,15688,57372,3.27128195e-07,9443
6,1,0,6,957,6122,2725,1000,15570,132312,0.02418706354817,9448
2232,384,0,1,934,6178,3420,971,15639,14960,0.0,9461
1722,285,0,5,935,6285,3350,1000,15748,81829,0.000271887763098,9463
2246,386,0,0,970,6525,4210,984,15990,23860,0.0,9465
2017,337,0,5,1000,6422,4009,945,15914,110472,0.00843522525511,9492
1428,232,0,1,987,6775,4833,950,16269,74230,8.9541822477e-05,9494
260,35,0,7,995,6245,3630,841,15757,44893,1.363758e-09,9512
1967,328,0,5,994,6764,4806,988,16306,321690,0.351435619327317,9542
1469,241,0,1,992,6654,7281,1000,16204,315928,0.339480461993061,9550
2766,497,0,3,1000,6628,4808,1000,16213,319837,0.343574657566316,9585
911,140,0,0,978,6830,5143,1000,16417,137878,0.028231991312966,9587
1737,288,0,2,1000,6570,4645,1000,16184,320154,0.342591412154124,9614
1579,262,0,7,1000,6362,4345,1000,15979,40214,1.21e-13,9617
1272,202,0,0,971,17909,333647,988,27543,166666,0.420198730683974,9634
1856,308,0,1,1000,6712,10229,939,16355,93823,0.001788779806624,9643
2398,413,0,6,1000,6460,4296,944,16152,130673,0.022969362328198,9692
1125,175,0,8,990,6169,2912,976,15876,7713,0.0,9707
1114,173,0,4,975,6386,4414,994,16104,319535,0.337913852182336,9718
646,95,0,9,931,6796,4921,1000,16556,316481,0.32975039404887,9760
1402,227,0,2,1000,6462,4735,975,16222,24664,0.0,9760
132,17,0,6,947,6602,4315,996,16392,318920,0.332930833684499,9790
2679,474,0,9,988,6958,5133,988,16748,319133,0.335219406414472,9790
1842,305,0,7,983,6581,10391,930,16376,14631,0.0,9795
2084,351,0,5,1000,6222,3592,964,16040,112566,0.006915484665867,9818
2344,402,0,6,1000,6369,3919,931,16247,12402,0.0,9878
1089,168,0,9,990,6816,5228,991,16726,322236,0.333277395210178,9910
1460,239,0,4,1000,16316,319387,937,26251,288129,0.471853186026119,9935
847,130,0,9,981,7636,13820,993,17574,330598,0.344158867427102,9938
1536,257,0,1,1000,6196,3509,983,16138,322277,0.333704842214815,9942
1147,179,0,3,1000,6721,4862,953,16666,325803,0.346322152331572,9945
586,85,0,1,973,6449,4190,1000,16407,125310,0.012178003638565,9958
671,99,0,4,1000,6696,4251,939,16672,8215,0.0,9976
2024,338,0,7,989,6335,3232,961,16317,28344,0.0,9982
1009,155,0,8,977,6457,3943,1000,16440,90125,0.000486890480225,9983
753,113,0,7,1000,6427,3820,1000,16419,319444,0.322869824947097,9992
197,26,0,6,1000,6723,5317,981,16716,322072,0.331454281322034,9993
548,79,0,7,1000,6565,4532,958,16560,96641,0.001430228807268,9995
2410,416,0,3,990,6102,3089,979,16101,82002,0.000146124074056,9999
1640,272,0,1,1000,6895,5398,1000,16896,32814,0.0,10001
2506,435,0,9,982,6680,4896,1000,16689,320611,0.323833336497925,10009
2371,408,0,0,960,6389,3584,966,16399,18475,0.0,10010
70,9,0,4,993,6210,2703,932,16224,175941,0.082648421111678,10014
791,120,0,8,1000,6918,5248,1000,16932,118722,0.007828881368759,10014
738,110,0,9,988,6605,4548,971,16632,324596,0.336044166810303,10027
1610,267,0,4,975,6467,3964,969,16499,322600,0.333311943879796,10032
77,10,0,2,982,6540,4784,943,16582,101369,0.002440331242899,10042
1239,196,0,5,982,6653,4939,964,16703,325874,0.338592946139368,10050
1893,315,0,7,974,6853,6006,1000,16920,121190,0.008834704511644,10067
418,59,0,9,992,6386,3523,1000,16459,319544,0.319110507124255,10073
455,65,0,9,1000,6470,4205,1000,16551,322828,0.323683745255768,10081
280,38,0,4,956,6534,3910,972,16625,210148,0.134769433711483,10091
249,34,0,2,1000,6283,3588,929,16389,152465,0.043693653517458,10106
1014,156,0,6,977,6829,5158,973,16941,323223,0.329434303646134,10112
2021,338,0,2,989,6335,3232,978,16448,39483,4e-15,10113
1375,221,0,9,1000,7097,16192,962,17219,324396,0.333974339103996,10122
963,148,0,0,930,6995,5331,934,17123,325051,0.341288941189262,10128
2376,408,0,9,960,6389,3584,991,16544,321079,0.319697427597025,10155
1831,304,0,0,936,7158,5788,1000,17324,114310,0.005074077126445,10166
1492,246,0,0,958,6366,3871,1000,16535,104416,0.002144247613598,10169
2536,443,0,2,1000,7713,14910,970,17892,46998,1.7656e-10,10179
1151,180,0,0,951,6458,4057,926,16658,162183,0.05602684464259,10200
2264,388,0,6,985,7113,6354,938,17325,331614,0.34593294962812,10212
2672,473,0,1,1000,6295,3791,920,16510,115805,0.007624175909158,10215
180,24,0,1,966,7684,11924,984,17901,112062,0.004551041383925,10217
993,152,0,9,971,6115,2538,983,16333,323931,0.322929321270134,10218
1092,169,0,4,1000,7068,5589,939,17290,98733,0.001585624395658,10222
1888,314,0,6,1000,6394,4394,999,16616,68583,2.945903339e-06,10222
434,62,0,9,1000,6206,3216,1000,16431,319207,0.31135059232312,10225
903,138,0,8,978,6553,4466,965,16785,144720,0.028380592301662,10232
2598,456,0,4,998,6785,5176,982,17044,14521,0.0,10259
478,68,0,9,1000,6392,4148,1000,16677,319542,0.309044956668918,10285
850,131,0,4,973,6562,4214,954,16852,329091,0.334443972902556,10290
2154,364,0,7,982,6524,4041,973,16816,24165,0.0,10292
1686,279,0,3,1000,6490,3996,959,16790,332461,0.337626383282888,10300
2064,346,0,5,1000,6474,4022,1000,16780,25102,0.0,10306
801,122,0,8,953,17448,329576,976,27755,176701,0.393742521496126,10307
1627,269,0,9,958,6424,3664,999,16732,319278,0.30780045835803,10308
2589,454,0,5,967,6214,3674,956,16525,325468,0.327592737303687,10311
929,142,0,9,984,6267,4827,978,16579,325779,0.322523910610178,10312
2273,390,0,3,968,6429,4650,989,16753,323120,0.315287993833029,10324
276,37,0,8,996,6122,2781,982,16455,322073,0.314983139188878,10333
143,18,0,9,1000,6414,3921,950,16749,327800,0.331445934580515,10335
2227,382,0,7,973,6758,4978,946,17103,130126,0.014729212533957,10345
1333,213,0,1,1000,6737,4691,967,17086,37763,0.0,10349
1990,332,0,5,966,5860,1810,950,16231,28377,0.0,10371
380,53,0,6,981,6350,4355,953,16725,176838,0.070513297641905,10375
354,49,0,6,1000,6043,2808,957,16419,325166,0.32383881340171,10376
654,96,0,9,1000,6922,5763,930,17302,330344,0.338262808011644,10380
2632,464,0,1,986,6552,4134,942,16958,328735,0.33156306927921,10406
1577,262,0,5,1000,6362,4345,998,16770,17890,0.0,10408
2169,368,0,2,1000,6297,3212,953,16710,328988,0.328786718418119,10413
324,44,0,8,996,6454,3645,931,16872,24152,0.0,10418
1306,208,0,3,917,6159,3480,989,16583,9897,0.0,10424
979,150,0,6,1000,6753,9945,915,17213,333344,0.342976174197295,10460
2070,347,0,9,1000,6125,3840,980,16591,323115,0.310869472692621,10466
2493,433,0,1,989,6068,3054,972,16546,325569,0.315945082580836,10478
1283,204,0,0,980,6237,3192,967,16732,325107,0.315725224180837,10495
2254,387,0,3,955,6240,3284,955,16745,326297,0.320056131241524,10505
805,123,0,8,967,6464,3598,957,17002,154124,0.034723556151615,10538
2147,363,0,2,1000,5978,2142,939,16517,13720,0.0,10539
2700,480,0,9,931,6478,4391,962,17055,330695,0.321479968633844,10577
2397,413,0,5,1000,6460,4296,1000,17041,25778,0.0,10581
1794,297,0,1,938,6884,7481,950,17491,142827,0.022484038533526,10607
2377,409,0,1,1000,6476,14133,996,17089,53464,1.87921e-09,10613
816,126,0,0,1000,6145,3222,984,16777,130887,0.011006243773826,10632
2746,491,0,9,1000,6230,3353,992,16865,332902,0.314598146670318,10635
2776,500,0,1,1000,6575,4205,1000,17212,124664,0.007121065344583,10637
1288,204,0,9,980,6237,3192,975,16891,325486,0.307023137629764,10654
783,119,0,3,983,6810,8361,942,17474,16464,0.0,10664
740,111,0,7,1000,16598,321457,942,27265,77770,0.308806715251326,10667
2295,393,0,9,1000,6629,4272,962,17309,329308,0.314754861607578,10680
420,60,0,1,1000,16522,320334,946,27206,464632,0.557011360008746,10684
648,96,0,1,1000,6922,5763,1000,17626,130867,0.009906534184436,10704
1631,270,0,6,939,6594,4153,967,17305,186410,0.074359461337599,10711
2405,415,0,6,1000,6695,5099,974,17436,16456,0.0,10741
1706,282,0,5,957,16919,327960,978,27667,275741,0.435804569251723,10748
2294,393,0,6,1000,6629,4272,958,17404,39898,0.0,10775
2020,338,0,0,989,6335,3232,975,17116,26998,0.0,10781
1681,278,0,3,985,6327,4579,923,17118,331574,0.323093172200438,10791
1067,165,0,3,1000,6834,5248,964,17626,99705,0.000821112861195,10792
590,85,0,8,973,6449,4190,1000,17293,79844,1.9699300122e-05,10844
1159,181,0,6,950,7145,10122,956,17990,15826,0.0,10845
1056,163,0,6,964,6211,2839,1000,17060,30060,0.0,10849
1514,251,0,9,932,6580,4257,937,17449,336224,0.322697405434713,10869
2437,421,0,1,1000,17316,323575,992,28219,398511,0.502921285562782,10903
813,125,0,7,937,6478,4316,1000,17391,86329,7.0239043579e-05,10913
1270,201,0,8,987,6551,4479,1000,17475,127549,0.006912023334762,10924
581,84,0,3,982,6454,4018,957,17393,133942,0.011717817325848,10939
1710,283,0,2,989,6334,3338,997,17337,23733,0.0,11003
1977,330,0,2,998,6573,4318,992,17585,157361,0.027807466551259,11012
2357,405,0,1,942,6288,3400,1000,17331,18188,0.0,11043
4,1,0,4,957,6122,2725,1000,17237,154522,0.023159327165094,11115
1848,306,0,7,941,6388,4124,975,17506,17964,0.0,11118
2720,485,0,1,979,6769,10310,994,17889,50127,1.2517e-11,11120
1251,198,0,5,984,6374,4282,1000,17503,139290,0.011710869391072,11129
1316,210,0,0,961,6278,3733,975,17409,15393,0.0,11131
1956,326,0,7,1000,6366,3323,903,17506,26466,0.0,11140
2152,364,0,1,982,6524,4041,1000,17668,24679,0.0,11144
1970,329,0,1,1000,6480,3769,923,17667,149383,0.023164894068795,11187
28,4,0,1,1000,6271,4213,959,17482,180617,0.054942662122898,11211
400,56,0,8,989,6915,5005,951,18131,37730,0.0,11216
1131,176,0,6,983,7025,5440,980,18267,22081,0.0,11242
1795,297,0,2,938,6884,7481,972,18132,181837,0.054290685548,11248
2223,381,0,1,1000,6389,3699,936,17685,27884,0.0,11296
2122,358,0,0,975,6436,3997,952,17737,41452,0.0,11301
698,103,0,9,1000,6241,3079,908,17546,335297,0.309930939257453,11305
884,136,0,1,1000,6651,4359,1000,17973,121158,0.003218834256788,11322
1952,326,0,0,1000,6366,3323,995,17717,23005,0.0,11351
1266,201,0,1,987,6551,4479,981,17919,93780,0.000158287173008,11368
1700,281,0,5,978,6377,3649,1000,17757,123447,0.003649605333108,11380
1019,157,0,6,999,6493,3666,918,17897,53531,1.90858e-10,11404
1119,174,0,4,1000,6639,4656,958,18078,30790,0.0,11439
1213,192,0,8,986,6383,3866,974,17830,38860,0.0,11447
1430,232,0,4,987,6775,4833,981,18230,32495,0.0,11455
72,9,0,6,993,6210,2703,938,17677,21517,0.0,11467
388,54,0,8,1000,6549,4407,963,18025,119619,0.003000863189704,11476
1167,183,0,3,979,6623,4684,907,18103,193353,0.074171068819247,11480
1060,164,0,1,998,6359,3835,960,17850,40197,0.0,11491
1605,266,0,5,1000,6206,3840,1000,17707,160933,0.024082138180467,11501
1065,164,0,9,998,6359,3835,915,17861,334116,0.298029370956939,11502
947,145,0,6,944,6935,5768,996,18460,61080,4.223686e-09,11525
169,22,0,6,992,7100,5766,994,18661,36746,0.0,11561
1388,224,0,8,1000,6719,5054,932,18324,74274,2.244063293e-06,11605
251,34,0,4,1000,6283,3588,945,17932,35795,0.0,11649
2541,444,0,6,992,16653,320930,1000,28306,235049,0.355648471162871,11653
1691,280,0,0,1000,6072,2498,1000,17761,43997,0.0,11689
849,131,0,3,973,6562,4214,1000,18266,89758,4.1228847188e-05,11704
988,152,0,1,971,6115,2538,998,17830,10104,0.0,11715
1191,188,0,0,995,6740,5565,982,18465,36343,0.0,11725
1123,175,0,4,990,6169,2912,961,17955,60972,3.035794e-09,11786
2463,426,0,2,1000,6357,4023,975,18210,70549,1.98876914e-07,11853
724,108,0,1,1000,6294,3877,972,18226,153900,0.015857503424873,11932
1002,154,0,5,968,6410,4527,985,18347,177457,0.035071041385626,11937
2629,463,0,5,942,6284,3147,968,18239,20225,0.0,11955
2775,500,0,0,1000,6575,4205,937,18555,136662,0.007443513166804,11980
361,50,0,6,936,6455,4256,977,18524,38937,0.0,12069
1958,327,0,3,994,16817,317164,931,28888,402584,0.466997764456048,12071
1965,328,0,2,994,6764,4806,931,18840,43402,0.0,12076
2337,401,0,5,986,6348,3557,1000,18455,46149,0.0,12107
1822,302,0,0,1000,6857,4747,922,18989,10162,0.0,12132
427,61,0,7,981,6598,4580,947,18755,19977,0.0,12157
466,67,0,4,998,6134,3057,993,18308,114597,0.000849361224594,12174
1372,221,0,1,1000,7097,16192,995,19274,58526,3.59176e-10,12177
1268,201,0,4,987,6551,4479,920,18776,169572,0.029068383538765,12225
2113,356,0,3,956,6213,3245,966,18479,39636,0.0,12266
823,128,0,0,941,6688,4800,974,18969,167103,0.022078924245659,12281
2296,394,0,0,1000,6405,3961,988,18695,80489,1.887928306e-06,12290
587,85,0,3,973,6449,4190,955,18747,100152,0.00015915601009,12298
1484,244,0,1,1000,6485,12775,928,18811,18575,0.0,12326
50,6,0,8,972,6656,4365,965,18984,13289,0.0,12328
1916,320,0,5,978,6414,3858,955,18774,201689,0.058596765199759,12360
1732,287,0,6,974,6691,4824,953,19101,63857,3.091274e-09,12410
1367,220,0,0,999,6622,11053,883,19051,111483,0.001010023753375,12429
2478,429,0,6,1000,6755,5150,1000,19204,132801,0.003127341065972,12449
486,70,0,0,973,6475,3715,941,18947,29469,0.0,12472
157,20,0,8,975,6655,4521,970,19137,11158,0.0,12482
1411,228,0,8,920,17483,332535,982,29981,261521,0.364492040617987,12498
1413,229,0,1,1000,7061,5444,936,19561,21762,0.0,12500
218,29,0,8,972,6646,5664,1000,19216,21436,0.0,12570
824,128,0,1,941,6688,4800,947,19263,17874,0.0,12575
1143,178,0,6,977,6344,3605,933,18922,33194,0.0,12578
1184,186,0,6,974,6266,3654,992,18862,102001,0.000108287852436,12596
449,65,0,2,1000,6470,4205,946,19116,208393,0.062339631991024,12646
263,36,0,0,1000,6296,4566,980,18977,176081,0.024430432080236,12681
679,100,0,7,976,6214,3757,939,19120,46968,0.0,12906
1160,181,0,8,950,7145,10122,1000,20058,187945,0.030288692183089,12913
1763,292,0,0,967,6552,4650,1000,19465,56910,1.653e-12,12913
207,28,0,0,980,6304,3776,952,19255,227123,0.078874064618451,12951
1253,198,0,9,984,6374,4282,923,19334,388785,0.311479366387754,12960
395,56,0,0,989,6915,5005,986,19886,65920,1.048169e-09,12971
1378,222,0,8,967,17853,328739,978,30898,32717,0.219749909580493,13045
372,52,0,1,977,6627,5229,999,19708,234840,0.078694440901662,13081
1138,177,0,8,1000,6413,3670,1000,19575,201992,0.03963507919608,13162
2676,474,0,0,988,6958,5133,937,20124,14145,0.0,13166
2416,417,0,3,982,6376,3483,1000,19543,84364,9.56105796e-07,13167
2129,359,0,7,997,6277,2970,986,19550,58840,2.838e-12,13273
1790,296,0,4,971,6733,4724,973,20029,44831,0.0,13296
490,70,0,7,973,6475,3715,941,19846,83028,9.46041413e-07,13371
386,54,0,6,1000,6549,4407,1000,19933,27454,0.0,13384
2174,369,0,2,980,6250,4085,923,19663,125155,0.001177996161503,13413
1692,280,0,1,1000,6072,2498,996,19506,243828,0.082394235600269,13434
2718,484,0,4,1000,6451,4267,979,19907,35138,0.0,13456
1947,325,0,3,1000,6504,10308,981,19982,58616,2.391e-12,13478
568,82,0,3,997,6702,4615,995,20215,52767,2e-15,13513
432,62,0,7,1000,6206,3216,970,19737,19939,0.0,13531
2697,480,0,2,931,6478,4391,983,20022,185429,0.022269314640666,13544
1644,272,0,6,1000,6895,5398,966,20460,112164,0.0001839247837,13565
2210,377,0,7,1000,6483,4657,892,20050,80739,6.51772743e-07,13567
960,147,0,6,975,6188,2907,1000,19798,68858,6.26675e-10,13610
1553,259,0,3,1000,7258,6452,982,20880,186490,0.022371020022961,13622
771,116,0,8,991,6867,14083,967,20490,29061,0.0,13623
496,71,0,7,956,6418,3374,993,20043,110552,0.000110535230351,13625
1537,257,0,2,1000,6196,3509,997,19825,201115,0.03264273141554,13629
1768,292,0,7,967,6552,4650,989,20254,29211,0.0,13702
1987,332,0,0,966,5860,1810,983,19566,116780,0.000246576763187,13706
818,126,0,8,1000,6145,3222,1000,19886,17963,0.0,13741
851,131,0,5,973,6562,4214,934,20316,13705,0.0,13754
714,106,0,4,1000,6656,4476,967,20437,14650,0.0,13781
2316,397,0,6,970,7114,16305,924,20920,32362,0.0,13806
1409,228,0,3,920,17483,332535,981,31316,450850,0.444668947597767,13833
560,81,0,2,906,6465,4710,951,20322,102286,3.2794031939e-05,13857
1841,305,0,6,983,6581,10391,974,20468,32309,0.0,13887
1838,305,0,1,983,6581,10391,951,20473,261627,0.102124130576256,13892
759,114,0,7,957,6654,4560,953,20571,18538,0.0,13917
1587,264,0,0,1000,6712,4854,1000,20665,21333,0.0,13953
2292,393,0,4,1000,6629,4272,992,20624,229749,0.055369562478731,13995
1304,208,0,1,917,6159,3480,929,20179,40347,0.0,14020
858,132,0,4,961,7227,11537,996,21275,263539,0.093151316268625,14048
2644,466,0,3,1000,6964,5768,966,21017,217905,0.045376631862427,14053
1370,220,0,8,999,6622,11053,996,20730,26038,0.0,14108
2109,355,0,7,982,6924,4791,973,21034,287816,0.126588658706416,14110
183,24,0,6,966,7684,11924,976,21822,10473,0.0,14138
927,142,0,6,984,6267,4827,989,20405,196379,0.023827980267533,14138
1575,262,0,3,1000,6362,4345,966,20631,45135,0.0,14269
937,144,0,2,1000,6695,4788,1000,20970,330728,0.17263295013031,14275
240,33,0,1,923,6714,7188,944,20997,276658,0.113150400212418,14283
133,17,0,7,947,6602,4315,982,20916,53548,0.0,14314
1636,271,0,6,975,6798,5265,993,21126,23484,0.0,14328
2360,405,0,6,942,6288,3400,921,20633,84068,2.80689923e-07,14345
2209,377,0,2,1000,6483,4657,966,20844,13468,0.0,14361
289,39,0,8,1000,6128,3272,950,20539,26216,0.0,14411
42,5,0,8,950,6706,4424,993,21122,320994,0.15736045599,14416
163,21,0,7,1000,7119,5936,1000,21568,151588,0.002661487616903,14449
821,127,0,8,949,6333,3829,969,20825,36450,0.0,14492
1767,292,0,6,967,6552,4650,942,21072,159283,0.005268313841809,14520
1081,167,0,8,962,5971,2305,1000,20497,111567,4.1664962808e-05,14526
2724,486,0,0,1000,6608,4075,999,21150,296592,0.121565893873125,14542
1855,308,0,0,1000,6712,10229,979,21286,289810,0.11615694868118,14574
1979,330,0,5,998,6573,4318,992,21217,198877,0.02061840100746,14644
489,70,0,5,973,6475,3715,926,21199,33234,0.0,14724
721,107,0,8,974,6360,3857,1000,21091,45863,0.0,14731
647,96,0,0,1000,6922,5763,1000,21654,49172,0.0,14732
961,147,0,8,975,6188,2907,968,20944,13037,0.0,14756
81,10,0,7,982,6540,4784,965,21318,251247,0.068033128837716,14778
1259,200,0,0,1000,16210,319240,988,31006,311342,0.295611208073745,14796
1044,161,0,8,1000,16577,321702,949,31395,418879,0.383009561508903,14818
1625,269,0,6,958,6424,3664,972,21262,119477,0.000116067497523,14838
1140,178,0,0,977,6344,3605,864,21208,14130,0.0,14864
311,42,0,8,972,6596,5163,958,21476,78281,5.96008e-09,14880
1585,263,0,7,1000,6674,5105,1000,21595,319254,0.139785294597196,14921
2368,407,0,5,999,6586,4499,983,21564,343544,0.171994568546711,14978
2372,408,0,1,960,6389,3584,1000,21382,84590,2.7724976e-08,14993
810,124,0,8,1000,7056,6030,1000,22060,84723,2.9871381e-08,15004
1946,325,0,1,1000,6504,10308,999,21529,90003,1.92706204e-07,15025
2085,351,0,7,1000,6222,3592,1000,21297,282381,0.091712692079214,15075
2427,419,0,3,984,6638,4994,982,21734,47632,0.0,15096
2200,375,0,3,947,6536,4462,1000,21634,252581,0.059055743733155,15098
2736,489,0,1,1000,6796,4669,937,21937,68360,2.3343e-11,15141
2596,456,0,1,998,6785,5176,964,21936,19546,0.0,15151
1630,270,0,5,939,6594,4153,993,21750,144921,0.001022217764828,15156
885,136,0,2,1000,6651,4359,1000,21814,135543,0.00042523071007,15163
2309,396,0,4,939,6349,3608,965,21562,37097,0.0,15213
2132,360,0,1,1000,6935,7432,981,22207,23064,0.0,15272
1785,295,0,7,961,6868,4589,962,22152,46293,0.0,15284
2340,402,0,0,1000,6369,3919,934,21658,34298,0.0,15289
140,18,0,6,1000,6414,3921,994,21708,81092,3.951801e-09,15294
1782,295,0,3,961,6868,4589,903,22198,18349,0.0,15330
1663,275,0,5,994,6820,9382,962,22159,141509,0.000824759757564,15339
1774,293,0,7,1000,6205,3042,1000,21609,199601,0.014853420630254,15404
385,54,0,3,1000,6549,4407,965,21975,56644,0.0,15426
709,105,0,7,1000,6324,3541,994,21766,37633,0.0,15442
29,4,0,3,1000,6271,4213,990,21720,327227,0.13776599965955,15449
1582,263,0,4,1000,6674,5105,1000,22308,31453,0.0,15634
244,33,0,6,923,6714,7188,916,22369,197650,0.016792005298121,15655
1405,227,0,8,1000,6462,4735,961,22157,20907,0.0,15695
2698,480,0,3,931,6478,4391,994,22173,140531,0.000452273331593,15695
1905,318,0,6,992,6640,4143,996,22370,322757,0.124375533439446,15730
1348,216,0,1,967,6856,10013,932,22593,22303,0.0,15737
2622,461,0,5,936,6334,3425,966,22141,68272,1.323e-12,15807
2176,369,0,7,980,6250,4085,917,22077,21112,0.0,15827
2000,334,0,5,993,6327,3693,992,22163,36285,0.0,15836
2516,438,0,0,972,6351,4163,988,22197,20073,0.0,15846
1824,302,0,6,1000,6857,4747,991,22802,297401,0.091807869626957,15945
476,68,0,7,1000,6392,4148,966,22370,22147,0.0,15978
