Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575671786760,2500.012,b2:21:5c:5b:44:5f,90.00B,90.00B,4.965066909790039e-06,5.406665802001953e-06,4.41598892211914e-07
1575671786739,2500.01,6a:ca:30:58:b6:5e,90.00B,90.00B,4.908037185668945e-06,7.476806640625e-06,2.568769454956055e-06
1575671786737,2500.01,ea:ce:d7:a7:c5:39,90.00B,90.00B,4.993009567260742e-06,7.318687438964844e-06,2.3256778717041015e-06
1575671786739,2500.01,5a:49:16:e8:eb:89,90.00B,176.00B,4.876375198364258e-06,7.29522705078125e-06,2.4188518524169927e-06
1575671786746,2500.012,0a:a2:69:c5:3f:a9,90.00B,90.00B,5.212783813476563e-06,6.769704818725586e-06,1.5569210052490236e-06
1575671786757,2500.006,be:0c:a7:1f:a1:7a,90.00B,90.00B,4.687547683715821e-06,7.104778289794922e-06,2.4172306060791016e-06
1575671786759,2500.012,ba:8e:a4:1e:28:f9,90.00B,90.00B,4.941511154174804e-06,5.319738388061523e-06,3.78227233886719e-07
1575671786754,2500.008,3e:87:0a:85:34:5c,90.00B,90.00B,4.710054397583008e-06,5.528926849365235e-06,8.188724517822265e-07
1575671786767,2500.002,aa:1d:2e:d0:10:e4,90.00B,90.00B,4.318046569824219e-06,4.8148155212402346e-06,4.967689514160158e-07
1575671786739,2500.012,1a:9f:fa:90:20:84,90.00B,90.00B,4.909992218017578e-06,7.431936264038086e-06,2.5219440460205078e-06
1575671786748,2500.01,42:61:f5:06:f5:aa,90.00B,176.00B,5.018472671508789e-06,6.7316055297851564e-06,1.7131328582763675e-06
1575671786747,2500.01,c2:53:d3:74:ef:3d,90.00B,90.00B,5.0052165985107425e-06,6.686782836914062e-06,1.6815662384033197e-06
1575671786741,2500.012,3e:e2:e0:cc:12:c1,90.00B,90.00B,5.054330825805664e-06,7.462072372436524e-06,2.4077415466308595e-06
1575671786759,2500.002,da:c4:4f:94:4c:3e,90.00B,90.00B,4.737329483032227e-06,6.080245971679688e-06,1.342916488647461e-06
1575671786764,2500.01,16:6e:26:4b:00:ad,90.00B,90.00B,4.721832275390625e-06,5.410814285278321e-06,6.889820098876956e-07
1575671786769,2500.006,72:6c:9e:bb:1f:ad,90.00B,90.00B,4.9084186553955075e-06,6.572151184082031e-06,1.6637325286865237e-06
1575671786739,2500.012,02:d2:26:84:b0:88,90.00B,90.00B,4.904031753540039e-06,7.312250137329101e-06,2.4082183837890624e-06
1575671786749,2500.002,a6:8e:60:87:22:e5,180.00B,90.00B,4.801750183105469e-06,6.0089111328125e-06,1.2071609497070309e-06
1575671786763,2500.008,96:0f:d8:12:60:62,90.00B,90.00B,4.724407196044922e-06,5.456638336181641e-06,7.32231140136719e-07
1575671786741,2500.01,96:69:f9:d7:4d:0d,90.00B,90.00B,4.9739360809326175e-06,6.744670867919922e-06,1.7707347869873046e-06
1575671786742,2500.012,16:cf:86:5f:3f:88,90.00B,90.00B,5.085468292236328e-06,6.757688522338868e-06,1.6722202301025399e-06
1575671786740,2500.012,46:58:5b:3f:23:e9,90.00B,90.00B,4.989719390869141e-06,6.69102668762207e-06,1.7013072967529296e-06
1575671786771,2500.01,1e:1b:e9:e8:6d:aa,90.00B,90.00B,4.813766479492188e-06,5.3568363189697264e-06,5.430698394775389e-07
1575671786748,2500.01,26:b8:e0:05:49:a2,90.00B,90.00B,4.799699783325195e-06,6.442928314208984e-06,1.6432285308837888e-06
1575671786749,2500.01,d2:53:e9:e0:d1:83,176.00B,90.00B,5.076169967651367e-06,6.667900085449218e-06,1.591730117797851e-06
1575671786756,2500.002,c6:e9:87:04:cb:08,90.00B,90.00B,4.9397468566894535e-06,6.976699829101562e-06,2.036952972412109e-06
1575671786736,2500.012,ea:af:60:89:70:8f,90.00B,90.00B,5.094051361083984e-06,7.460880279541015e-06,2.366828918457031e-06
1575671786754,2500.002,7e:3b:88:da:fa:7d,90.00B,90.00B,4.80799674987793e-06,6.085205078125e-06,1.2772083282470701e-06
1575671786761,2500.012,f6:24:a9:48:13:f0,90.00B,90.00B,4.996061325073242e-06,5.245065689086914e-06,2.490043640136726e-07
1575671786757,2500.006,ae:c1:a5:4a:b3:3e,90.00B,90.00B,4.885482788085937e-06,6.445932388305664e-06,1.560449600219727e-06
1575671786761,2500.006,0a:83:bd:49:0b:50,90.00B,90.00B,5.024337768554687e-06,6.2450408935546875e-06,1.2207031250000002e-06
1575671786746,2500.012,9e:37:b8:48:72:37,90.00B,90.00B,5.010938644409179e-06,6.746149063110352e-06,1.7352104187011724e-06
1575671786738,2500.012,e2:30:44:01:4b:8b,90.00B,90.00B,5.201482772827149e-06,6.839513778686524e-06,1.638031005859375e-06
1575671786768,2500.012,8a:32:dc:31:dd:d7,90.00B,90.00B,4.989767074584961e-06,5.24439811706543e-06,2.546310424804691e-07
1575671786766,2500.006,22:ab:13:00:e9:82,90.00B,90.00B,4.95305061340332e-06,5.210208892822266e-06,2.571582794189457e-07
1575671786741,2500.012,86:f6:1a:f3:f1:b5,90.00B,90.00B,4.94694709777832e-06,7.631492614746094e-06,2.684545516967774e-06
1575671786737,2500.012,d2:85:98:65:bf:9e,90.00B,90.00B,4.9045085906982425e-06,7.460594177246094e-06,2.5560855865478516e-06
1575671786754,2500.01,8e:57:b3:db:f1:9a,90.00B,176.00B,5.080556869506836e-06,6.548452377319336e-06,1.4678955078125001e-06
1575671786743,2500.012,a6:f7:0a:59:57:e7,90.00B,90.00B,4.972457885742188e-06,7.4272632598876954e-06,2.4548053741455076e-06
1575671786762,2500.01,92:22:4a:e7:d7:5e,90.00B,90.00B,4.748821258544922e-06,5.405473709106445e-06,6.566524505615236e-07
1575671786759,2500.01,46:d0:e8:7e:c2:03,90.00B,90.00B,5.751276016235351e-06,5.3973674774169925e-06,-3.539085388183587e-07
1575671786759,2500.002,be:69:3a:e2:57:f5,90.00B,90.00B,4.677200317382812e-06,6.321430206298828e-06,1.6442298889160156e-06
1575671786737,2500.012,5a:3d:49:3d:8a:5a,90.00B,90.00B,4.837465286254883e-06,7.257795333862305e-06,2.4203300476074223e-06
1575671786742,2500.01,c2:2b:01:95:48:a5,90.00B,90.00B,4.981088638305664e-06,6.607389450073242e-06,1.6263008117675784e-06
1575671786756,2500.006,ae:8a:98:43:af:5e,90.00B,90.00B,5.065727233886719e-06,6.275796890258789e-06,1.2100696563720708e-06
1575671786768,2500.006,9e:f7:d2:03:7b:fc,90.00B,90.00B,4.919242858886719e-06,6.518650054931641e-06,1.5994071960449221e-06
1575671786753,2500.002,8a:97:31:24:5f:88,90.00B,90.00B,5.069398880004883e-06,7.033157348632812e-06,1.9637584686279295e-06
1575671786739,2500.012,8e:b3:39:0a:59:6c,90.00B,90.00B,5.0141334533691405e-06,7.385826110839844e-06,2.3716926574707034e-06
1575671786764,2500.002,1a:2b:62:30:c6:aa,90.00B,90.00B,5.060911178588867e-06,7.198619842529297e-06,2.13770866394043e-06
1575671786760,2500.006,e2:9e:b7:fc:30:01,90.00B,90.00B,5.111265182495117e-06,6.226539611816406e-06,1.1152744293212894e-06
1575671786757,2500.002,ba:c0:31:c9:5f:df,90.00B,90.00B,4.902076721191406e-06,6.992101669311524e-06,2.0900249481201175e-06
1575671786742,2500.012,22:f1:97:dc:1e:f2,266.00B,90.00B,5.022621154785157e-06,7.46164321899414e-06,2.4390220642089836e-06
1575671786771,2500.002,5e:da:42:a9:b0:89,90.00B,90.00B,4.9562931060791015e-06,7.037019729614258e-06,2.0807266235351562e-06
1575671786759,2500.006,42:08:ed:77:b5:7a,90.00B,90.00B,5.178260803222656e-06,6.258058547973633e-06,1.0797977447509765e-06
1575671786761,2500.008,d2:6d:9c:c8:7c:4f,90.00B,176.00B,4.7524452209472655e-06,5.484342575073242e-06,7.318973541259767e-07
1575671786760,2500.01,86:dd:f0:46:22:8c,90.00B,90.00B,4.739236831665039e-06,5.25665283203125e-06,5.174160003662104e-07
1575671786763,2500.002,4a:ac:98:f0:38:a2,90.00B,90.00B,4.781293869018555e-06,6.006526947021485e-06,1.2252330780029295e-06
1575671786761,2500.006,4e:53:52:eb:66:f4,90.00B,90.00B,4.587459564208984e-06,6.089925765991211e-06,1.5024662017822266e-06
1575671786755,2500.002,66:37:15:05:1c:12,90.00B,90.00B,4.923868179321289e-06,7.110834121704101e-06,2.186965942382812e-06
