Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575684584348,2500.0,5e:6c:c3:f0:20:b3,90.00B,90.00B,4.9015522003173824e-06,7.648086547851563e-06,2.7465343475341805e-06
1575684584354,2500.012,92:6f:96:9b:25:d2,90.00B,90.00B,5.093097686767578e-06,7.0540428161621094e-06,1.9609451293945317e-06
1575684584418,2500.012,c2:2b:9c:65:41:14,90.00B,90.00B,5.050039291381836e-06,5.219650268554688e-06,1.6961097717285183e-07
1575684584407,2500.006,4a:b4:5f:0c:aa:85,90.00B,90.00B,5.049610137939453e-06,5.680131912231446e-06,6.305217742919923e-07
1575684584365,2500.002,16:32:64:8f:94:cb,90.00B,90.00B,4.567289352416992e-06,7.751941680908204e-06,3.1846523284912114e-06
1575684584369,2500.002,da:0d:b2:08:58:87,90.00B,90.00B,5.365991592407226e-06,6.655979156494141e-06,1.2899875640869146e-06
1575684584415,2500.038,62:43:3b:3e:2f:7d,90.00B,90.00B,4.798126220703125e-06,5.2671432495117185e-06,4.6901702880859334e-07
1575684584450,2500.01,7a:71:84:95:e5:c2,90.00B,90.00B,4.610586166381836e-06,5.64727783203125e-06,1.0366916656494137e-06
1575684584419,2500.002,7e:11:8f:c8:5c:43,90.00B,90.00B,5.314970016479492e-06,5.239725112915039e-06,-7.52449035644531e-08
1575684584453,2499.998,7e:d3:22:0e:7d:ff,176.00B,90.00B,4.790019989013672e-06,4.627418518066406e-06,-1.6260147094726614e-07
1575684584370,2499.998,96:b8:06:12:11:97,90.00B,90.00B,5.039024353027344e-06,5.7711124420166016e-06,7.320880889892575e-07
1575684584435,2500.014,12:96:ca:54:71:83,90.00B,180.00B,5.009222030639649e-06,5.283880233764648e-06,2.746582031249994e-07
